#########################################################################
:FileType xy  ASCII  EnSim 1.0
# Canadian Hydraulics Centre/National Research Council (c) 1998-2012
# DataType                 XY DataObject
#
:Application              BlueKenue
15.2885 0.75
15.2985 0.75
15.3085 0.75
15.3185 0.75
15.3285 0.75
15.3385 0.75
15.3485 0.75
15.3585 0.75
15.3685 0.75
15.3785 0.75
15.3885 0.75
15.3985 0.75
15.4085 0.75
15.4185 0.75
15.4285 0.75
15.4385 0.75
15.4485 0.75
15.4585 0.75
15.4685 0.75
15.4785 0.75
15.4885 0.75
15.4985 0.75
15.5084 0.75
15.5184 0.75
15.5284 0.75
15.5384 0.75
15.5484 0.75
15.5584 0.75
15.5684 0.75
15.5784 0.75
15.5884 0.75
15.5984 0.75
15.6084 0.75
15.6184 0.75
15.6284 0.75
15.6384 0.75
15.6484 0.75
15.6584 0.75
15.6684 0.75
15.6784 0.75
15.6884 0.75
15.6984 0.75
15.7084 0.75
15.7184 0.75
15.7284 0.75
15.7384 0.75
15.7484 0.75
15.7584 0.75
15.7684 0.75
15.7784 0.75
15.7884 0.75
15.7984 0.75
15.8084 0.75
15.8184 0.75
15.8284 0.75
15.8384 0.75
15.8484 0.75
15.8584 0.75
15.8684 0.75
15.8784 0.75
15.8884 0.75
15.8984 0.75
15.9084 0.75
15.9184 0.75
15.9284 0.75
15.9384 0.75
15.9484 0.75
15.9584 0.75
15.9684 0.75
15.9784 0.75
15.9884 0.75
15.9984 0.75
16.0084 0.75
16.0184 0.75
16.0284 0.75
16.0384 0.75
16.0484 0.75
16.0584 0.75
16.0684 0.75
16.0784 0.75
16.0884 0.75
16.0984 0.75
16.1084 0.75
16.1184 0.75
16.1284 0.75
16.1384 0.75
16.1484 0.75
16.1584 0.75
16.1684 0.75
16.1784 0.75
16.1884 0.75
16.1984 0.75
16.2084 0.75
16.2184 0.75
16.2284 0.75
16.2384 0.75
16.2484 0.75
16.2584 0.75
16.2684 0.75
16.2784 0.75
16.2884 0.75
16.2984 0.75
16.3084 0.75
16.3184 0.75
16.3284 0.75
16.3384 0.75
16.3484 0.75
16.3584 0.75
16.3684 0.75
16.3784 0.75
16.3884 0.75
16.3984 0.75
16.4084 0.75
16.4184 0.75
16.4284 0.75
16.4384 0.75
16.4484 0.75
16.4584 0.75
16.4684 0.75
16.4784 0.75
16.4884 0.75
16.4984 0.75
16.5083 0.75
16.5183 0.75
16.5283 0.75
16.5383 0.75
16.5483 0.75
16.5583 0.75
16.5683 0.75
16.5783 0.75
16.5883 0.75
16.5983 0.75
16.6083 0.75
16.6183 0.75
16.6283 0.75
16.6383 0.75
16.6483 0.75
16.6583 0.75
16.6683 0.75
16.6783 0.75
16.6883 0.75
16.6983 0.75
16.7083 0.75
16.7183 0.75
16.7283 0.75
16.7383 0.75
16.7483 0.75
16.7583 0.75
16.7683 0.75
16.7783 0.75
16.7883 0.75
16.7983 0.75
16.8083 0.75
16.8183 0.75
16.8283 0.75
16.8383 0.75
16.8483 0.75
16.8583 0.75
16.8683 0.75
16.8783 0.75
16.8883 0.75
16.8983 0.75
16.9083 0.75
16.9183 0.75
16.9283 0.75
16.9383 0.75
16.9483 0.75
16.9583 0.75
16.9683 0.75
16.9783 0.75
16.9883 0.75
16.9983 0.75
17.0083 0.75
17.0183 0.75
17.0283 0.75
17.0383 0.75
17.0483 0.75
17.0583 0.75
17.0683 0.75
17.0783 0.75
17.0883 0.75
17.0983 0.75
17.1083 0.75
17.1183 0.75
17.1283 0.75
17.1383 0.75
17.1483 0.75
17.1583 0.75
17.1683 0.75
17.1783 0.75
17.1883 0.75
17.1983 0.75
17.2083 0.75
17.2183 0.75
17.2283 0.75
17.2383 0.75
17.2483 0.75
17.2583 0.75
17.2683 0.75
17.2783 0.75
17.2883 0.75
17.2983 0.75
17.3083 0.75
17.3183 0.75
17.3283 0.75
17.3383 0.75
17.3483 0.75
17.3583 0.75
17.3683 0.75
17.3783 0.75
17.3883 0.75
17.3983 0.75
17.4083 0.75
17.4183 0.75
17.4283 0.75
17.4383 0.75
17.4483 0.75
17.4583 0.75
17.4683 0.75
17.4783 0.75
17.4883 0.75
17.4983 0.75
17.5082 0.75
17.5182 0.75
17.5282 0.75
17.5382 0.75
17.5482 0.75
17.5582 0.75
17.5682 0.75
17.5782 0.75
17.5882 0.75
17.5982 0.75
17.6082 0.75
17.6182 0.75
17.6282 0.75
17.6382 0.75
17.6482 0.75
17.6582 0.75
17.6682 0.75
17.6782 0.75
17.6882 0.75
17.6982 0.75
17.7082 0.75
17.7182 0.75
17.7282 0.75
17.7382 0.75
17.7482 0.75
17.7582 0.75
17.7682 0.75
17.7782 0.75
17.7882 0.75
17.7982 0.75
17.8082 0.75
17.8182 0.75
17.8282 0.75
17.8382 0.75
17.8482 0.75
17.8582 0.75
17.8682 0.75
17.8782 0.75
17.8882 0.75
17.8982 0.75
17.9082 0.75
17.9182 0.75
17.9282 0.75
17.9382 0.75
17.9482 0.75
17.9582 0.75
17.9682 0.75
17.9782 0.75
17.9882 0.75
17.9982 0.75
18.0082 0.75
18.0182 0.75
18.0282 0.75
18.0382 0.75
18.0482 0.75
18.0582 0.75
18.0682 0.75
18.0782 0.75
18.0882 0.75
18.0982 0.75
18.1082 0.75
18.1182 0.75
18.1282 0.75
18.1382 0.75
18.1482 0.75
18.1582 0.75
18.1682 0.75
18.1782 0.75
18.1882 0.75
18.1982 0.75
18.2082 0.75
18.2182 0.75
18.2282 0.75
18.2382 0.75
18.2482 0.75
18.2582 0.75
18.2682 0.75
18.2782 0.75
18.2882 0.75
18.2982 0.75
18.3082 0.75
18.3182 0.75
18.3282 0.75
18.3382 0.75
18.3482 0.75
18.3582 0.75
18.3682 0.75
18.3782 0.75
18.3882 0.75
18.3982 0.75
18.4082 0.75
18.4182 0.75
18.4282 0.75
18.4382 0.75
18.4482 0.75
18.4582 0.75
18.4682 0.75
18.4782 0.75
18.4882 0.75
18.4982 0.75
18.5081 0.75
18.5181 0.75
18.5281 0.75
18.5381 0.75
18.5481 0.75
18.5581 0.75
18.5681 0.75
18.5781 0.75
18.5881 0.75
18.5981 0.75
18.6081 0.75
18.6181 0.75
18.6281 0.75
18.6381 0.75
18.6481 0.75
18.6581 0.75
18.6681 0.75
18.6781 0.75
18.6881 0.75
18.6981 0.75
18.7081 0.75
18.7181 0.75
18.7281 0.75
18.7381 0.75
18.7481 0.75
18.7581 0.75
18.7681 0.75
18.7781 0.75
18.7881 0.75
18.7981 0.75
18.8081 0.75
18.8181 0.75
18.8281 0.75
18.8381 0.75
18.8481 0.75
18.8581 0.75
18.8681 0.75
18.8781 0.75
18.8881 0.75
18.8981 0.75
18.9081 0.75
18.9181 0.75
18.9281 0.75
18.9381 0.75
18.9481 0.75
18.9581 0.75
18.9681 0.75
18.9781 0.75
18.9881 0.75
18.9981 0.75
19.0081 0.75
19.0181 0.75
19.0281 0.75
19.0381 0.75
19.0481 0.75
19.0581 0.75
19.0681 0.75
19.0781 0.75
19.0881 0.75
19.0981 0.75
19.1081 0.75
19.1181 0.75
19.1281 0.75
19.1381 0.75
19.1481 0.75
19.1581 0.75
19.1681 0.75
19.1781 0.75
19.1881 0.75
19.1981 0.75
19.2081 0.75
19.2181 0.75
19.2281 0.75
19.2381 0.75
19.2481 0.75
19.2581 0.75
19.2681 0.75
19.2781 0.75
19.2881 0.75
19.2981 0.75
19.3081 0.75
19.3181 0.75
19.3281 0.75
19.3381 0.75
19.3481 0.75
19.3581 0.75
19.3681 0.75
19.3781 0.75
19.3881 0.75
19.3981 0.75
19.4081 0.75
19.4181 0.75
19.4281 0.75
19.4381 0.75
19.4481 0.75
19.4581 0.75
19.4681 0.75
19.4781 0.75
19.4881 0.75
19.4981 0.75
19.508 0.75
19.518 0.75
19.528 0.75
19.538 0.75
19.548 0.75
19.558 0.75
19.568 0.75
19.578 0.75
19.588 0.75
19.598 0.75
19.608 0.75
19.618 0.75
19.628 0.75
19.638 0.75
19.648 0.75
19.658 0.75
19.668 0.75
19.678 0.75
19.688 0.75
19.698 0.75
19.708 0.75
19.718 0.75
19.728 0.75
19.738 0.75
19.748 0.75
19.758 0.75
19.768 0.75
19.778 0.75
19.788 0.75
19.798 0.75
19.808 0.75
19.818 0.75
19.828 0.75
19.838 0.75
19.848 0.75
19.858 0.75
19.868 0.75
19.878 0.75
19.888 0.75
19.898 0.75
19.908 0.75
19.918 0.75
19.928 0.75
19.938 0.75
19.948 0.75
19.958 0.75
19.968 0.75
19.978 0.75
19.988 0.75
19.998 0.75
