#########################################################################
:FileType xy  ASCII  EnSim 1.0
# Canadian Hydraulics Centre/National Research Council (c) 1998-2012
# DataType                 XY DataObject
#
:Application              BlueKenue
13.7118 0.271677
13.7218 0.271686
13.7318 0.271694
13.7418 0.271703
13.7518 0.271712
13.7618 0.271721
13.7718 0.27173
13.7818 0.271739
13.7918 0.271748
13.8018 0.271757
13.8118 0.271765
13.8218 0.271774
13.8318 0.271783
13.8418 0.271792
13.8518 0.271801
13.8618 0.27181
13.8718 0.271819
13.8818 0.271827
13.8918 0.271836
13.9018 0.271845
13.9118 0.271854
13.9218 0.271863
13.9318 0.271872
13.9418 0.271881
13.9518 0.271889
13.9618 0.271898
13.9718 0.271907
13.9818 0.271916
13.9918 0.271925
14.0018 0.271934
14.0118 0.271943
14.0218 0.271952
14.0318 0.27196
14.0418 0.271969
14.0518 0.271978
14.0618 0.271987
14.0718 0.271996
14.0818 0.272005
14.0918 0.272014
14.1018 0.272022
14.1118 0.272031
14.1218 0.27204
14.1318 0.272049
14.1418 0.272058
14.1518 0.272067
14.1618 0.272076
14.1718 0.272084
14.1818 0.272093
14.1918 0.272102
14.2018 0.272111
14.2118 0.27212
14.2218 0.272129
14.2318 0.272138
14.2418 0.272147
14.2518 0.272155
14.2618 0.272164
14.2718 0.272173
14.2818 0.272182
14.2918 0.272191
14.3018 0.2722
14.3118 0.272209
14.3218 0.272217
14.3318 0.272226
14.3418 0.272235
14.3518 0.272244
14.3618 0.272253
14.3718 0.272262
14.3818 0.272271
14.3918 0.272279
14.4018 0.272288
14.4118 0.272297
14.4218 0.272306
14.4318 0.272315
14.4419 0.272324
14.4519 0.272333
14.4619 0.272342
14.4719 0.27235
14.4819 0.272359
14.4919 0.272368
14.5019 0.272377
14.5119 0.272386
14.5219 0.272395
14.5319 0.272404
14.5419 0.272412
14.5519 0.272421
14.5619 0.27243
14.5719 0.272439
14.5819 0.272448
14.5919 0.272457
14.6019 0.272466
14.6119 0.272474
14.6219 0.272483
14.6319 0.272492
14.6419 0.272501
14.6519 0.27251
14.6619 0.272519
14.6719 0.272528
14.6819 0.272537
14.6919 0.272545
14.7019 0.272554
14.7119 0.272563
14.7219 0.272572
14.7319 0.272581
14.7419 0.27259
14.7519 0.272599
14.7619 0.272607
14.7719 0.272616
14.7819 0.272625
14.7919 0.272634
14.8019 0.272643
14.8119 0.272652
14.8219 0.272661
14.8319 0.272669
14.8419 0.272678
14.8519 0.272687
14.8619 0.272696
14.8719 0.272705
14.8819 0.272714
14.8919 0.272723
14.9019 0.272732
14.9119 0.27274
14.9219 0.272749
14.9319 0.272758
14.9419 0.272767
14.9519 0.272776
14.9619 0.272785
14.9719 0.272794
14.9819 0.272802
14.9919 0.272811
15.0019 0.27282
15.0119 0.272829
15.0219 0.272838
15.0319 0.272847
15.0419 0.272856
15.0519 0.272864
15.0619 0.272873
15.0719 0.272882
15.0819 0.272891
15.0919 0.2729
15.1019 0.272909
15.1119 0.272918
15.1219 0.272926
15.1319 0.272935
15.1419 0.272944
15.1519 0.272953
15.1619 0.272962
15.1719 0.272971
15.1819 0.27298
15.1919 0.272989
15.2019 0.272997
15.2119 0.273006
15.222 0.273015
15.232 0.273024
15.242 0.273033
15.252 0.273042
15.262 0.273051
15.272 0.273059
15.282 0.273068
15.292 0.273077
15.302 0.273086
15.312 0.273095
15.322 0.273104
15.332 0.273113
15.342 0.273121
15.352 0.27313
15.362 0.273139
15.372 0.273148
15.382 0.273157
15.392 0.273166
15.402 0.273175
15.412 0.273184
15.422 0.273192
15.432 0.273201
15.442 0.27321
15.452 0.273219
15.462 0.273228
15.472 0.273237
15.482 0.273246
15.492 0.273254
15.502 0.273263
15.512 0.273272
15.522 0.273281
15.532 0.27329
15.542 0.273299
15.552 0.273308
15.562 0.273316
15.572 0.273325
15.582 0.273334
15.592 0.273343
15.602 0.273352
15.612 0.273361
15.622 0.27337
15.632 0.273379
15.642 0.273387
15.652 0.273396
15.662 0.273405
15.672 0.273414
15.682 0.273423
15.692 0.273432
15.702 0.273441
15.712 0.273449
15.722 0.273458
15.732 0.273467
15.742 0.273476
15.752 0.273485
15.762 0.273494
15.772 0.273503
15.782 0.273511
15.792 0.27352
15.802 0.273529
15.812 0.273538
15.822 0.273547
15.832 0.273556
15.842 0.273565
15.852 0.273574
15.862 0.273582
15.872 0.273591
15.882 0.2736
15.892 0.273609
15.902 0.273618
15.912 0.273627
15.922 0.273636
15.932 0.273644
15.942 0.273653
15.952 0.273662
15.962 0.273671
15.972 0.27368
15.982 0.273689
15.992 0.273698
16.0021 0.273706
16.0121 0.273715
16.0221 0.273724
16.0321 0.273733
16.0421 0.273742
16.0521 0.273751
16.0621 0.27376
16.0721 0.273766
16.0821 0.273769
16.0921 0.273771
16.1021 0.273774
16.1121 0.273776
16.1221 0.273779
16.1321 0.273781
16.1421 0.273783
16.1521 0.273786
16.1621 0.273788
16.1721 0.273791
16.1821 0.273793
16.1921 0.273796
16.2021 0.273798
16.2121 0.273801
16.2221 0.273803
16.2321 0.273806
16.2421 0.273808
16.2521 0.273811
16.2621 0.273813
16.2721 0.273815
16.2821 0.273818
16.2921 0.27382
16.3021 0.273823
16.3121 0.273825
16.3221 0.273828
16.3321 0.27383
16.3421 0.273833
16.3521 0.273835
16.3621 0.273838
16.3721 0.27384
16.3821 0.273842
16.3921 0.273845
16.4021 0.273847
16.4121 0.27385
16.4221 0.273852
16.4321 0.273855
16.4421 0.273857
16.4521 0.27386
16.4621 0.273862
16.4721 0.273865
16.4821 0.273867
16.4921 0.273869
16.5021 0.273872
16.5121 0.273874
16.5221 0.273877
16.5321 0.273879
16.5421 0.273882
16.5521 0.273884
16.5621 0.273887
16.5721 0.273889
16.5821 0.273892
16.5921 0.273894
16.6021 0.273897
16.6121 0.273899
16.6221 0.273901
16.6321 0.273902
16.6421 0.273904
16.6521 0.273905
16.6621 0.273907
16.6721 0.273908
16.6821 0.27391
16.6921 0.273911
16.7021 0.273913
16.7121 0.273914
16.7221 0.273916
16.7321 0.273917
16.7421 0.273919
16.7521 0.27392
16.7621 0.273922
16.7721 0.273923
16.7822 0.273924
16.7922 0.273926
16.8022 0.273927
16.8122 0.273929
16.8222 0.27393
16.8322 0.273932
16.8422 0.273933
16.8522 0.273935
16.8622 0.273936
16.8722 0.273938
16.8822 0.273939
16.8922 0.273941
16.9022 0.273942
16.9122 0.273944
16.9222 0.273945
16.9322 0.273947
16.9422 0.273948
16.9522 0.27395
16.9622 0.273951
16.9722 0.273953
16.9822 0.273954
16.9922 0.273956
17.0022 0.273957
17.0122 0.273958
17.0222 0.27396
17.0322 0.273961
17.0422 0.273963
17.0522 0.273964
17.0622 0.273966
17.0722 0.273967
17.0822 0.273969
17.0922 0.27397
17.1022 0.273972
17.1122 0.273973
17.1222 0.273975
17.1322 0.273976
17.1422 0.273978
17.1522 0.273979
17.1622 0.273981
17.1722 0.273982
17.1822 0.273984
17.1922 0.273985
17.2022 0.273987
17.2122 0.273988
17.2222 0.273989
17.2322 0.273991
17.2422 0.273991
17.2522 0.273988
17.2622 0.273984
17.2722 0.273981
17.2822 0.273978
17.2922 0.273974
17.3022 0.273971
17.3122 0.273968
17.3222 0.273964
17.3322 0.273961
17.3422 0.273958
17.3522 0.273955
17.3622 0.273951
17.3722 0.273948
17.3822 0.273945
17.3922 0.273941
17.4022 0.273938
17.4122 0.273935
17.4222 0.273932
17.4322 0.273928
17.4422 0.273925
17.4522 0.273922
17.4622 0.273918
17.4722 0.273915
17.4822 0.273912
17.4922 0.273908
17.5022 0.273905
17.5122 0.273902
17.5222 0.273899
17.5322 0.273895
17.5422 0.273892
17.5522 0.273889
17.5623 0.273885
17.5723 0.273882
17.5823 0.273879
17.5923 0.273875
17.6023 0.273872
17.6123 0.273869
17.6223 0.273866
17.6323 0.273862
17.6423 0.273859
17.6523 0.273856
17.6623 0.273852
17.6723 0.273849
17.6823 0.273846
17.6923 0.273843
17.7023 0.273839
17.7123 0.273836
17.7223 0.273833
17.7323 0.273829
17.7423 0.273826
17.7523 0.273823
17.7623 0.273819
17.7723 0.273816
17.7823 0.273813
17.7923 0.27381
17.8023 0.273806
17.8123 0.273803
17.8223 0.2738
17.8323 0.273796
17.8423 0.273793
17.8523 0.27379
17.8623 0.273787
17.8723 0.273783
17.8823 0.27378
17.8923 0.273777
17.9023 0.273773
17.9123 0.27377
17.9223 0.273767
17.9323 0.273763
17.9423 0.27376
17.9523 0.273757
17.9623 0.273754
17.9723 0.27375
17.9823 0.273747
17.9923 0.273744
18.0023 0.27374
18.0123 0.273737
18.0223 0.273734
18.0323 0.273731
18.0423 0.273727
18.0523 0.273724
18.0623 0.273721
18.0723 0.273717
18.0823 0.273714
18.0923 0.273711
18.1023 0.273707
18.1123 0.273704
18.1223 0.273701
18.1323 0.273698
18.1423 0.273694
18.1523 0.273691
18.1623 0.273688
18.1723 0.273684
18.1823 0.273681
18.1923 0.273678
18.2023 0.273674
18.2123 0.273671
18.2223 0.273668
18.2323 0.273665
18.2423 0.273661
18.2523 0.273658
18.2623 0.273655
18.2723 0.273651
18.2823 0.273648
18.2923 0.273645
18.3023 0.273642
18.3123 0.273638
18.3223 0.273635
18.3323 0.273632
18.3424 0.273628
18.3524 0.273625
18.3624 0.273622
18.3724 0.273618
18.3824 0.273615
18.3924 0.273612
18.4024 0.273609
18.4124 0.273605
18.4224 0.273602
18.4324 0.273599
18.4424 0.273595
18.4524 0.273592
18.4624 0.273589
18.4724 0.273586
18.4824 0.273582
18.4924 0.273579
18.5024 0.273576
18.5124 0.273572
18.5224 0.273569
18.5324 0.273566
18.5424 0.273562
18.5524 0.273559
18.5624 0.273556
18.5724 0.273553
18.5824 0.273549
18.5924 0.273546
18.6024 0.273543
18.6124 0.273539
18.6224 0.273536
18.6324 0.273533
18.6424 0.27353
18.6524 0.273526
18.6624 0.273523
18.6724 0.27352
18.6824 0.273516
18.6924 0.273513
18.7024 0.27351
18.7124 0.273506
18.7224 0.273503
18.7324 0.2735
18.7424 0.273497
18.7524 0.273493
18.7624 0.27349
18.7724 0.273487
18.7824 0.273483
18.7924 0.27348
18.8024 0.273477
18.8124 0.273473
18.8224 0.27347
18.8324 0.273467
18.8424 0.273464
18.8524 0.27346
18.8624 0.273457
18.8724 0.273454
18.8824 0.27345
18.8924 0.273447
18.9024 0.273444
18.9124 0.273441
18.9224 0.273437
18.9324 0.273434
18.9424 0.273431
18.9524 0.273427
18.9624 0.273424
18.9724 0.273421
18.9824 0.273417
18.9924 0.273414
19.0024 0.273411
19.0124 0.273408
19.0224 0.273404
19.0324 0.273401
19.0424 0.273398
19.0524 0.273394
19.0624 0.273391
19.0724 0.273388
19.0824 0.273385
19.0924 0.273381
19.1024 0.273378
19.1124 0.273375
19.1225 0.273371
19.1325 0.273368
19.1425 0.273365
19.1525 0.273361
19.1625 0.273358
19.1725 0.273355
19.1825 0.273352
19.1925 0.273348
19.2025 0.273345
19.2125 0.273342
19.2225 0.273338
19.2325 0.273335
19.2425 0.273332
19.2525 0.273329
19.2625 0.273325
19.2725 0.273322
19.2825 0.273319
19.2925 0.273315
19.3025 0.273312
19.3125 0.273309
19.3225 0.273305
19.3325 0.273302
19.3425 0.273299
19.3525 0.273296
19.3625 0.273292
19.3725 0.273289
19.3825 0.273286
19.3925 0.273282
19.4025 0.273279
19.4125 0.273276
19.4225 0.273272
19.4325 0.273269
19.4425 0.273266
19.4525 0.273263
19.4625 0.273259
19.4725 0.273256
19.4825 0.273253
19.4925 0.273249
19.5025 0.273246
19.5125 0.273243
19.5225 0.27324
19.5325 0.273236
19.5425 0.273233
19.5525 0.27323
19.5625 0.273226
19.5725 0.273223
19.5825 0.27322
19.5925 0.273216
19.6025 0.273213
19.6125 0.27321
19.6225 0.273207
19.6325 0.273203
19.6425 0.2732
19.6525 0.273197
19.6625 0.273193
19.6725 0.27319
19.6825 0.273187
19.6925 0.273184
19.7025 0.27318
19.7125 0.273177
19.7225 0.273174
19.7325 0.27317
19.7425 0.273167
19.7525 0.273164
19.7625 0.27316
19.7725 0.273157
19.7825 0.273154
19.7925 0.273151
19.8025 0.273147
19.8125 0.273144
19.8225 0.273141
19.8325 0.273137
19.8425 0.273134
19.8525 0.273131
19.8625 0.273127
19.8725 0.273124
19.8825 0.273121
19.8925 0.273118
19.9026 0.273114
19.9126 0.273111
19.9226 0.273108
19.9326 0.273104
19.9426 0.273101
19.9526 0.273098
19.9626 0.273095
19.9726 0.273091
19.9826 0.273088
19.9926 0.273085
20.0026 0.273081
20.0126 0.273078
20.0226 0.273075
20.0326 0.273071
20.0426 0.273068
20.0526 0.273065
20.0626 0.273062
20.0726 0.273058
20.0826 0.273055
20.0926 0.273052
20.1026 0.273048
20.1126 0.273045
20.1226 0.273042
20.1326 0.273039
20.1426 0.273035
20.1526 0.273032
20.1626 0.273029
20.1726 0.273025
20.1826 0.273022
20.1926 0.273019
20.2026 0.273015
20.2126 0.273012
20.2226 0.273009
20.2326 0.273006
20.2426 0.273002
20.2526 0.272999
20.2626 0.272996
20.2726 0.272992
20.2826 0.272989
20.2926 0.272986
20.3026 0.272982
20.3126 0.272979
20.3226 0.272976
20.3326 0.272973
20.3426 0.272969
20.3526 0.272966
20.3626 0.272963
20.3726 0.272959
20.3826 0.272956
20.3926 0.272953
20.4026 0.27295
20.4126 0.272946
20.4226 0.272943
20.4326 0.27294
20.4426 0.272936
20.4526 0.272933
20.4626 0.27293
20.4726 0.272926
20.4826 0.272923
20.4926 0.27292
20.5026 0.272917
20.5126 0.272913
20.5226 0.27291
20.5326 0.272907
20.5426 0.272903
20.5526 0.2729
20.5626 0.272897
20.5726 0.272894
20.5826 0.27289
20.5926 0.272887
20.6026 0.272884
20.6126 0.27288
20.6226 0.272877
20.6326 0.272874
20.6426 0.27287
20.6526 0.272867
20.6626 0.272864
20.6726 0.272861
20.6827 0.272857
20.6927 0.272854
20.7027 0.272851
20.7127 0.272847
20.7227 0.272844
20.7327 0.272841
20.7427 0.272837
20.7527 0.272834
20.7627 0.272831
20.7727 0.272828
20.7827 0.272824
20.7927 0.272821
20.8027 0.272818
20.8127 0.272814
20.8227 0.272811
20.8327 0.272808
20.8427 0.272805
20.8527 0.272801
20.8627 0.272798
20.8727 0.272795
20.8827 0.272791
20.8927 0.272788
20.9027 0.272785
20.9127 0.272781
20.9227 0.272778
20.9327 0.272775
20.9427 0.272772
20.9527 0.272768
20.9627 0.272765
20.9727 0.272762
20.9827 0.272758
20.9927 0.272755
21.0027 0.272752
21.0127 0.272749
21.0227 0.272745
21.0327 0.272742
21.0427 0.272739
21.0527 0.272735
21.0627 0.272732
21.0727 0.272729
21.0827 0.272725
21.0927 0.272722
21.1027 0.272719
21.1127 0.272716
21.1227 0.272712
21.1327 0.272709
21.1427 0.272706
21.1527 0.272702
21.1627 0.272699
21.1727 0.272696
21.1827 0.272693
21.1927 0.272689
21.2027 0.272686
21.2127 0.272683
21.2227 0.272679
21.2327 0.272676
21.2427 0.272673
21.2527 0.272669
21.2627 0.272666
21.2727 0.272663
21.2827 0.27266
21.2927 0.272656
21.3027 0.272653
21.3127 0.27265
21.3227 0.272646
21.3327 0.272643
21.3427 0.27264
21.3527 0.272636
21.3627 0.272633
21.3727 0.27263
21.3827 0.272627
21.3927 0.272623
21.4027 0.27262
21.4127 0.272617
21.4227 0.272613
21.4327 0.27261
21.4427 0.272607
21.4527 0.272604
21.4628 0.2726
21.4728 0.272597
21.4828 0.272594
21.4928 0.27259
21.5028 0.272587
21.5128 0.272584
21.5228 0.27258
21.5328 0.272577
21.5428 0.272574
21.5528 0.272571
21.5628 0.272567
21.5728 0.272564
21.5828 0.272561
21.5928 0.272557
21.6028 0.272554
21.6128 0.272551
21.6228 0.272548
21.6328 0.272544
21.6428 0.272541
21.6528 0.272538
21.6628 0.272534
21.6728 0.272531
21.6828 0.272528
21.6928 0.272524
21.7028 0.272521
21.7128 0.272518
21.7228 0.272515
21.7328 0.273426
21.7428 0.274147
21.7528 0.274867
21.7628 0.275587
21.7728 0.276308
21.7828 0.277028
21.7928 0.277749
21.8028 0.278469
21.8128 0.279189
21.8228 0.27991
21.8328 0.28063
21.8428 0.28135
21.8528 0.282071
21.8628 0.282791
21.8728 0.283512
21.8828 0.284232
21.8928 0.284952
21.9028 0.285673
21.9128 0.286393
21.9228 0.287114
21.9328 0.287834
21.9428 0.288946
21.9528 0.290044
21.9628 0.291142
21.9728 0.292239
21.9828 0.293337
21.9928 0.294434
22.0028 0.295532
22.0128 0.29663
22.0228 0.297727
22.0328 0.298825
22.0428 0.299922
22.0528 0.30102
22.0628 0.302118
22.0728 0.303215
22.0828 0.304313
22.0928 0.30541
22.1028 0.306508
22.1128 0.307606
22.1228 0.308703
22.1328 0.309801
22.1428 0.310898
22.1528 0.311996
22.1628 0.313094
22.1728 0.314191
22.1828 0.315289
22.1928 0.316386
22.2028 0.317484
22.2128 0.318582
22.2228 0.319679
22.2328 0.320777
22.2429 0.321874
22.2529 0.322972
22.2629 0.32407
22.2729 0.325167
22.2829 0.326265
22.2929 0.327362
22.3029 0.32846
22.3129 0.329558
22.3229 0.330655
22.3329 0.331753
22.3429 0.33285
22.3529 0.333948
22.3629 0.335046
22.3729 0.336143
22.3829 0.337241
22.3929 0.338338
22.4029 0.339436
22.4129 0.340534
22.4229 0.341631
22.4329 0.342729
22.4429 0.343826
22.4529 0.344924
22.4629 0.346022
22.4729 0.347119
22.4829 0.348217
22.4929 0.349314
22.5029 0.350412
22.5129 0.35151
22.5229 0.352607
22.5329 0.353705
22.5429 0.354802
22.5529 0.3559
22.5629 0.356998
22.5729 0.358095
22.5829 0.359193
22.5929 0.36029
22.6029 0.361388
22.6129 0.362486
22.6229 0.363583
22.6329 0.364681
22.6429 0.365778
22.6529 0.366876
22.6629 0.367974
22.6729 0.369071
22.6829 0.370169
22.6929 0.371266
22.7029 0.372364
22.7129 0.373462
22.7229 0.374559
22.7329 0.375657
22.7429 0.376754
22.7529 0.377852
22.7629 0.37895
22.7729 0.380047
22.7829 0.381145
22.7929 0.382242
22.8029 0.38334
22.8129 0.384438
22.8229 0.385535
22.8329 0.386633
22.8429 0.38773
22.8529 0.388828
22.8629 0.389926
22.8729 0.393352
22.8829 0.396326
22.8929 0.399299
22.9029 0.402273
22.9129 0.405247
22.9229 0.40822
22.9329 0.411194
22.9429 0.414167
22.9529 0.417141
22.9629 0.420115
22.9729 0.423088
22.9829 0.426062
22.9929 0.429035
23.0029 0.432009
23.0129 0.434983
23.023 0.437956
23.033 0.44093
23.043 0.443903
23.053 0.446877
23.063 0.449851
23.073 0.452824
23.083 0.455798
23.093 0.458771
23.103 0.461745
23.113 0.464719
23.123 0.467692
23.133 0.470666
23.143 0.473639
23.153 0.476613
23.163 0.479587
23.173 0.48256
23.183 0.485534
23.193 0.488507
23.203 0.491481
23.213 0.494455
23.223 0.497428
23.233 0.500402
23.243 0.503375
23.253 0.506349
23.263 0.509323
23.273 0.512296
23.283 0.51527
23.293 0.518243
23.303 0.521217
23.313 0.524191
23.323 0.527164
23.333 0.530138
23.343 0.533111
23.353 0.536085
23.363 0.539059
23.373 0.542032
23.383 0.545006
23.393 0.547979
23.403 0.550953
23.413 0.553927
23.423 0.5569
23.433 0.559874
23.443 0.562847
23.453 0.565821
23.463 0.568795
23.473 0.571768
23.483 0.574742
23.493 0.577715
23.503 0.580689
23.513 0.583663
23.523 0.586636
23.533 0.58961
23.543 0.592583
23.553 0.595557
23.563 0.598531
23.573 0.601504
23.583 0.604478
23.593 0.607451
23.603 0.610425
23.613 0.613399
23.623 0.616372
23.633 0.619346
23.643 0.622319
23.653 0.625293
23.663 0.628267
23.673 0.63124
23.683 0.634214
23.693 0.637187
23.703 0.640161
23.713 0.643135
23.723 0.646108
23.733 0.649082
23.743 0.652055
23.753 0.655029
23.763 0.658003
23.773 0.660976
23.783 0.66395
23.793 0.666923
23.8031 0.669897
23.8131 0.672871
23.8231 0.675844
23.8331 0.678818
23.8431 0.681791
23.8531 0.684765
23.8631 0.687739
23.8731 0.690712
23.8831 0.693686
23.8931 0.696659
23.9031 0.699633
23.9131 0.702607
23.9231 0.70558
23.9331 0.708554
23.9431 0.711527
23.9531 0.714501
23.9631 0.717474
23.9731 0.720448
23.9831 0.723422
23.9931 0.726395
24.0031 0.729369
24.0131 0.732342
24.0231 0.735316
24.0331 0.73829
24.0431 0.741263
24.0531 0.744237
24.0631 0.74721
24.0731 0.750184
24.0831 0.753158
24.0931 0.756131
24.1031 0.759105
24.1131 0.762078
24.1231 0.765052
24.1331 0.768025
24.1431 0.770999
24.1531 0.773973
24.1631 0.776946
24.1731 0.77992
24.1831 0.782893
24.1931 0.785867
24.2031 0.788841
24.2131 0.791814
24.2231 0.794788
24.2331 0.797761
24.2431 0.800735
24.2531 0.803709
24.2631 0.806682
24.2731 0.809656
24.2831 0.812629
24.2931 0.815603
24.3031 0.818576
24.3131 0.82155
24.3231 0.824524
24.3331 0.827497
24.3431 0.830471
24.3531 0.833444
24.3631 0.836418
24.3731 0.839392
24.3831 0.842365
24.3931 0.845339
24.4031 0.848312
24.4131 0.851286
24.4231 0.85426
24.4331 0.857233
24.4431 0.860207
24.4531 0.86318
24.4631 0.866154
24.4731 0.869127
24.4831 0.872101
24.4931 0.875075
24.5031 0.878048
24.5131 0.881022
24.5231 0.883995
24.5331 0.886969
24.5431 0.889943
24.5531 0.892916
24.5631 0.89589
24.5731 0.898863
24.5832 0.901837
24.5932 0.904811
24.6032 0.907784
24.6132 0.910758
24.6232 0.913731
24.6332 0.916705
24.6432 0.919678
24.6532 0.922652
24.6632 0.925626
24.6732 0.928599
24.6832 0.931573
24.6932 0.934546
24.7032 0.93752
24.7132 0.940494
24.7232 0.943467
24.7332 0.946441
24.7432 0.949414
24.7532 0.952388
24.7632 0.955362
24.7732 0.958335
24.7832 0.961309
24.7932 0.964282
24.8032 0.967256
24.8132 0.970229
24.8232 0.973203
24.8332 0.976177
24.8432 0.97915
24.8532 0.982124
24.8632 0.985097
24.8732 0.988071
24.8832 0.991045
24.8932 0.994018
24.9032 0.996992
24.9132 0.999965
24.9232 1.00294
24.9332 1.00591
24.9432 1.00889
24.9532 1.01186
24.9632 1.01483
24.9732 1.01781
24.9832 1.02078
24.9932 1.02375
25.0032 1.02673
25.0132 1.0297
25.0232 1.03267
25.0332 1.03565
25.0432 1.03862
25.0532 1.0416
25.0632 1.04457
25.0732 1.04754
25.0832 1.05052
25.0932 1.05349
25.1032 1.05646
25.1132 1.05944
25.1232 1.06241
25.1332 1.06538
25.1432 1.06836
25.1532 1.07133
25.1632 1.07431
25.1732 1.07728
25.1832 1.08025
25.1932 1.08323
25.2032 1.0862
25.2132 1.08917
25.2232 1.09215
25.2332 1.09512
25.2432 1.09809
25.2532 1.10107
25.2632 1.10404
25.2732 1.10701
25.2832 1.10999
25.2932 1.11296
25.3032 1.11594
25.3132 1.11891
25.3232 1.12188
25.3332 1.12486
25.3432 1.12783
25.3532 1.1308
25.3633 1.13378
25.3733 1.13675
25.3833 1.13972
25.3933 1.1427
25.4033 1.14567
25.4133 1.14865
25.4233 1.15162
25.4333 1.15459
25.4433 1.15757
25.4533 1.16054
25.4633 1.16351
25.4733 1.16649
25.4833 1.16946
25.4933 1.17243
25.5033 1.17541
25.5133 1.17838
25.5233 1.18136
25.5333 1.18433
25.5433 1.1873
25.5533 1.19028
25.5633 1.19325
25.5733 1.19622
25.5833 1.1992
25.5933 1.20217
25.6033 1.20514
25.6133 1.20812
25.6233 1.21109
25.6333 1.21406
25.6433 1.21704
25.6533 1.22001
25.6633 1.22299
25.6733 1.22596
25.6833 1.22893
25.6933 1.23191
25.7033 1.23488
25.7133 1.23785
25.7233 1.24083
25.7333 1.2438
25.7433 1.24677
25.7533 1.24975
25.7633 1.25272
25.7733 1.2557
25.7833 1.25867
25.7933 1.26164
25.8033 1.26462
25.8133 1.26759
25.8233 1.27056
25.8333 1.27354
25.8433 1.27651
25.8533 1.27948
25.8633 1.28246
25.8733 1.28543
25.8833 1.28841
25.8933 1.29138
25.9033 1.29435
25.9133 1.29733
25.9233 1.3003
25.9333 1.30327
25.9433 1.30625
25.9533 1.30922
25.9633 1.31219
25.9733 1.31517
25.9833 1.31814
25.9933 1.32111
26.0033 1.32409
26.0133 1.32706
26.0233 1.33004
26.0333 1.33301
26.0433 1.33598
26.0533 1.33896
26.0633 1.34193
26.0733 1.3449
26.0833 1.34788
26.0933 1.35085
26.1033 1.35382
26.1133 1.3568
26.1233 1.35977
26.1333 1.36275
26.1434 1.36572
26.1534 1.36869
26.1634 1.37167
26.1734 1.37464
26.1834 1.37761
26.1934 1.38059
26.2034 1.38356
26.2134 1.38653
26.2234 1.38951
26.2334 1.39248
26.2434 1.39546
26.2534 1.39843
26.2634 1.4014
26.2734 1.40438
26.2834 1.40735
26.2934 1.41032
26.3034 1.4133
26.3134 1.41627
26.3234 1.41924
26.3334 1.42222
26.3434 1.42519
26.3534 1.42816
26.3634 1.43114
26.3734 1.43411
26.3834 1.43709
26.3934 1.44006
26.4034 1.44303
26.4134 1.44601
26.4234 1.44898
26.4334 1.45195
26.4434 1.45493
26.4534 1.4579
26.4634 1.46087
26.4734 1.46385
26.4834 1.46682
26.4934 1.4698
26.5034 1.47277
26.5134 1.47574
26.5234 1.47872
26.5334 1.48169
26.5434 1.48466
26.5534 1.48764
26.5634 1.49061
26.5734 1.49358
26.5834 1.49656
26.5934 1.49953
26.6034 1.5025
26.6134 1.50548
26.6234 1.50845
26.6334 1.51143
26.6434 1.5144
26.6534 1.51737
26.6634 1.52035
26.6734 1.52332
26.6834 1.52629
26.6934 1.52927
26.7034 1.53224
26.7134 1.53521
26.7234 1.53819
26.7334 1.54116
26.7434 1.54414
26.7534 1.54711
26.7634 1.55008
26.7734 1.55306
26.7834 1.55603
26.7934 1.559
26.8034 1.56198
26.8134 1.56495
26.8234 1.56792
26.8334 1.5709
26.8434 1.57387
26.8534 1.57684
26.8634 1.57982
26.8734 1.58279
26.8834 1.58577
26.8934 1.58874
26.9034 1.59171
26.9134 1.59469
26.9235 1.59766
26.9335 1.60063
26.9435 1.60361
26.9535 1.60658
26.9635 1.60955
26.9735 1.61253
26.9835 1.6155
26.9935 1.61847
27.0035 1.62145
27.0135 1.62442
27.0235 1.6274
27.0335 1.63037
27.0435 1.63334
27.0535 1.63632
27.0635 1.63929
27.0735 1.64226
27.0835 1.64524
27.0935 1.64821
27.1035 1.65118
27.1135 1.65416
27.1235 1.65713
27.1335 1.6601
27.1435 1.66308
27.1535 1.66605
27.1635 1.66903
27.1735 1.672
27.1835 1.67497
27.1935 1.67795
27.2035 1.68092
27.2135 1.68389
27.2235 1.68687
27.2335 1.68984
27.2435 1.69281
27.2535 1.69579
27.2635 1.69876
27.2735 1.70174
27.2835 1.70471
27.2935 1.70768
27.3035 1.71066
27.3135 1.71363
27.3235 1.7166
27.3335 1.71958
27.3435 1.72255
27.3535 1.72552
27.3635 1.7285
27.3735 1.73147
27.3835 1.73444
27.3935 1.73742
27.4035 1.74039
27.4135 1.74337
27.4235 1.74634
27.4335 1.74931
27.4435 1.75229
27.4535 1.75526
27.4635 1.75823
27.4735 1.76121
27.4835 1.76418
27.4935 1.76715
27.5035 1.77013
27.5135 1.7731
27.5235 1.77607
27.5335 1.77905
27.5435 1.78202
27.5535 1.785
27.5635 1.78797
27.5735 1.79094
27.5835 1.79392
27.5935 1.79689
27.6035 1.79986
27.6135 1.80284
27.6235 1.80581
27.6335 1.80878
27.6435 1.81176
27.6535 1.81473
27.6635 1.81771
27.6735 1.82068
27.6835 1.82365
27.6935 1.82663
27.7036 1.8296
27.7136 1.83257
27.7236 1.83555
27.7336 1.83852
27.7436 1.84149
27.7536 1.84447
27.7636 1.84744
27.7736 1.85041
