#########################################################################
:FileType xy  ASCII  EnSim 1.0
# Canadian Hydraulics Centre/National Research Council (c) 1998-2012
# DataType                 XY DataObject
#
:Application              BlueKenue
13.7297 0.266101
13.7397 0.266094
13.7497 0.266087
13.7597 0.266081
13.7697 0.266074
13.7797 0.266068
13.7897 0.266061
13.7997 0.266055
13.8097 0.266048
13.8197 0.266041
13.8297 0.266035
13.8397 0.266028
13.8497 0.266022
13.8597 0.266015
13.8697 0.266008
13.8797 0.266002
13.8897 0.265995
13.8997 0.265989
13.9097 0.265982
13.9197 0.265976
13.9298 0.265969
13.9398 0.265962
13.9498 0.265956
13.9598 0.265949
13.9698 0.265943
13.9798 0.265936
13.9898 0.265929
13.9998 0.265923
14.0098 0.265916
14.0198 0.26591
14.0298 0.265903
14.0398 0.265897
14.0498 0.26589
14.0598 0.265883
14.0698 0.265877
14.0798 0.26587
14.0898 0.265864
14.0998 0.265857
14.1098 0.26585
14.1198 0.265844
14.1298 0.265837
14.1398 0.265831
14.1498 0.265824
14.1598 0.265818
14.1699 0.265811
14.1799 0.265804
14.1899 0.265798
14.1999 0.265791
14.2099 0.265785
14.2199 0.265778
14.2299 0.265771
14.2399 0.265765
14.2499 0.265758
14.2599 0.265752
14.2699 0.265745
14.2799 0.265739
14.2899 0.265732
14.2999 0.265725
14.3099 0.265719
14.3199 0.265712
14.3299 0.265706
14.3399 0.265699
14.3499 0.265692
14.3599 0.265686
14.3699 0.265679
14.3799 0.265673
14.3899 0.265666
14.3999 0.26566
14.4099 0.265653
14.42 0.265646
14.43 0.26564
14.44 0.265633
14.45 0.265627
14.46 0.26562
14.47 0.265613
14.48 0.265607
14.49 0.2656
14.5 0.265594
14.51 0.265587
14.52 0.265581
14.53 0.265574
14.54 0.265567
14.55 0.265561
14.56 0.265554
14.57 0.265548
14.58 0.265541
14.59 0.265534
14.6 0.265528
14.61 0.265521
14.62 0.265515
14.63 0.265508
14.64 0.265501
14.65 0.265495
14.66 0.265488
14.6701 0.265482
14.6801 0.265475
14.6901 0.265469
14.7001 0.265462
14.7101 0.265455
14.7201 0.265449
14.7301 0.265442
14.7401 0.265436
14.7501 0.265429
14.7601 0.265422
14.7701 0.265416
14.7801 0.265409
14.7901 0.265403
14.8001 0.265396
14.8101 0.26539
14.8201 0.265383
14.8301 0.265376
14.8401 0.26537
14.8501 0.265363
14.8601 0.265357
14.8701 0.26535
14.8801 0.265343
14.8901 0.265337
14.9001 0.26533
14.9102 0.265324
14.9202 0.265317
14.9302 0.265311
14.9402 0.265304
14.9502 0.265297
14.9602 0.265291
14.9702 0.265284
14.9802 0.265278
14.9902 0.265271
15.0002 0.265264
15.0102 0.265258
15.0202 0.265251
15.0302 0.265245
15.0402 0.265238
15.0502 0.265232
15.0602 0.265225
15.0702 0.265218
15.0802 0.265212
15.0902 0.265205
15.1002 0.265199
15.1102 0.265192
15.1202 0.265185
15.1302 0.265179
15.1402 0.265172
15.1502 0.265166
15.1603 0.265159
15.1703 0.265153
15.1803 0.265146
15.1903 0.265139
15.2003 0.265133
15.2103 0.265126
15.2203 0.26512
15.2303 0.265113
15.2403 0.265106
15.2503 0.2651
15.2603 0.265093
15.2703 0.265087
15.2803 0.26508
15.2903 0.265074
15.3003 0.265067
15.3103 0.26506
15.3203 0.265054
15.3303 0.265047
15.3403 0.265041
15.3503 0.265034
15.3603 0.265027
15.3703 0.265021
15.3803 0.265014
15.3903 0.265008
15.4003 0.265001
15.4104 0.264995
15.4204 0.264988
15.4304 0.264981
15.4404 0.264975
15.4504 0.264968
15.4604 0.264962
15.4704 0.264955
15.4804 0.264948
15.4904 0.264942
15.5004 0.264935
15.5104 0.264929
15.5204 0.264922
15.5304 0.264916
15.5404 0.264909
15.5504 0.264902
15.5604 0.264896
15.5704 0.264889
15.5804 0.264883
15.5904 0.264876
15.6004 0.264869
15.6104 0.264863
15.6204 0.264856
15.6304 0.26485
15.6404 0.264843
15.6505 0.264837
15.6605 0.26483
15.6705 0.264823
15.6805 0.264817
15.6905 0.26481
15.7005 0.264804
15.7105 0.264797
15.7205 0.26479
15.7305 0.264784
15.7405 0.264777
15.7505 0.264771
15.7605 0.264764
15.7705 0.264758
15.7805 0.264751
15.7905 0.264744
15.8005 0.264738
15.8105 0.264731
15.8205 0.264725
15.8305 0.264718
15.8405 0.264711
15.8505 0.264705
15.8605 0.264698
15.8705 0.264692
15.8805 0.264685
15.8905 0.264679
15.9006 0.264672
15.9106 0.264665
15.9206 0.264659
15.9306 0.264652
15.9406 0.264646
15.9506 0.264639
15.9606 0.264632
15.9706 0.264626
15.9806 0.264619
15.9906 0.264613
16.0006 0.264606
16.0106 0.2646
16.0206 0.264593
16.0306 0.264586
16.0406 0.26458
16.0506 0.264573
16.0606 0.264567
16.0706 0.26456
16.0806 0.264553
16.0906 0.264547
16.1006 0.26454
16.1106 0.264534
16.1206 0.264527
16.1306 0.26452
16.1406 0.264514
16.1507 0.264507
16.1607 0.264501
16.1707 0.264494
16.1807 0.264488
16.1907 0.264481
16.2007 0.264474
16.2107 0.264468
16.2207 0.264461
16.2307 0.264455
16.2407 0.264448
16.2507 0.264441
16.2607 0.264435
16.2707 0.264428
16.2807 0.264422
16.2907 0.264415
16.3007 0.264409
16.3107 0.264402
16.3207 0.264395
16.3307 0.264389
16.3407 0.264382
16.3507 0.264376
16.3607 0.264369
16.3707 0.264362
16.3807 0.264356
16.3908 0.264349
16.4008 0.264343
16.4108 0.264336
16.4208 0.26433
16.4308 0.264323
16.4408 0.264316
16.4508 0.26431
16.4608 0.264303
16.4708 0.264297
16.4808 0.26429
16.4908 0.264283
16.5008 0.264277
16.5108 0.26427
16.5208 0.264264
16.5308 0.264257
16.5408 0.264251
16.5508 0.264244
16.5608 0.264237
16.5708 0.264231
16.5808 0.264224
16.5908 0.264218
16.6008 0.264211
16.6108 0.264204
16.6208 0.264198
16.6308 0.264191
16.6409 0.264185
16.6509 0.264178
16.6609 0.264172
16.6709 0.264165
16.6809 0.264158
16.6909 0.264152
16.7009 0.264145
16.7109 0.264139
16.7209 0.264132
16.7309 0.264125
16.7409 0.264119
16.7509 0.264112
16.7609 0.264106
16.7709 0.264099
16.7809 0.264093
16.7909 0.264086
16.8009 0.264079
16.8109 0.264073
16.8209 0.264066
16.8309 0.26406
16.8409 0.264053
16.8509 0.264046
16.8609 0.26404
16.8709 0.264033
16.8809 0.264027
16.891 0.26402
16.901 0.264014
16.911 0.264007
16.921 0.264
16.931 0.263994
16.941 0.263987
16.951 0.263981
16.961 0.263974
16.971 0.263967
16.981 0.263961
16.991 0.263954
17.001 0.263948
17.011 0.263941
17.021 0.263934
17.031 0.263928
17.041 0.263921
17.051 0.263915
17.061 0.263908
17.071 0.263902
17.081 0.263895
17.091 0.263888
17.101 0.263882
17.111 0.263875
17.121 0.263869
17.1311 0.263862
17.1411 0.263855
17.1511 0.263849
17.1611 0.263842
17.1711 0.263836
17.1811 0.263829
17.1911 0.263823
17.2011 0.263816
17.2111 0.263809
17.2211 0.263803
17.2311 0.263796
17.2411 0.26379
17.2511 0.263783
17.2611 0.263776
17.2711 0.26377
17.2811 0.263763
17.2911 0.263757
17.3011 0.26375
17.3111 0.263744
17.3211 0.263737
17.3311 0.26373
17.3411 0.263724
17.3511 0.263717
17.3611 0.263711
17.3711 0.263704
17.3812 0.263697
17.3912 0.263691
17.4012 0.263684
17.4112 0.263678
17.4212 0.263671
17.4312 0.263665
17.4412 0.263658
17.4512 0.263651
17.4612 0.263645
17.4712 0.263638
17.4812 0.263632
17.4912 0.263625
17.5012 0.263618
17.5112 0.263612
17.5212 0.263605
17.5312 0.263599
17.5412 0.263591
17.5512 0.263583
17.5612 0.263575
17.5712 0.263567
17.5812 0.263559
17.5912 0.263551
17.6012 0.263543
17.6112 0.263535
17.6212 0.263527
17.6312 0.26352
17.6412 0.263512
17.6512 0.263504
17.6612 0.263496
17.6712 0.263488
17.6812 0.26348
17.6912 0.263472
17.7012 0.263464
17.7112 0.263456
17.7212 0.263448
17.7312 0.26344
17.7412 0.263433
17.7512 0.263425
17.7612 0.263417
17.7712 0.263409
17.7812 0.263401
17.7912 0.263393
17.8012 0.263385
17.8112 0.263377
17.8212 0.263369
17.8312 0.263361
17.8412 0.263353
17.8511 0.263346
17.8611 0.263338
17.8711 0.26333
17.8811 0.263322
17.8911 0.263314
17.9011 0.263306
17.9111 0.263298
17.9211 0.26329
17.9311 0.263282
17.9411 0.263274
17.9511 0.263266
17.9611 0.263259
17.9711 0.263251
17.9811 0.263243
17.9911 0.263235
18.0011 0.263227
18.0111 0.263219
18.0211 0.263211
18.0311 0.263203
18.0411 0.263195
18.0511 0.263187
18.0611 0.263179
18.0711 0.263171
18.0811 0.263164
18.0911 0.263156
18.1011 0.263148
18.1111 0.26314
18.1211 0.263132
18.1311 0.263124
18.1411 0.263116
18.1511 0.263108
18.1611 0.2631
18.1711 0.263092
18.1811 0.263084
18.1911 0.263077
18.2011 0.263069
18.2111 0.263061
18.2211 0.263053
18.2311 0.263045
18.2411 0.263037
18.2511 0.263029
18.2611 0.263021
18.2711 0.263013
18.2811 0.263005
18.2911 0.262997
18.3011 0.26299
18.3111 0.262982
18.3211 0.262974
18.3311 0.262966
18.3411 0.262958
18.3511 0.26295
18.361 0.262942
18.371 0.262934
18.381 0.262926
18.391 0.262918
18.401 0.26291
18.411 0.262903
18.421 0.262895
18.431 0.262887
18.441 0.262879
18.451 0.262871
18.461 0.262863
18.471 0.262855
18.481 0.262847
18.491 0.262839
18.501 0.262831
18.511 0.262823
18.521 0.262816
18.531 0.262808
18.541 0.2628
18.551 0.262792
18.561 0.262784
18.571 0.262776
18.581 0.262768
18.591 0.26276
18.601 0.262752
18.611 0.262744
18.621 0.262736
18.631 0.262728
18.641 0.262721
18.651 0.262713
18.661 0.262705
18.671 0.262697
18.681 0.262689
18.691 0.262681
18.701 0.262673
18.711 0.262665
18.721 0.262657
18.731 0.262649
18.741 0.262641
18.751 0.262634
18.761 0.262626
18.771 0.262618
18.781 0.26261
18.791 0.262602
18.801 0.262594
18.811 0.262586
18.821 0.262578
18.831 0.26257
18.841 0.262562
18.851 0.262554
18.861 0.262547
18.8709 0.262539
18.8809 0.262531
18.8909 0.262523
18.9009 0.262515
18.9109 0.262507
18.9209 0.262499
18.9309 0.262491
18.9409 0.262483
18.9509 0.262475
18.9609 0.262467
18.9709 0.26246
18.9809 0.262452
18.9909 0.262444
19.0009 0.262436
19.0109 0.262428
19.0209 0.26242
19.0309 0.262412
19.0409 0.262404
19.0509 0.262396
19.0609 0.262388
19.0709 0.26238
19.0809 0.262372
19.0909 0.262365
19.1009 0.262357
19.1109 0.262349
19.1209 0.262341
19.1309 0.262333
19.1409 0.262325
19.1509 0.262317
19.1609 0.262309
19.1709 0.262301
19.1809 0.262293
19.1909 0.262285
19.2009 0.262278
19.2109 0.26227
19.2209 0.262262
19.2309 0.262254
19.2409 0.262246
19.2509 0.262238
19.2609 0.26223
19.2709 0.262222
19.2809 0.262214
19.2909 0.262206
19.3009 0.262198
19.3109 0.262191
19.3209 0.262183
19.3309 0.262175
19.3409 0.262167
19.3509 0.262159
19.3609 0.262151
19.3708 0.262143
19.3808 0.262135
19.3908 0.262127
19.4008 0.262119
19.4108 0.262111
19.4208 0.262104
19.4308 0.262096
19.4408 0.262088
19.4508 0.26208
19.4608 0.262072
19.4708 0.262064
19.4808 0.262056
19.4908 0.262048
19.5008 0.26204
19.5108 0.262032
19.5208 0.262024
19.5308 0.262017
19.5408 0.262009
19.5508 0.262001
19.5608 0.261993
19.5708 0.261985
19.5808 0.261977
19.5908 0.261969
19.6008 0.261961
19.6108 0.261953
19.6208 0.261945
19.6308 0.261937
19.6408 0.261929
19.6508 0.261922
19.6608 0.261914
19.6708 0.261906
19.6808 0.261898
19.6908 0.26189
19.7008 0.261882
19.7108 0.261874
19.7208 0.261866
19.7308 0.261858
19.7408 0.26185
19.7508 0.261842
19.7608 0.261835
19.7708 0.261827
19.7808 0.261819
19.7908 0.261811
19.8008 0.261803
19.8108 0.261795
19.8208 0.261787
19.8308 0.261779
19.8408 0.261771
19.8508 0.261763
19.8608 0.261755
19.8708 0.261748
19.8807 0.26174
19.8907 0.261732
19.9007 0.261724
19.9107 0.261716
19.9207 0.261708
19.9307 0.2617
19.9407 0.261692
19.9507 0.261684
19.9607 0.261676
19.9707 0.261668
19.9807 0.261661
19.9907 0.261653
20.0007 0.261645
20.0107 0.261637
20.0207 0.261629
20.0307 0.261621
20.0407 0.261613
20.0507 0.261605
20.0607 0.261597
20.0707 0.261589
20.0807 0.261581
20.0907 0.261574
20.1007 0.261566
20.1107 0.261558
20.1207 0.26155
20.1307 0.261542
20.1407 0.261534
20.1507 0.261526
20.1607 0.261518
20.1707 0.26151
20.1807 0.261502
20.1907 0.261494
20.2007 0.261486
20.2107 0.261479
20.2207 0.261471
20.2307 0.261463
20.2407 0.261455
20.2507 0.261447
20.2607 0.261439
20.2707 0.261431
20.2807 0.261423
20.2907 0.261415
20.3007 0.261407
20.3107 0.261399
20.3207 0.261392
20.3307 0.261384
20.3407 0.261376
20.3507 0.261368
20.3607 0.26136
20.3707 0.261352
20.3806 0.261344
20.3906 0.261336
20.4006 0.261328
20.4106 0.26132
20.4206 0.261312
20.4306 0.261305
20.4406 0.261297
20.4506 0.261289
20.4606 0.261281
20.4706 0.261273
20.4806 0.261265
20.4906 0.261257
20.5006 0.261249
20.5106 0.261241
20.5206 0.261233
20.5306 0.261225
20.5406 0.262714
20.5506 0.264045
20.5606 0.265377
20.5706 0.266708
20.5806 0.268039
20.5906 0.26937
20.6006 0.270702
20.6106 0.272033
20.6206 0.273364
20.6306 0.274695
20.6406 0.276026
20.6506 0.277358
20.6606 0.278689
20.6706 0.28002
20.6806 0.281351
20.6906 0.282682
20.7006 0.284014
20.7106 0.285345
20.7206 0.286676
20.7306 0.288007
20.7406 0.289338
20.7506 0.29067
20.7606 0.292001
20.7706 0.293332
20.7806 0.294663
20.7906 0.295994
20.8006 0.297326
20.8106 0.298657
20.8206 0.299988
20.8306 0.301319
20.8406 0.30265
20.8506 0.303982
20.8606 0.305313
20.8706 0.306644
20.8806 0.307975
20.8905 0.309307
20.9005 0.310638
20.9105 0.311969
20.9205 0.3133
20.9305 0.314631
20.9405 0.315963
20.9505 0.317294
20.9605 0.318625
20.9705 0.319956
20.9805 0.321287
20.9905 0.322619
21.0005 0.32395
21.0105 0.325281
21.0205 0.326612
21.0305 0.327943
21.0405 0.329275
21.0505 0.330606
21.0605 0.331937
21.0705 0.333268
21.0805 0.334599
21.0905 0.335931
21.1005 0.337262
21.1105 0.338593
21.1205 0.339924
21.1305 0.341256
21.1405 0.342587
21.1505 0.343918
21.1605 0.345249
21.1705 0.34658
21.1805 0.347912
21.1905 0.349243
21.2005 0.350574
21.2105 0.351905
21.2205 0.352136
21.2305 0.352943
21.2405 0.353749
21.2505 0.354555
21.2605 0.355362
21.2705 0.356168
21.2805 0.356975
21.2905 0.357781
21.3005 0.358588
21.3105 0.359394
21.3205 0.360201
21.3305 0.361007
21.3405 0.361814
21.3505 0.36262
21.3605 0.363426
21.3705 0.364233
21.3805 0.365039
21.3905 0.365846
21.4004 0.366652
21.4104 0.367459
21.4204 0.368265
21.4304 0.369072
21.4404 0.369878
21.4504 0.370685
21.4604 0.371491
21.4704 0.372298
21.4804 0.373104
21.4904 0.37391
21.5004 0.374717
21.5104 0.375523
21.5204 0.37633
21.5304 0.377136
21.5404 0.377943
21.5504 0.378749
21.5604 0.379556
21.5704 0.380362
21.5804 0.381169
21.5904 0.381975
21.6004 0.382782
21.6104 0.383588
21.6204 0.384394
21.6304 0.385201
21.6404 0.386007
21.6504 0.386814
21.6604 0.38762
21.6704 0.388427
21.6804 0.391436
21.6904 0.393893
21.7004 0.39635
21.7104 0.398808
21.7204 0.401265
21.7304 0.403723
21.7404 0.40618
21.7504 0.408637
21.7604 0.411095
21.7704 0.413552
21.7804 0.41601
21.7904 0.418467
21.8004 0.420924
21.8104 0.423382
21.8204 0.425839
21.8304 0.428297
21.8404 0.430754
21.8504 0.433211
21.8604 0.435669
21.8704 0.438126
21.8804 0.440584
21.8904 0.443041
21.9003 0.445498
21.9103 0.447956
21.9203 0.450413
21.9303 0.452871
21.9403 0.455328
21.9503 0.457785
21.9603 0.460243
21.9703 0.462651
21.9803 0.46533
21.9903 0.46801
22.0003 0.470689
22.0103 0.473368
22.0203 0.476048
22.0303 0.478727
22.0403 0.481407
22.0503 0.484086
22.0603 0.486766
22.0703 0.489445
22.0803 0.492125
22.0903 0.494804
22.1003 0.497484
22.1103 0.500163
22.1203 0.502842
22.1303 0.505522
22.1403 0.508201
22.1503 0.510881
22.1603 0.51356
22.1703 0.51624
22.1803 0.518919
22.1903 0.521599
22.2003 0.524278
22.2103 0.526957
22.2203 0.529637
22.2303 0.532316
22.2403 0.534996
22.2503 0.537675
22.2603 0.540355
22.2703 0.543034
22.2803 0.545714
22.2903 0.548393
22.3003 0.551072
22.3103 0.553752
22.3203 0.556431
22.3303 0.559111
22.3403 0.56179
22.3503 0.56447
22.3603 0.567149
22.3703 0.569829
22.3803 0.572508
22.3903 0.575187
22.4003 0.577867
22.4102 0.580546
22.4202 0.583226
22.4302 0.585905
22.4402 0.588585
22.4502 0.591264
22.4602 0.593944
22.4702 0.596623
22.4802 0.599302
22.4902 0.601982
22.5002 0.604661
22.5102 0.607341
22.5202 0.61002
22.5302 0.6127
22.5402 0.615379
22.5502 0.618059
22.5602 0.620738
22.5702 0.623417
22.5802 0.626097
22.5902 0.628776
22.6002 0.631456
22.6102 0.634135
22.6202 0.636815
22.6302 0.639494
22.6402 0.642174
22.6502 0.644853
22.6602 0.647532
22.6702 0.650212
22.6802 0.652891
22.6902 0.655571
22.7002 0.65825
22.7102 0.66093
22.7202 0.663609
22.7302 0.666289
22.7402 0.668968
22.7502 0.671647
22.7602 0.674327
22.7702 0.677006
22.7802 0.679686
22.7902 0.682365
22.8002 0.685045
22.8102 0.687724
22.8202 0.690404
22.8302 0.693083
22.8402 0.695762
22.8502 0.698442
22.8602 0.701121
22.8702 0.703801
22.8802 0.70648
22.8902 0.70916
22.9002 0.711839
22.9101 0.714519
22.9201 0.717198
22.9301 0.719877
22.9401 0.722557
22.9501 0.725236
22.9601 0.727916
22.9701 0.730595
22.9801 0.733275
22.9901 0.735954
23.0001 0.738634
23.0101 0.741313
23.0201 0.743992
23.0301 0.746672
23.0401 0.749351
23.0501 0.752031
23.0601 0.75471
23.0701 0.75739
23.0801 0.760069
23.0901 0.762749
23.1001 0.765428
23.1101 0.768107
23.1201 0.770787
23.1301 0.773466
23.1401 0.776146
23.1501 0.778825
23.1601 0.781505
23.1701 0.784184
23.1801 0.786864
23.1901 0.789543
23.2001 0.792222
23.2101 0.794902
23.2201 0.797581
23.2301 0.800261
23.2401 0.80294
23.2501 0.80562
23.2601 0.808299
23.2701 0.810979
23.2801 0.813658
23.2901 0.816338
23.3001 0.819017
23.3101 0.821696
23.3201 0.824376
23.3301 0.827055
23.3401 0.829735
23.3501 0.832414
23.3601 0.835094
23.3701 0.837773
23.3801 0.840453
23.3901 0.843132
23.4001 0.845811
23.4101 0.848491
23.42 0.85117
23.43 0.85385
23.44 0.856529
23.45 0.859209
23.46 0.861888
23.47 0.864568
23.48 0.867247
23.49 0.869926
23.5 0.872606
23.51 0.875285
23.52 0.877965
23.53 0.880644
23.54 0.883324
23.55 0.886003
23.56 0.888683
23.57 0.891362
23.58 0.894041
23.59 0.896721
23.6 0.8994
23.61 0.90208
23.62 0.904759
23.63 0.907439
23.64 0.910118
23.65 0.912798
23.66 0.915477
23.67 0.918001
23.68 0.920526
23.69 0.92305
23.7 0.925574
23.71 0.928099
23.72 0.930623
23.73 0.933148
23.74 0.935672
23.75 0.938196
23.76 0.940721
23.77 0.943245
23.78 0.94577
23.79 0.948294
23.8 0.950818
23.81 0.953343
23.82 0.955867
23.83 0.958391
23.84 0.960916
23.85 0.96344
23.86 0.965965
23.87 0.968489
23.88 0.971013
23.89 0.973538
23.9 0.976062
23.91 0.978586
23.92 0.981111
23.93 0.983635
23.94 0.98616
23.95 0.988684
23.96 0.991208
23.97 0.993733
23.98 0.996257
23.99 0.998781
24 1.00131
24.01 1.00383
24.02 1.00635
24.03 1.00888
24.04 1.0114
24.05 1.01393
24.06 1.01645
24.07 1.01898
24.08 1.0215
24.0901 1.02403
24.1001 1.02655
24.1101 1.02907
24.1201 1.0316
24.1301 1.03412
24.1401 1.03665
24.1501 1.03917
24.1601 1.0417
24.1701 1.04422
24.1801 1.04674
24.1901 1.04927
24.2001 1.05179
24.2101 1.05432
24.2201 1.05684
24.2301 1.05937
24.2401 1.06189
24.2501 1.06442
24.2601 1.06694
24.2701 1.06946
24.2801 1.07199
24.2901 1.07451
24.3001 1.07704
24.3101 1.07956
24.3201 1.08209
24.3301 1.08461
24.3401 1.08713
24.3501 1.08966
24.3601 1.09218
24.3701 1.09471
24.3801 1.09723
24.3901 1.09976
24.4001 1.10228
24.4101 1.10481
24.4201 1.10733
24.4301 1.10985
24.4401 1.11238
24.4501 1.1149
24.4601 1.11743
24.4701 1.11995
24.4801 1.12248
24.4901 1.125
24.5001 1.12752
24.5101 1.13005
24.5201 1.13257
24.5301 1.1351
24.5401 1.13762
24.5501 1.14015
24.5601 1.14267
24.5701 1.1452
24.5801 1.14772
24.5901 1.15024
24.6001 1.15277
24.6101 1.15529
24.6201 1.15782
24.6301 1.16034
24.6401 1.16287
24.6501 1.16539
24.6601 1.16791
24.6701 1.17044
24.6801 1.17296
24.6901 1.17549
24.7001 1.17801
24.7101 1.18054
24.7201 1.18306
24.7301 1.18559
24.7401 1.18811
24.7501 1.19063
24.7601 1.19316
24.7701 1.19568
24.7801 1.19821
24.7901 1.20073
24.8001 1.20326
24.8101 1.20578
24.8201 1.2083
24.8301 1.21083
24.8401 1.21335
24.8501 1.21588
24.8601 1.2184
24.8701 1.22093
24.8801 1.22345
24.8901 1.22598
24.9001 1.2285
24.9101 1.23102
24.9201 1.23355
24.9301 1.23607
24.9401 1.2386
24.9501 1.24112
24.9601 1.24365
24.9701 1.24617
24.9802 1.24869
24.9902 1.25122
25.0002 1.25374
25.0102 1.25627
25.0202 1.25879
25.0302 1.26132
25.0402 1.26384
25.0502 1.26637
25.0602 1.26889
25.0702 1.27141
25.0802 1.27394
25.0902 1.27646
25.1002 1.27899
25.1102 1.28151
25.1202 1.28404
25.1302 1.28656
25.1402 1.28908
25.1502 1.29161
25.1602 1.29413
25.1702 1.29666
25.1802 1.29918
25.1902 1.30171
25.2002 1.30423
25.2102 1.30676
25.2202 1.30928
25.2302 1.3118
25.2402 1.31433
25.2502 1.31685
25.2602 1.31938
25.2702 1.3219
25.2802 1.32443
25.2902 1.32695
25.3002 1.32947
25.3102 1.332
25.3202 1.33452
25.3302 1.33705
25.3402 1.33957
25.3502 1.3421
25.3602 1.34462
25.3702 1.34715
25.3802 1.34967
25.3902 1.35219
25.4002 1.35472
25.4102 1.35724
25.4202 1.35977
25.4302 1.36229
25.4402 1.36482
25.4502 1.36734
25.4602 1.36986
25.4702 1.37239
25.4802 1.37491
25.4902 1.37744
25.5002 1.37996
25.5102 1.38249
25.5202 1.38501
25.5302 1.38754
25.5402 1.39006
25.5502 1.39258
25.5602 1.39511
25.5702 1.39763
25.5802 1.40016
25.5902 1.40268
25.6002 1.40521
25.6102 1.40773
25.6202 1.41025
25.6302 1.41278
25.6402 1.4153
25.6502 1.41783
25.6602 1.42035
25.6702 1.42288
25.6802 1.4254
25.6902 1.42793
25.7002 1.43045
25.7102 1.43297
25.7202 1.4355
25.7302 1.43802
25.7402 1.44055
25.7502 1.44307
25.7602 1.4456
25.7702 1.44812
25.7802 1.45064
25.7902 1.45317
25.8002 1.45569
25.8102 1.45822
25.8202 1.46074
25.8302 1.46327
25.8402 1.46579
25.8502 1.46832
25.8602 1.47084
25.8703 1.47336
25.8803 1.47589
25.8903 1.47841
25.9003 1.48094
25.9103 1.48346
25.9203 1.48599
25.9303 1.48851
25.9403 1.49104
25.9503 1.49356
25.9603 1.49608
25.9703 1.49861
25.9803 1.50113
25.9903 1.50366
26.0003 1.50618
26.0103 1.50871
26.0203 1.51123
26.0303 1.51375
26.0403 1.51628
26.0503 1.5188
26.0603 1.52133
26.0703 1.52385
26.0803 1.52638
26.0903 1.5289
26.1003 1.53143
26.1103 1.53395
26.1203 1.53647
26.1303 1.539
26.1403 1.54152
26.1503 1.54405
26.1603 1.54657
26.1703 1.5491
26.1803 1.55162
26.1903 1.55414
26.2003 1.55667
26.2103 1.55919
26.2203 1.56172
26.2303 1.56424
26.2403 1.56677
26.2503 1.56929
26.2603 1.57182
26.2703 1.57434
26.2803 1.57686
26.2903 1.57939
26.3003 1.58191
26.3103 1.58444
26.3203 1.58696
26.3303 1.58949
26.3403 1.59201
26.3503 1.59453
26.3603 1.59706
26.3703 1.59958
26.3803 1.60211
26.3903 1.60463
26.4003 1.60716
26.4103 1.60968
26.4203 1.61221
26.4303 1.61473
26.4403 1.61725
26.4503 1.61978
26.4603 1.6223
26.4703 1.62483
26.4803 1.62735
26.4903 1.62988
26.5003 1.6324
26.5103 1.63492
26.5203 1.63745
26.5303 1.63997
26.5403 1.6425
26.5503 1.64502
26.5603 1.64755
26.5703 1.65007
26.5803 1.6526
26.5903 1.65512
26.6003 1.65764
26.6103 1.66017
26.6203 1.66269
26.6303 1.66522
26.6403 1.66774
26.6503 1.67027
26.6603 1.67279
26.6703 1.67531
26.6803 1.67784
26.6903 1.68036
26.7003 1.68289
26.7103 1.68541
26.7203 1.68794
26.7303 1.69046
26.7403 1.69299
26.7503 1.69551
26.7604 1.69803
26.7704 1.70056
26.7804 1.70308
26.7904 1.70561
26.8004 1.70813
26.8104 1.71066
26.8204 1.71318
26.8304 1.7157
26.8404 1.71823
26.8504 1.72075
26.8604 1.72328
26.8704 1.7258
26.8804 1.72833
26.8904 1.73085
26.9004 1.73338
26.9104 1.7359
26.9204 1.73842
26.9304 1.74095
26.9404 1.74347
26.9504 1.746
26.9604 1.74852
26.9704 1.75105
26.9804 1.75357
26.9904 1.75609
27.0004 1.75862
27.0104 1.76114
27.0204 1.76367
27.0304 1.76619
27.0404 1.76872
27.0504 1.77124
27.0604 1.77377
27.0704 1.77629
27.0804 1.77881
27.0904 1.78134
27.1004 1.78386
27.1104 1.78639
27.1204 1.78891
27.1304 1.79144
27.1404 1.79396
27.1504 1.79648
27.1604 1.79901
27.1704 1.80153
27.1804 1.80406
27.1904 1.80658
27.2004 1.80911
27.2104 1.81163
27.2204 1.81416
27.2304 1.81668
27.2404 1.8192
27.2504 1.82173
27.2604 1.82425
27.2704 1.82678
27.2804 1.8293
27.2904 1.83183
27.3004 1.83435
27.3104 1.83687
27.3204 1.8394
27.3304 1.84192
27.3404 1.84445
27.3504 1.84697
27.3604 1.8495
27.3704 1.85202
27.3804 1.85455
27.3904 1.85707
27.4004 1.85959
27.4104 1.86212
27.4204 1.86464
27.4304 1.86717
27.4404 1.86969
27.4504 1.87222
27.4604 1.87474
27.4704 1.87726
27.4804 1.87979
27.4904 1.88231
27.5004 1.88484
27.5104 1.88736
27.5204 1.88989
27.5304 1.89241
27.5404 1.89494
27.5504 1.89746
27.5604 1.89998
27.5704 1.90251
27.5804 1.90503
27.5904 1.90756
27.6004 1.91008
27.6104 1.91261
27.6204 1.91513
27.6304 1.91765
27.6404 1.92018
27.6505 1.9227
27.6605 1.92523
27.6705 1.92775
27.6805 1.93028
27.6905 1.9328
27.7005 1.93533
27.7105 1.93785
27.7205 1.94037
27.7305 1.9429
27.7405 1.94542
27.7505 1.94795
27.7605 1.95047
27.7705 1.953
27.7805 1.95552
27.7905 1.95804
27.8005 1.96057
27.8105 1.96309
