#########################################################################
:FileType xy  ASCII  EnSim 1.0
# Canadian Hydraulics Centre/National Research Council (c) 1998-2012
# DataType                 XY DataObject
#
:Application              BlueKenue
141.399 1.57937
141.499 1.5791
141.599 1.57882
141.699 1.57855
141.799 1.57828
141.899 1.57801
141.999 1.57774
142.099 1.57747
142.199 1.57719
142.299 1.57692
142.399 1.57665
142.499 1.57638
142.599 1.5761
142.699 1.57583
142.799 1.57556
142.899 1.57529
142.999 1.57501
143.099 1.57474
143.199 1.57447
143.299 1.57419
143.399 1.57392
143.499 1.57365
143.599 1.57337
143.699 1.5731
143.799 1.57282
143.899 1.57255
143.999 1.57228
144.099 1.572
144.199 1.57173
144.299 1.57145
144.399 1.57118
144.499 1.5709
144.599 1.57063
144.699 1.57035
144.799 1.57008
144.899 1.5698
144.999 1.56953
145.099 1.56925
145.199 1.56898
145.299 1.5687
145.399 1.56843
145.499 1.56815
145.599 1.56788
145.699 1.5676
145.799 1.56732
145.899 1.56705
145.999 1.56677
146.099 1.56649
146.199 1.56622
146.299 1.56594
146.399 1.56566
146.499 1.56539
146.599 1.56511
146.699 1.56483
146.799 1.56456
146.899 1.56428
146.999 1.564
147.099 1.56372
147.199 1.56345
147.299 1.56317
147.399 1.56289
147.499 1.56261
147.599 1.56233
147.699 1.56206
147.799 1.56178
147.899 1.5615
147.999 1.56122
148.099 1.56094
148.199 1.56066
148.299 1.56038
148.399 1.5601
148.499 1.55983
148.599 1.55955
148.699 1.55927
148.799 1.55899
148.899 1.55871
148.999 1.55843
149.099 1.55815
149.199 1.55787
149.299 1.55759
149.399 1.55731
149.499 1.55703
149.599 1.55675
149.699 1.55647
149.799 1.55619
149.899 1.55591
149.999 1.55563
150.099 1.55534
150.199 1.55506
150.299 1.55478
150.399 1.5545
150.499 1.55422
150.599 1.55394
150.699 1.55366
150.799 1.55337
150.899 1.55309
150.999 1.55281
151.099 1.55253
151.199 1.55225
151.299 1.55196
151.399 1.55168
151.499 1.5514
151.599 1.55112
151.699 1.55083
151.799 1.55055
151.899 1.55027
151.999 1.54998
152.099 1.5497
152.199 1.54942
152.299 1.54913
152.399 1.54885
152.499 1.54857
152.599 1.54828
152.699 1.548
152.799 1.54772
152.899 1.54743
152.999 1.54715
153.099 1.54686
153.199 1.54658
153.299 1.54629
153.399 1.54601
153.499 1.54572
153.599 1.54544
153.699 1.54515
153.799 1.54487
153.899 1.54458
153.999 1.5443
154.099 1.54401
154.199 1.54373
154.299 1.54344
154.399 1.54315
154.499 1.54287
154.599 1.54258
154.699 1.5423
154.799 1.54201
154.899 1.54172
154.999 1.54144
155.099 1.54115
155.199 1.54086
155.299 1.54058
155.399 1.54029
155.499 1.54
155.599 1.53971
155.699 1.53943
155.799 1.53914
155.899 1.53885
155.999 1.53856
156.099 1.53828
156.199 1.53799
156.299 1.5377
156.399 1.53741
156.499 1.53712
156.599 1.53684
156.699 1.53655
156.799 1.53626
156.899 1.53597
156.999 1.53568
157.099 1.53539
157.199 1.5351
157.299 1.53481
157.399 1.53452
157.499 1.53423
157.599 1.53394
157.699 1.53365
157.799 1.53336
157.899 1.53307
157.999 1.53278
158.099 1.53249
158.199 1.5322
158.299 1.53191
158.399 1.53162
158.499 1.53133
158.599 1.53104
158.699 1.53075
158.799 1.53046
158.899 1.53017
158.999 1.52988
159.099 1.52958
159.199 1.52929
159.299 1.529
159.399 1.52871
159.499 1.52842
159.599 1.52812
159.699 1.52783
159.799 1.52754
159.899 1.52725
159.999 1.52696
160.099 1.52666
160.199 1.52637
160.299 1.52608
160.399 1.52578
160.499 1.52549
160.599 1.5252
160.699 1.52491
160.799 1.52461
160.899 1.52432
160.999 1.52403
161.099 1.52373
161.199 1.52344
161.299 1.52314
161.399 1.52285
161.499 1.52256
161.599 1.52226
161.699 1.52197
161.799 1.52167
161.899 1.52138
161.999 1.52108
162.099 1.52079
162.199 1.5205
162.299 1.5202
162.399 1.51991
162.499 1.51961
162.599 1.51932
162.699 1.51902
162.799 1.51872
162.899 1.51843
162.999 1.51813
163.099 1.51784
163.199 1.51754
163.299 1.51725
163.399 1.51695
163.499 1.51666
163.599 1.51636
163.699 1.51607
163.799 1.51577
163.899 1.51547
163.999 1.51518
164.099 1.51488
164.199 1.51458
164.299 1.51429
164.399 1.51399
164.499 1.5137
164.599 1.5134
164.699 1.5131
164.799 1.51281
164.899 1.51251
164.999 1.51221
165.099 1.51192
165.199 1.51162
165.299 1.51133
165.399 1.51103
165.499 1.51073
165.599 1.51044
165.699 1.51014
165.799 1.50984
165.899 1.50955
165.999 1.50925
166.099 1.50896
166.199 1.50866
166.299 1.50836
166.399 1.50807
166.499 1.50777
166.599 1.50748
166.699 1.50718
166.799 1.50689
166.899 1.50659
166.999 1.50629
167.099 1.506
167.199 1.5057
167.299 1.50541
167.399 1.50512
167.499 1.50482
167.599 1.50453
167.699 1.50424
167.799 1.50394
167.899 1.50365
167.999 1.50335
168.099 1.50306
168.199 1.50277
168.299 1.50247
168.399 1.50218
168.499 1.50189
168.599 1.5016
168.699 1.50131
168.799 1.50102
168.899 1.50074
168.999 1.50045
169.099 1.50016
169.199 1.49987
169.299 1.49958
169.399 1.49929
169.499 1.499
169.599 1.49871
169.699 1.49843
169.799 1.49815
169.899 1.49787
169.999 1.49759
170.099 1.4973
170.199 1.49702
170.299 1.49674
170.399 1.49646
170.499 1.49618
170.599 1.4959
170.699 1.49562
170.799 1.49534
170.899 1.49506
170.999 1.4948
171.099 1.49453
171.199 1.49426
171.299 1.494
171.399 1.49373
171.499 1.49346
171.599 1.4932
171.699 1.49293
171.799 1.49266
171.899 1.4924
171.999 1.49213
172.099 1.49187
172.199 1.49162
172.299 1.49137
172.399 1.49113
172.499 1.49089
172.599 1.49065
172.699 1.4904
172.799 1.49016
172.899 1.48992
172.999 1.48968
173.099 1.48943
173.199 1.48919
173.299 1.48895
173.399 1.48871
173.499 1.4885
173.599 1.4883
173.699 1.48809
173.799 1.48789
173.899 1.48768
173.999 1.48748
174.099 1.48727
174.199 1.48707
174.299 1.48686
174.399 1.48665
174.499 1.48645
174.599 1.48624
174.699 1.48607
174.799 1.48592
174.899 1.48577
174.999 1.48562
175.099 1.48547
175.199 1.48533
175.299 1.48518
175.399 1.48503
175.499 1.48488
175.599 1.48473
175.699 1.48458
175.799 1.48444
175.899 1.48429
175.999 1.48419
176.099 1.48413
176.199 1.48406
176.299 1.484
176.399 1.48393
176.499 1.48387
176.599 1.4838
176.699 1.48374
176.799 1.48367
176.899 1.48361
176.999 1.48354
177.099 1.48348
177.199 1.48342
177.299 1.48341
177.399 1.48346
177.499 1.48351
177.599 1.48356
177.699 1.4836
177.799 1.48365
177.899 1.4837
177.999 1.48375
178.099 1.4838
178.199 1.48385
178.299 1.4839
178.399 1.48396
178.499 1.48408
178.599 1.48421
178.699 1.48441
178.799 1.4846
178.899 1.4848
178.999 1.485
179.099 1.4852
179.199 1.4854
179.299 1.4856
179.399 1.48579
179.499 1.48599
179.599 1.48622
179.699 1.48645
179.799 1.48677
179.899 1.48712
179.999 1.48747
180.099 1.48788
180.199 1.48829
180.299 1.48868
180.399 1.48898
180.499 1.48928
180.599 1.48959
180.699 1.48989
180.799 1.4902
180.899 1.4905
180.999 1.49083
181.098 1.49123
181.198 1.49162
181.298 1.49201
181.398 1.49241
181.498 1.4928
181.598 1.49319
181.698 1.49359
181.798 1.49398
181.898 1.49434
181.998 1.49463
182.098 1.49491
182.198 1.4952
182.298 1.49554
182.398 1.4959
182.498 1.49626
182.598 1.49662
182.698 1.49698
182.798 1.49734
182.898 1.4977
182.998 1.49806
183.098 1.49842
183.197 1.49878
183.297 1.49914
183.397 1.49951
183.497 1.4999
183.597 1.50031
183.697 1.50063
183.797 1.50096
183.897 1.50128
183.997 1.50161
184.097 1.50193
184.197 1.50226
184.297 1.50259
184.397 1.50291
184.497 1.50324
184.597 1.50356
184.697 1.50389
184.797 1.50421
184.897 1.50455
184.997 1.5049
185.097 1.50525
185.197 1.5056
185.296 1.50595
185.396 1.50629
185.496 1.50656
185.596 1.5068
185.696 1.50705
185.796 1.50729
185.896 1.50754
185.996 1.50778
186.096 1.50803
186.196 1.50827
186.296 1.5085
186.396 1.50873
186.496 1.50896
186.596 1.50919
186.696 1.50942
186.796 1.50965
186.896 1.50988
186.996 1.51011
187.096 1.51034
187.196 1.51057
187.296 1.5108
187.395 1.51101
187.495 1.51116
187.595 1.51126
187.695 1.51136
187.795 1.51146
187.895 1.51158
187.995 1.5117
188.095 1.51181
188.195 1.51193
188.295 1.51204
188.395 1.51216
188.495 1.51228
188.595 1.51239
188.695 1.51251
188.795 1.51262
188.895 1.51271
188.995 1.51272
189.095 1.51272
189.195 1.51272
189.295 1.51273
189.395 1.51273
189.494 1.51273
189.594 1.51269
189.694 1.51266
189.794 1.51263
189.894 1.5126
189.994 1.51256
190.094 1.51253
190.194 1.5125
190.294 1.51242
190.394 1.51226
190.494 1.5121
190.594 1.51194
190.694 1.51179
190.794 1.51163
190.894 1.51147
190.994 1.51131
191.094 1.51116
191.194 1.511
191.294 1.51084
191.394 1.51069
191.494 1.51053
191.594 1.51037
191.693 1.51015
191.793 1.50985
191.893 1.50955
191.993 1.50925
192.093 1.50895
192.193 1.50865
192.293 1.50835
192.393 1.50805
192.493 1.50775
192.593 1.50745
192.693 1.50715
192.793 1.50685
192.893 1.50655
192.993 1.50625
193.093 1.50593
193.193 1.50554
193.293 1.50516
193.393 1.50478
193.493 1.5044
193.593 1.50402
193.693 1.50363
193.792 1.50325
193.892 1.50287
193.992 1.50249
194.092 1.50211
194.192 1.50174
194.292 1.50136
194.392 1.50099
194.492 1.50062
194.592 1.50022
194.692 1.49982
194.792 1.49942
194.892 1.49903
194.992 1.49863
195.092 1.49823
195.192 1.49783
195.292 1.4974
195.392 1.49696
195.492 1.49652
195.592 1.49608
195.692 1.49565
195.792 1.49521
195.891 1.49477
195.991 1.49434
196.091 1.49391
196.191 1.49349
196.291 1.49306
196.391 1.49263
196.491 1.49222
196.591 1.49182
196.691 1.49142
196.791 1.49102
196.891 1.49062
196.991 1.49022
197.091 1.48982
197.191 1.48942
197.291 1.48902
197.391 1.48862
197.491 1.48827
197.591 1.48792
197.691 1.48757
197.791 1.48722
197.891 1.48687
197.99 1.48652
198.09 1.48616
198.19 1.48581
198.29 1.48546
198.39 1.48511
198.49 1.48476
198.59 1.48441
198.69 1.48406
198.79 1.48369
198.89 1.48331
198.99 1.483
199.09 1.4827
199.19 1.48239
199.29 1.48209
199.39 1.48179
199.49 1.48149
199.59 1.48119
199.69 1.48089
199.79 1.48059
199.89 1.48029
199.99 1.47999
200.089 1.47969
200.189 1.47939
200.289 1.47909
200.389 1.47882
200.489 1.47858
200.589 1.47835
200.689 1.47812
200.789 1.47789
200.889 1.47766
200.989 1.47742
201.089 1.47719
201.189 1.47696
201.289 1.47673
201.389 1.47649
201.489 1.47626
201.589 1.47606
201.689 1.47587
201.789 1.47568
201.889 1.47551
201.989 1.47538
202.089 1.47525
202.188 1.47512
202.288 1.47499
202.388 1.47483
202.488 1.47467
202.588 1.4745
202.688 1.47433
202.788 1.47417
202.888 1.474
202.988 1.47384
203.088 1.47367
203.188 1.47351
203.288 1.47334
203.388 1.47317
203.488 1.47308
203.588 1.47297
203.688 1.47287
203.788 1.47277
203.888 1.47266
203.988 1.47256
204.088 1.47246
204.188 1.47236
204.287 1.47228
204.387 1.47221
204.487 1.47214
204.587 1.47207
204.687 1.472
204.787 1.47193
204.887 1.47186
204.987 1.47182
205.087 1.47179
205.187 1.47177
205.287 1.47175
205.387 1.47172
205.487 1.4717
205.587 1.47168
205.687 1.47165
205.787 1.47163
205.887 1.47161
205.987 1.47155
206.087 1.4715
206.187 1.47146
206.287 1.47141
206.386 1.47136
206.486 1.47131
206.586 1.4713
206.686 1.47129
206.786 1.47128
206.886 1.47127
206.986 1.47126
207.086 1.47127
207.186 1.47129
207.286 1.47131
207.386 1.47132
207.486 1.47134
207.586 1.47136
207.686 1.47137
207.786 1.47139
207.886 1.47141
207.986 1.47142
208.086 1.47144
208.186 1.47148
208.286 1.47152
208.386 1.47156
208.485 1.4716
208.585 1.47163
208.685 1.47167
208.785 1.47171
208.885 1.47175
208.985 1.47179
209.085 1.47183
209.185 1.47187
209.285 1.47191
209.385 1.47194
209.485 1.47198
209.585 1.472
209.685 1.47202
209.785 1.47205
209.885 1.47209
209.985 1.47214
210.085 1.47219
210.185 1.47225
210.285 1.4723
210.385 1.47236
210.485 1.47241
210.585 1.47247
210.684 1.47252
210.784 1.47258
210.884 1.47263
210.984 1.47269
211.084 1.47274
211.184 1.4728
211.284 1.47285
211.384 1.47291
211.484 1.47296
211.584 1.47302
211.684 1.47307
211.784 1.47313
211.884 1.47318
211.984 1.47324
212.084 1.47329
212.184 1.47335
212.284 1.4734
212.384 1.47346
212.484 1.47351
212.584 1.47357
212.684 1.47362
212.783 1.47368
212.883 1.47373
212.983 1.47379
213.083 1.47385
213.183 1.4739
213.283 1.47396
213.383 1.47401
213.483 1.47406
213.583 1.47412
213.683 1.47417
213.783 1.47422
213.883 1.47428
213.983 1.47433
214.083 1.47438
214.183 1.47444
214.283 1.47449
214.383 1.47454
214.483 1.4746
214.583 1.47465
214.683 1.47469
214.783 1.47473
214.882 1.47477
214.982 1.47481
215.082 1.47486
215.182 1.4749
215.282 1.47494
215.382 1.47498
215.482 1.47502
215.582 1.47506
215.682 1.4751
215.782 1.47514
215.882 1.47518
215.982 1.47522
216.082 1.47527
216.182 1.47532
216.282 1.47537
216.382 1.4754
216.482 1.47543
216.582 1.47546
216.682 1.47549
216.782 1.47552
216.882 1.47555
216.981 1.47558
217.081 1.47561
217.181 1.47564
217.281 1.47566
217.381 1.47569
217.481 1.47572
217.581 1.47575
217.681 1.47578
217.781 1.47581
217.881 1.47584
217.981 1.47586
218.081 1.47587
218.181 1.47588
218.281 1.4759
218.381 1.47591
218.481 1.47592
218.581 1.47593
218.681 1.47594
218.781 1.47595
218.881 1.47596
218.981 1.47598
219.08 1.47599
219.18 1.476
219.28 1.47602
219.38 1.47603
219.48 1.47605
219.58 1.47607
219.68 1.47608
219.78 1.47608
219.88 1.47608
219.98 1.47608
220.08 1.47608
220.18 1.47608
220.28 1.47607
220.38 1.47607
220.48 1.47607
220.58 1.47607
220.68 1.47606
220.78 1.47606
220.88 1.47606
220.98 1.47605
221.08 1.47605
221.179 1.47605
221.279 1.47605
221.379 1.47604
221.479 1.47602
221.579 1.476
221.679 1.47598
221.779 1.47596
221.879 1.47594
221.979 1.47592
222.079 1.4759
222.179 1.47588
222.279 1.47586
222.379 1.47583
222.479 1.47582
222.579 1.4758
222.679 1.47579
222.779 1.47577
222.879 1.47575
222.979 1.47574
223.079 1.47572
223.179 1.47569
223.278 1.47565
223.378 1.47562
223.478 1.47559
223.578 1.47556
223.678 1.47552
223.778 1.47549
223.878 1.47545
223.978 1.47542
224.078 1.47539
224.178 1.47535
224.278 1.47532
224.378 1.47528
224.478 1.47525
224.578 1.47521
224.678 1.47518
224.778 1.47515
224.878 1.47509
224.978 1.47504
225.078 1.47499
225.178 1.47493
225.278 1.47488
225.377 1.47483
225.477 1.47477
225.577 1.47472
225.677 1.47467
225.777 1.47462
225.877 1.47457
225.977 1.47453
226.077 1.47448
226.177 1.47443
226.277 1.47438
226.377 1.47434
226.477 1.47429
226.577 1.47423
226.677 1.47417
226.777 1.4741
226.877 1.47404
226.977 1.47397
227.077 1.47391
227.177 1.47385
227.277 1.47378
227.377 1.47372
227.476 1.47365
227.576 1.47359
227.676 1.47352
227.776 1.47346
227.876 1.47339
227.976 1.47332
228.076 1.47326
228.176 1.47319
228.276 1.47311
228.376 1.47302
228.476 1.47293
228.576 1.47284
228.676 1.47275
228.776 1.47267
228.876 1.47258
228.976 1.47249
229.076 1.47242
229.176 1.47234
229.276 1.47226
229.376 1.47218
229.476 1.47211
229.576 1.47203
229.675 1.47195
229.775 1.47187
229.875 1.4718
229.975 1.47171
230.075 1.47162
230.175 1.47152
230.275 1.47143
230.375 1.47134
230.475 1.47124
230.575 1.47115
230.675 1.47105
230.775 1.47096
230.875 1.47086
230.975 1.47077
231.075 1.47067
231.175 1.47057
231.275 1.47047
231.375 1.47036
231.475 1.47026
231.575 1.47016
231.675 1.47005
231.774 1.46993
231.874 1.4698
231.974 1.46968
232.074 1.46956
232.174 1.46944
232.274 1.46933
232.374 1.46922
232.474 1.46912
232.574 1.46902
232.674 1.46892
232.774 1.46882
232.874 1.46872
232.974 1.46861
233.074 1.46851
233.174 1.46841
233.274 1.46831
233.374 1.46821
233.474 1.46811
233.574 1.46801
233.674 1.46791
233.774 1.46781
233.873 1.46771
233.973 1.46761
234.073 1.46752
234.173 1.46742
234.273 1.46732
234.373 1.46722
234.473 1.46712
234.573 1.46702
234.673 1.46692
234.773 1.4668
234.873 1.46667
234.973 1.46655
235.073 1.46642
235.173 1.46632
235.273 1.46623
235.373 1.46613
235.473 1.46604
235.573 1.46596
235.673 1.46588
235.773 1.46581
235.873 1.46573
235.972 1.46566
236.072 1.46558
236.172 1.46551
236.272 1.46544
236.372 1.46536
236.472 1.46529
236.572 1.46521
236.672 1.46514
236.772 1.46507
236.872 1.46501
236.972 1.465
237.072 1.46498
237.172 1.46497
237.272 1.46495
237.372 1.46494
237.472 1.46492
237.572 1.46491
237.672 1.46489
237.772 1.46488
237.872 1.46486
237.972 1.46485
238.071 1.46483
238.171 1.46482
238.271 1.4648
238.371 1.46476
238.471 1.46472
238.571 1.46469
238.671 1.46474
238.771 1.46479
238.871 1.46484
238.971 1.46487
239.071 1.46491
239.171 1.46495
239.271 1.46498
239.371 1.46502
239.471 1.46505
239.571 1.46509
239.671 1.46513
239.771 1.46516
239.871 1.4652
239.971 1.46524
240.071 1.46527
240.17 1.46531
240.27 1.46535
240.37 1.46542
240.47 1.46551
240.57 1.4656
240.67 1.46568
240.77 1.46577
240.87 1.46585
240.97 1.46594
241.07 1.46602
241.17 1.46611
241.27 1.4662
241.37 1.46628
241.47 1.46637
241.57 1.46645
241.67 1.46654
241.77 1.46662
241.87 1.46671
241.97 1.4668
242.07 1.46689
242.17 1.46698
242.269 1.46706
242.369 1.46714
242.469 1.46722
242.569 1.4673
242.669 1.46737
242.769 1.46745
242.869 1.46753
242.969 1.46761
243.069 1.46769
243.169 1.46777
243.269 1.46784
243.369 1.46792
243.469 1.468
243.569 1.46808
243.669 1.46816
243.769 1.46823
243.869 1.4683
243.969 1.46837
244.069 1.46845
244.169 1.46852
244.269 1.46859
244.368 1.46866
244.468 1.46873
244.568 1.4688
244.668 1.46887
244.768 1.46895
244.868 1.46902
244.968 1.46909
245.068 1.46916
245.168 1.46923
245.268 1.4693
245.368 1.46937
245.468 1.46944
245.568 1.46947
245.668 1.46952
245.768 1.46956
245.868 1.4696
245.968 1.46964
246.068 1.46968
246.168 1.46972
246.268 1.46976
246.368 1.4698
246.467 1.46984
246.567 1.46988
246.667 1.46992
246.767 1.46996
246.867 1.47
246.967 1.47004
247.067 1.47008
247.167 1.47012
247.267 1.47014
247.367 1.46996
247.467 1.46979
247.567 1.46962
247.667 1.46944
247.767 1.46927
247.867 1.4691
247.967 1.46894
248.067 1.46878
248.167 1.46863
248.267 1.46848
248.367 1.46832
248.467 1.46817
248.567 1.46802
248.667 1.46786
248.767 1.46771
248.867 1.46756
248.967 1.4674
249.067 1.46725
249.167 1.46709
249.267 1.46692
249.367 1.46675
249.467 1.46658
249.567 1.46641
249.667 1.46624
249.767 1.46607
249.867 1.4659
249.967 1.46573
250.067 1.46556
250.167 1.46539
250.267 1.46522
250.367 1.46505
250.467 1.46491
250.567 1.46477
250.667 1.46462
250.767 1.46448
250.867 1.46434
250.967 1.4642
251.067 1.46405
251.167 1.4639
251.267 1.46373
251.367 1.46356
251.467 1.46339
251.567 1.46322
251.667 1.46307
251.767 1.46293
251.867 1.46279
251.967 1.46265
252.067 1.46252
252.167 1.46238
252.267 1.46224
252.367 1.4621
252.467 1.46195
252.567 1.4618
252.667 1.46164
252.767 1.46149
252.867 1.46134
252.967 1.46122
253.067 1.4611
253.167 1.46096
253.267 1.46081
253.367 1.46066
253.467 1.46051
253.567 1.46037
253.667 1.46022
253.767 1.46007
253.867 1.45992
253.967 1.45977
254.067 1.45963
254.167 1.45951
254.267 1.45939
254.367 1.45927
254.467 1.45915
254.567 1.45904
254.667 1.45892
254.767 1.4588
254.867 1.45868
254.967 1.45856
255.067 1.45845
255.167 1.4583
255.267 1.45816
255.367 1.45804
255.467 1.45792
255.567 1.45781
255.667 1.4577
255.767 1.45758
255.867 1.45745
255.967 1.45733
256.067 1.45721
256.167 1.45708
256.267 1.45696
256.367 1.45683
256.467 1.45671
256.567 1.45659
256.667 1.4565
256.767 1.4564
256.867 1.45631
256.967 1.45621
257.067 1.45611
257.167 1.45599
257.267 1.45587
257.367 1.45575
257.467 1.45563
257.567 1.45551
257.667 1.45539
257.767 1.45527
257.867 1.45517
257.967 1.45508
258.067 1.45499
258.167 1.45489
258.267 1.4548
258.367 1.45471
258.467 1.45462
258.567 1.45452
258.667 1.45443
258.767 1.45434
258.867 1.45424
258.967 1.45415
259.067 1.45406
259.167 1.45396
259.267 1.45386
259.367 1.45377
259.467 1.45367
259.567 1.45358
259.667 1.45348
259.767 1.45339
259.867 1.45329
259.967 1.4532
260.067 1.4531
260.167 1.453
260.267 1.45291
260.367 1.45284
260.467 1.45277
260.567 1.45269
260.667 1.45262
260.767 1.45255
260.867 1.45247
260.967 1.4524
261.067 1.4523
261.167 1.45221
261.267 1.45212
261.367 1.45202
261.467 1.45193
261.567 1.45185
261.667 1.45178
261.767 1.45171
261.867 1.45164
261.967 1.45156
262.067 1.45149
262.167 1.45142
262.267 1.45134
262.367 1.45127
262.467 1.45119
262.567 1.45112
262.667 1.45104
262.767 1.45097
262.867 1.45091
262.967 1.45084
263.067 1.45077
263.167 1.4507
263.267 1.45062
263.367 1.45055
263.467 1.45047
263.567 1.4504
263.667 1.45033
263.767 1.45025
263.867 1.45018
263.967 1.45011
264.067 1.45005
264.167 1.44999
264.267 1.44993
264.367 1.44987
264.467 1.44981
264.567 1.44975
264.667 1.44969
264.767 1.44963
264.867 1.44956
264.967 1.44949
265.067 1.44942
265.167 1.44935
265.267 1.44928
265.367 1.44922
265.467 1.44916
265.567 1.4491
265.667 1.44904
265.767 1.44898
265.867 1.44892
265.967 1.44885
266.067 1.44879
266.167 1.44873
266.267 1.44866
266.367 1.4486
266.467 1.44854
266.567 1.44849
266.667 1.44843
266.767 1.44838
266.867 1.44832
266.967 1.44826
267.067 1.4482
267.167 1.44814
267.267 1.44807
267.367 1.44801
267.467 1.44795
267.567 1.44789
267.667 1.44782
267.767 1.44777
267.867 1.44771
267.967 1.44766
268.067 1.4476
268.167 1.44755
268.267 1.44749
268.367 1.44744
268.467 1.44738
268.567 1.44733
268.667 1.44727
268.767 1.44722
268.867 1.44716
268.967 1.4471
269.067 1.44704
269.167 1.44698
269.267 1.44693
269.367 1.44687
269.467 1.44681
269.567 1.44676
269.667 1.4467
269.767 1.44664
269.867 1.44658
269.967 1.44653
270.067 1.44647
270.167 1.44641
270.267 1.44636
270.367 1.44631
270.467 1.44625
270.567 1.4462
270.667 1.44615
270.767 1.44609
270.867 1.44603
270.967 1.44598
271.067 1.44592
271.167 1.44586
271.267 1.4458
271.367 1.44574
271.467 1.44569
271.567 1.44563
271.667 1.44558
271.767 1.44552
271.867 1.44547
271.967 1.44541
272.067 1.44536
272.167 1.4453
272.267 1.44525
272.367 1.44519
272.467 1.44514
272.567 1.44508
272.667 1.44503
272.767 1.44497
272.867 1.44491
272.967 1.44486
273.067 1.4448
273.167 1.44474
273.267 1.44469
273.367 1.44463
273.467 1.44457
273.567 1.44452
273.667 1.44446
273.767 1.4444
273.867 1.44435
273.967 1.44429
274.067 1.44424
274.167 1.44418
274.267 1.44413
274.367 1.44407
274.467 1.44402
274.567 1.44396
274.667 1.4439
274.767 1.44384
274.867 1.44379
274.967 1.44373
275.067 1.44367
275.167 1.44361
275.267 1.44356
275.367 1.4435
275.467 1.44344
275.567 1.44338
275.667 1.44333
275.767 1.44327
275.867 1.44321
275.967 1.44316
276.067 1.4431
276.167 1.44304
276.267 1.44299
276.367 1.44293
276.467 1.44287
276.567 1.44282
276.667 1.44276
276.767 1.4427
276.867 1.44264
276.967 1.44258
277.067 1.44252
277.167 1.44247
277.267 1.44241
277.367 1.44235
277.467 1.44229
277.567 1.44223
277.667 1.44217
277.767 1.44212
277.867 1.44206
277.967 1.442
278.067 1.44194
278.167 1.44189
278.267 1.44183
278.367 1.44177
278.467 1.44171
278.567 1.44165
278.667 1.44159
278.767 1.44154
278.867 1.44148
278.967 1.44142
279.067 1.44136
279.167 1.4413
279.267 1.44124
279.367 1.44119
279.467 1.44113
279.567 1.44107
279.667 1.44101
279.767 1.44095
279.867 1.44089
279.967 1.44083
280.067 1.44078
280.167 1.44072
280.267 1.44066
280.367 1.4406
280.467 1.44054
280.567 1.44048
280.667 1.44042
280.767 1.44036
280.867 1.4403
280.967 1.44025
281.067 1.44019
281.167 1.44013
281.267 1.44007
281.367 1.44001
281.467 1.43995
281.567 1.43989
281.667 1.43983
281.767 1.43977
281.867 1.43971
281.967 1.43965
282.067 1.4396
282.167 1.43954
282.267 1.43948
282.367 1.43942
282.467 1.43936
282.567 1.43931
282.667 1.43925
282.767 1.43919
282.867 1.43913
282.967 1.43907
283.067 1.43901
283.167 1.43896
283.267 1.4389
283.367 1.43884
283.467 1.43878
283.567 1.43872
283.667 1.43866
283.767 1.4386
283.867 1.43855
283.967 1.43849
284.067 1.43843
284.167 1.43837
284.267 1.43831
284.367 1.43825
284.467 1.4382
284.567 1.43814
284.667 1.43808
284.767 1.43802
284.867 1.43796
284.967 1.4379
285.067 1.43785
285.167 1.43779
285.267 1.43773
285.367 1.43767
285.467 1.43761
285.567 1.43755
285.667 1.43749
285.767 1.43744
285.867 1.43738
285.967 1.43732
286.067 1.43726
286.167 1.4372
286.267 1.43715
286.367 1.43709
286.467 1.43703
286.567 1.43697
286.667 1.43692
286.767 1.43686
286.867 1.4368
286.967 1.43674
287.067 1.43669
287.167 1.43663
287.267 1.43657
287.367 1.43651
287.467 1.43645
287.567 1.4364
287.667 1.43634
287.767 1.43629
287.867 1.43623
287.967 1.43617
288.067 1.43612
288.167 1.43606
288.267 1.436
288.367 1.43595
288.467 1.43589
288.567 1.43584
288.667 1.43578
288.767 1.43572
288.867 1.43567
288.967 1.43561
289.067 1.43556
289.167 1.4355
289.267 1.43544
289.367 1.43539
289.467 1.43533
289.567 1.43528
289.667 1.43522
289.767 1.43517
289.867 1.43511
289.967 1.43506
290.067 1.435
290.167 1.43495
290.267 1.43489
290.367 1.43484
290.467 1.43478
290.567 1.43473
290.667 1.43467
290.767 1.43462
290.867 1.43456
290.967 1.43451
291.067 1.43445
291.167 1.4344
291.267 1.43434
291.367 1.43429
291.467 1.43424
291.567 1.43418
291.667 1.43413
291.767 1.43408
291.867 1.43402
291.967 1.43397
292.067 1.43392
292.167 1.43387
292.267 1.43381
292.367 1.43376
292.467 1.43371
292.567 1.43365
292.667 1.4336
292.767 1.43355
292.867 1.4335
292.967 1.43345
293.067 1.4334
293.167 1.43334
293.267 1.43329
293.367 1.43324
293.467 1.43319
293.567 1.43314
293.667 1.43309
293.767 1.43304
293.867 1.43299
293.967 1.43294
294.067 1.43289
294.167 1.43283
294.267 1.43278
294.367 1.43273
294.467 1.43268
294.567 1.43264
294.667 1.43259
294.767 1.43254
294.867 1.43249
294.967 1.43244
295.067 1.43239
295.167 1.43234
295.267 1.43229
295.367 1.43224
295.467 1.43219
295.567 1.43214
295.667 1.4321
295.767 1.43205
295.867 1.432
295.967 1.43195
296.067 1.4319
296.167 1.43185
