#########################################################################
:FileType xy  ASCII  EnSim 1.0
# Canadian Hydraulics Centre/National Research Council (c) 1998-2012
# DataType                 XY DataObject
#
:Application              BlueKenue
141.299 1.5478
141.399 1.54748
141.499 1.54716
141.599 1.54684
141.699 1.54652
141.799 1.54619
141.899 1.54587
141.999 1.54555
142.099 1.54523
142.199 1.5449
142.299 1.54458
142.399 1.54426
142.499 1.54393
142.599 1.54361
142.699 1.54328
142.799 1.54296
142.899 1.54264
142.999 1.54231
143.099 1.54199
143.199 1.54166
143.299 1.54134
143.399 1.54101
143.499 1.54068
143.599 1.54036
143.699 1.54003
143.799 1.53971
143.899 1.53938
143.999 1.53905
144.099 1.53873
144.199 1.5384
144.299 1.53807
144.399 1.53775
144.499 1.53742
144.599 1.53709
144.699 1.53676
144.799 1.53643
144.899 1.5361
144.999 1.53577
145.099 1.53544
145.199 1.53511
145.299 1.53478
145.399 1.53445
145.499 1.53412
145.599 1.53379
145.699 1.53346
145.799 1.53313
145.899 1.5328
145.999 1.53246
146.099 1.53213
146.199 1.5318
146.299 1.53147
146.399 1.53114
146.499 1.5308
146.599 1.53047
146.699 1.53014
146.799 1.5298
146.899 1.52947
146.999 1.52913
147.099 1.5288
147.199 1.52846
147.299 1.52813
147.399 1.52779
147.499 1.52746
147.599 1.52712
147.699 1.52679
147.799 1.52645
147.899 1.52612
147.999 1.52578
148.099 1.52544
148.199 1.5251
148.299 1.52476
148.399 1.52443
148.499 1.52409
148.599 1.52375
148.699 1.52341
148.799 1.52307
148.899 1.52273
148.999 1.5224
149.099 1.52206
149.199 1.52172
149.299 1.52138
149.399 1.52103
149.499 1.52069
149.599 1.52035
149.699 1.52001
149.799 1.51967
149.899 1.51933
149.999 1.51898
150.099 1.51864
150.199 1.5183
150.299 1.51796
150.399 1.51762
150.499 1.51727
150.599 1.51693
150.699 1.51658
150.799 1.51624
150.899 1.51589
150.999 1.51555
151.099 1.5152
151.199 1.51486
151.299 1.51451
151.399 1.51417
151.499 1.51382
151.599 1.51347
151.699 1.51312
151.799 1.51278
151.899 1.51243
151.999 1.51208
152.099 1.51173
152.199 1.51138
152.299 1.51103
152.399 1.51069
152.499 1.51034
152.599 1.50999
152.699 1.50964
152.799 1.50929
152.899 1.50894
152.999 1.50858
153.099 1.50823
153.199 1.50788
153.299 1.50753
153.399 1.50718
153.499 1.50682
153.599 1.50647
153.699 1.50612
153.799 1.50577
153.899 1.50541
153.999 1.50506
154.099 1.5047
154.199 1.50435
154.299 1.50399
154.399 1.50364
154.499 1.50328
154.599 1.50292
154.699 1.50257
154.799 1.50221
154.899 1.50186
154.999 1.5015
155.099 1.50114
155.199 1.50079
155.299 1.50043
155.399 1.50007
155.499 1.49971
155.599 1.49935
155.699 1.49899
155.799 1.49863
155.899 1.49827
155.999 1.49791
156.099 1.49755
156.199 1.49719
156.299 1.49683
156.399 1.49646
156.499 1.4961
156.599 1.49574
156.699 1.49537
156.799 1.49501
156.899 1.49464
156.999 1.49428
157.099 1.49392
157.199 1.49355
157.299 1.49319
157.399 1.49282
157.499 1.49246
157.599 1.49209
157.699 1.49173
157.799 1.49136
157.899 1.49099
157.999 1.49062
158.099 1.49025
158.199 1.48988
158.299 1.48952
158.399 1.48915
158.499 1.48878
158.599 1.48841
158.699 1.48804
158.799 1.48767
158.899 1.4873
158.999 1.48693
159.099 1.48656
159.199 1.48618
159.299 1.48581
159.399 1.48544
159.499 1.48506
159.599 1.48469
159.699 1.48432
159.799 1.48395
159.899 1.48357
159.999 1.4832
160.099 1.48282
160.199 1.48245
160.299 1.48207
160.399 1.48169
160.499 1.48131
160.599 1.48094
160.699 1.48056
160.799 1.48018
160.899 1.47981
160.999 1.47943
161.099 1.47905
161.199 1.47867
161.299 1.47829
161.399 1.47791
161.499 1.47753
161.599 1.47715
161.699 1.47676
161.799 1.47638
161.899 1.476
161.999 1.47562
162.099 1.47524
162.199 1.47486
162.299 1.47447
162.399 1.47409
162.499 1.4737
162.599 1.47332
162.699 1.47293
162.799 1.47255
162.899 1.47216
162.999 1.47177
163.099 1.47139
163.199 1.471
163.299 1.47062
163.399 1.47023
163.499 1.46984
163.599 1.46946
163.699 1.46907
163.799 1.46867
163.899 1.46828
163.999 1.46789
164.099 1.4675
164.199 1.46711
164.299 1.46672
164.399 1.46633
164.499 1.46594
164.599 1.46555
164.699 1.46516
164.799 1.46477
164.899 1.46437
164.999 1.46398
165.099 1.46359
165.199 1.46319
165.299 1.4628
165.399 1.4624
165.499 1.46201
165.599 1.46161
165.699 1.46122
165.799 1.46082
165.899 1.46043
165.999 1.46004
166.099 1.45964
166.199 1.45924
166.299 1.45884
166.399 1.45844
166.499 1.45805
166.599 1.45765
166.699 1.45725
166.799 1.45685
166.899 1.45646
166.999 1.45606
167.099 1.45566
167.199 1.45526
167.299 1.45487
167.399 1.45447
167.499 1.45407
167.599 1.45367
167.699 1.45327
167.799 1.45287
167.899 1.45247
167.999 1.45207
168.099 1.45167
168.199 1.45127
168.299 1.45087
168.399 1.45047
168.499 1.45008
168.599 1.44968
168.699 1.44928
168.799 1.44888
168.899 1.44848
168.999 1.44809
169.099 1.44769
169.199 1.44729
169.299 1.44689
169.399 1.44649
169.499 1.4461
169.599 1.4457
169.699 1.4453
169.799 1.44491
169.899 1.44452
169.999 1.44412
170.099 1.44373
170.199 1.44334
170.299 1.44295
170.399 1.44255
170.499 1.44216
170.599 1.44177
170.699 1.44138
170.799 1.44098
170.899 1.44059
170.999 1.44021
171.099 1.43983
171.199 1.43945
171.299 1.43907
171.399 1.43869
171.499 1.43831
171.599 1.43794
171.699 1.43756
171.799 1.43718
171.899 1.4368
171.999 1.43642
172.099 1.43604
172.199 1.43568
172.299 1.43532
172.399 1.43497
172.499 1.43461
172.599 1.43426
172.699 1.4339
172.799 1.43355
172.899 1.4332
172.999 1.43284
173.099 1.43249
173.199 1.43213
173.299 1.43178
173.399 1.43143
173.499 1.43112
173.599 1.43081
173.699 1.4305
173.799 1.43019
173.899 1.42987
173.999 1.42956
174.099 1.42925
174.199 1.42894
174.299 1.42863
174.399 1.42832
174.499 1.42801
174.599 1.4277
174.699 1.42743
174.799 1.42719
174.899 1.42695
174.999 1.42671
175.099 1.42647
175.199 1.42623
175.299 1.42599
175.399 1.42575
175.499 1.42551
175.599 1.42527
175.699 1.42503
175.799 1.42479
175.899 1.42455
175.999 1.42439
176.099 1.42426
176.199 1.42413
176.299 1.424
176.399 1.42386
176.499 1.42373
176.599 1.4236
176.699 1.42347
176.799 1.42334
176.899 1.42321
176.999 1.42308
177.099 1.42295
177.199 1.42284
177.299 1.42279
177.399 1.42282
177.499 1.42284
177.599 1.42286
177.699 1.42288
177.799 1.4229
177.899 1.42293
177.999 1.42295
178.099 1.42297
178.199 1.42299
178.299 1.42302
178.399 1.42306
178.499 1.4232
178.599 1.42334
178.699 1.42357
178.799 1.4238
178.899 1.42403
178.999 1.42426
179.099 1.42449
179.199 1.42472
179.299 1.42495
179.399 1.42518
179.499 1.42541
179.599 1.4257
179.699 1.42599
179.799 1.42639
179.899 1.42683
179.999 1.42728
180.099 1.42767
180.199 1.42807
180.299 1.42843
180.399 1.42868
180.499 1.42893
180.599 1.42919
180.699 1.42944
180.799 1.4297
180.899 1.42995
180.999 1.43024
181.098 1.43062
181.198 1.43099
181.298 1.43137
181.398 1.43174
181.498 1.43212
181.598 1.43249
181.698 1.43287
181.798 1.43324
181.898 1.43357
181.998 1.4338
182.098 1.43404
182.198 1.43427
182.298 1.43457
182.398 1.43491
182.498 1.43525
182.598 1.43559
182.698 1.43593
182.798 1.43627
182.898 1.43662
182.998 1.43696
183.098 1.4373
183.197 1.43764
183.297 1.43798
183.397 1.43834
183.497 1.4387
183.597 1.43911
183.697 1.43943
183.797 1.43974
183.897 1.44005
183.997 1.44036
184.097 1.44067
184.197 1.44098
184.297 1.4413
184.397 1.44161
184.497 1.44192
184.597 1.44223
184.697 1.44254
184.797 1.44285
184.897 1.4432
184.997 1.44356
185.097 1.44392
185.197 1.44428
185.296 1.44464
185.396 1.44501
185.496 1.44527
185.596 1.44552
185.696 1.44577
185.796 1.44601
185.896 1.44626
185.996 1.44651
186.096 1.44676
186.196 1.44701
186.296 1.44726
186.396 1.44752
186.496 1.44777
186.596 1.44802
186.696 1.44828
186.796 1.44853
186.896 1.44879
186.996 1.44904
187.096 1.4493
187.196 1.44955
187.296 1.44981
187.395 1.45004
187.495 1.45023
187.595 1.45037
187.695 1.45051
187.795 1.45065
187.895 1.45078
187.995 1.45091
188.095 1.45104
188.195 1.45117
188.295 1.4513
188.395 1.45142
188.495 1.45155
188.595 1.45168
188.695 1.45181
188.795 1.45194
188.895 1.45203
188.995 1.45202
189.095 1.45201
189.195 1.45199
189.295 1.45198
189.395 1.45196
189.494 1.45195
189.594 1.45194
189.694 1.45193
189.794 1.45193
189.894 1.45192
189.994 1.45191
190.094 1.4519
190.194 1.45189
190.294 1.45182
190.394 1.45165
190.494 1.45148
190.594 1.45131
190.694 1.45114
190.794 1.45097
190.894 1.4508
190.994 1.45063
191.094 1.45046
191.194 1.45028
191.294 1.45011
191.394 1.44994
191.494 1.44977
191.594 1.4496
191.693 1.44935
191.793 1.44904
191.893 1.44873
191.993 1.44842
192.093 1.44811
192.193 1.4478
192.293 1.44749
192.393 1.44718
192.493 1.44687
192.593 1.44656
192.693 1.44625
192.793 1.44594
192.893 1.44563
192.993 1.44532
193.093 1.44498
193.193 1.44459
193.293 1.4442
193.393 1.4438
193.493 1.44341
193.593 1.44301
193.693 1.44262
193.792 1.44223
193.892 1.44183
193.992 1.44144
194.092 1.44107
194.192 1.44071
194.292 1.44036
194.392 1.44
194.492 1.43965
194.592 1.43927
194.692 1.43889
194.792 1.43851
194.892 1.43813
194.992 1.43775
195.092 1.43737
195.192 1.43699
195.292 1.43657
195.392 1.43615
195.492 1.43572
195.592 1.4353
195.692 1.43487
195.792 1.43445
195.891 1.43402
195.991 1.43361
196.091 1.4332
196.191 1.4328
196.291 1.43239
196.391 1.43198
196.491 1.4316
196.591 1.43124
196.691 1.43087
196.791 1.43051
196.891 1.43015
196.991 1.42978
197.091 1.42942
197.191 1.42906
197.291 1.42869
197.391 1.42833
197.491 1.42801
197.591 1.42769
197.691 1.42737
197.791 1.42705
197.891 1.42673
197.99 1.42641
198.09 1.42609
198.19 1.42577
198.29 1.42545
198.39 1.42513
198.49 1.42481
198.59 1.42449
198.69 1.42417
198.79 1.42384
198.89 1.42349
198.99 1.42321
199.09 1.42294
199.19 1.42268
199.29 1.42241
199.39 1.42214
199.49 1.42188
199.59 1.42161
199.69 1.42135
199.79 1.42108
199.89 1.42081
199.99 1.42055
200.089 1.42028
200.189 1.42001
200.289 1.41975
200.389 1.4195
200.489 1.41929
200.589 1.41907
200.689 1.41885
200.789 1.41864
200.889 1.41842
200.989 1.4182
201.089 1.41799
201.189 1.41777
201.289 1.41755
201.389 1.41734
201.489 1.41712
201.589 1.41693
201.689 1.41676
201.789 1.41659
201.889 1.41644
201.989 1.41631
202.089 1.41618
202.188 1.41605
202.288 1.41591
202.388 1.41576
202.488 1.4156
202.588 1.41543
202.688 1.41527
202.788 1.41511
202.888 1.41494
202.988 1.41478
203.088 1.41462
203.188 1.41446
203.288 1.41429
203.388 1.41413
203.488 1.41401
203.588 1.41388
203.688 1.41376
203.788 1.41363
203.888 1.41351
203.988 1.41339
204.088 1.41326
204.188 1.41314
204.287 1.41304
204.387 1.41295
204.487 1.41286
204.587 1.41277
204.687 1.41268
204.787 1.41258
204.887 1.41249
204.987 1.41241
205.087 1.41234
205.187 1.41227
205.287 1.41219
205.387 1.41212
205.487 1.41205
205.587 1.41197
205.687 1.4119
205.787 1.41183
205.887 1.41175
205.987 1.41166
206.087 1.41157
206.187 1.41147
206.287 1.41138
206.386 1.41129
206.486 1.4112
206.586 1.41112
206.686 1.41104
206.786 1.41095
206.886 1.41087
206.986 1.41079
207.086 1.41073
207.186 1.41067
207.286 1.41061
207.386 1.41055
207.486 1.41049
207.586 1.41043
207.686 1.41037
207.786 1.41031
207.886 1.41025
207.986 1.41019
208.086 1.41013
208.186 1.41007
208.286 1.41001
208.386 1.40994
208.485 1.40988
208.585 1.40982
208.685 1.40975
208.785 1.40969
208.885 1.40963
208.985 1.40957
209.085 1.4095
209.185 1.40944
209.285 1.40938
209.385 1.40932
209.485 1.40925
209.585 1.40917
209.685 1.4091
209.785 1.40903
209.885 1.40895
209.985 1.40889
210.085 1.40883
210.185 1.40877
210.285 1.40871
210.385 1.40865
210.485 1.40859
210.585 1.40852
210.684 1.40846
210.784 1.4084
210.884 1.40834
210.984 1.40828
211.084 1.40822
211.184 1.40816
211.284 1.4081
211.384 1.40803
211.484 1.40796
211.584 1.40789
211.684 1.40783
211.784 1.40776
211.884 1.40769
211.984 1.40762
212.084 1.40755
212.184 1.40748
212.284 1.40741
212.384 1.40735
212.484 1.40728
212.584 1.40721
212.684 1.40714
212.783 1.40707
212.883 1.407
212.983 1.40694
213.083 1.40686
213.183 1.40679
213.283 1.40671
213.383 1.40664
213.483 1.40656
213.583 1.40648
213.683 1.40641
213.783 1.40633
213.883 1.40626
213.983 1.40618
214.083 1.40611
214.183 1.40603
214.283 1.40595
214.383 1.40588
214.483 1.4058
214.583 1.40573
214.683 1.40564
214.783 1.40555
214.882 1.40546
214.982 1.40537
215.082 1.40528
215.182 1.40519
215.282 1.4051
215.382 1.40501
215.482 1.40492
215.582 1.40482
215.682 1.40473
215.782 1.40464
215.882 1.40455
215.982 1.40446
216.082 1.40437
216.182 1.40429
216.282 1.4042
216.382 1.4041
216.482 1.404
216.582 1.4039
216.682 1.4038
216.782 1.4037
216.882 1.4036
216.981 1.40349
217.081 1.40339
217.181 1.40329
217.281 1.40319
217.381 1.40309
217.481 1.40299
217.581 1.40288
217.681 1.40278
217.781 1.40268
217.881 1.40258
217.981 1.40248
218.081 1.40236
218.181 1.40225
218.281 1.40214
218.381 1.40203
218.481 1.40192
218.581 1.40181
218.681 1.4017
218.781 1.40159
218.881 1.40148
218.981 1.40137
219.08 1.40126
219.18 1.40115
219.28 1.40104
219.38 1.40093
219.48 1.40083
219.58 1.40072
219.68 1.40061
219.78 1.40049
219.88 1.40038
219.98 1.40026
220.08 1.40014
220.18 1.40003
220.28 1.39991
220.38 1.39979
220.48 1.39968
220.58 1.39956
220.68 1.39944
220.78 1.39933
220.88 1.39921
220.98 1.39909
221.08 1.39898
221.179 1.39886
221.279 1.39874
221.379 1.39862
221.479 1.3985
221.579 1.39837
221.679 1.39824
221.779 1.39811
221.879 1.39799
221.979 1.39786
222.079 1.39773
222.179 1.3976
222.279 1.39748
222.379 1.39735
222.479 1.39722
222.579 1.3971
222.679 1.39697
222.779 1.39685
222.879 1.39672
222.979 1.3966
223.079 1.39647
223.179 1.39633
223.278 1.39619
223.378 1.39605
223.478 1.39591
223.578 1.39577
223.678 1.39563
223.778 1.39549
223.878 1.39535
223.978 1.39521
224.078 1.39507
224.178 1.39492
224.278 1.39478
224.378 1.39464
224.478 1.3945
224.578 1.39436
224.678 1.39422
224.778 1.39408
224.878 1.39391
224.978 1.39375
225.078 1.39359
225.178 1.39342
225.278 1.39326
225.377 1.3931
225.477 1.39293
225.577 1.39277
225.677 1.39261
225.777 1.39245
225.877 1.3923
225.977 1.39215
226.077 1.39199
226.177 1.39184
226.277 1.39168
226.377 1.39153
226.477 1.39137
226.577 1.39121
226.677 1.39103
226.777 1.39086
226.877 1.39069
226.977 1.39052
227.077 1.39035
227.177 1.39018
227.277 1.39001
227.377 1.38983
227.476 1.38966
227.576 1.38948
227.676 1.38931
227.776 1.38913
227.876 1.38895
227.976 1.38878
228.076 1.3886
228.176 1.38842
228.276 1.38823
228.376 1.38803
228.476 1.38782
228.576 1.38762
228.676 1.38742
228.776 1.38721
228.876 1.38701
228.976 1.38682
229.076 1.38663
229.176 1.38645
229.276 1.38626
229.376 1.38607
229.476 1.38589
229.576 1.3857
229.675 1.38552
229.775 1.38533
229.875 1.38514
229.975 1.38495
230.075 1.38474
230.175 1.38453
230.275 1.38432
230.375 1.38411
230.475 1.3839
230.575 1.38369
230.675 1.38348
230.775 1.38327
230.875 1.38306
230.975 1.38285
231.075 1.38263
231.175 1.38241
231.275 1.38219
231.375 1.38196
231.475 1.38174
231.575 1.38151
231.675 1.38128
231.774 1.38102
231.874 1.38076
231.974 1.3805
232.074 1.38023
232.174 1.37997
232.274 1.37973
232.374 1.3795
232.474 1.37927
232.574 1.37905
232.674 1.37882
232.774 1.37859
232.874 1.37836
232.974 1.37814
233.074 1.37791
233.174 1.37768
233.274 1.37745
233.374 1.37723
233.474 1.37698
233.574 1.37674
233.674 1.3765
233.774 1.37626
233.873 1.37601
233.973 1.37577
234.073 1.37553
234.173 1.37528
234.273 1.37504
234.373 1.3748
234.473 1.37455
234.573 1.37431
234.673 1.37407
234.773 1.37378
234.873 1.37349
234.973 1.37321
235.073 1.37292
235.173 1.37265
235.273 1.37238
235.373 1.37212
235.473 1.37185
235.573 1.37162
235.673 1.3714
235.773 1.37119
235.873 1.37097
235.972 1.37076
236.072 1.37054
236.172 1.37033
236.272 1.37011
236.372 1.3699
236.472 1.36968
236.572 1.36947
236.672 1.36925
236.772 1.36904
236.872 1.36886
236.972 1.36875
237.072 1.36863
237.172 1.36852
237.272 1.36841
237.372 1.36829
237.472 1.36818
237.572 1.36806
237.672 1.36795
237.772 1.36784
237.872 1.36772
237.972 1.36761
238.071 1.3675
238.171 1.36738
238.271 1.36727
238.371 1.3671
238.471 1.36693
238.571 1.36678
238.671 1.36679
238.771 1.36681
238.871 1.36681
238.971 1.36681
239.071 1.36681
239.171 1.36681
239.271 1.3668
239.371 1.3668
239.471 1.3668
239.571 1.3668
239.671 1.36679
239.771 1.36679
239.871 1.36679
239.971 1.36679
240.071 1.36679
240.17 1.36678
240.27 1.36678
240.37 1.36688
240.47 1.36698
240.57 1.36709
240.67 1.3672
240.77 1.36731
240.87 1.36742
240.97 1.36753
241.07 1.36764
241.17 1.36775
241.27 1.36786
241.37 1.36797
241.47 1.36808
241.57 1.36819
241.67 1.3683
241.77 1.3684
241.87 1.36851
241.97 1.36863
242.07 1.36876
242.17 1.36888
242.269 1.36899
242.369 1.3691
242.469 1.3692
242.569 1.36931
242.669 1.36942
242.769 1.36952
242.869 1.36963
242.969 1.36974
243.069 1.36984
243.169 1.36995
243.269 1.37006
243.369 1.37016
243.469 1.37027
243.569 1.37038
243.669 1.37048
243.769 1.37059
243.869 1.37068
243.969 1.37077
244.069 1.37087
244.169 1.37096
244.269 1.37106
244.368 1.37115
244.468 1.37124
244.568 1.37134
244.668 1.37143
244.768 1.37153
244.868 1.37162
244.968 1.37172
245.068 1.37181
245.168 1.3719
245.268 1.372
245.368 1.37209
245.468 1.37217
245.568 1.37221
245.668 1.37225
245.768 1.3723
245.868 1.37234
245.968 1.37238
246.068 1.37243
246.168 1.37247
246.268 1.37251
246.368 1.37256
246.467 1.3726
246.567 1.37264
246.667 1.37269
246.767 1.37273
246.867 1.37277
246.967 1.37281
247.067 1.37286
247.167 1.3729
247.267 1.37291
247.367 1.37259
247.467 1.37227
247.567 1.37196
247.667 1.37164
247.767 1.37133
247.867 1.37101
247.967 1.37072
248.067 1.37044
248.167 1.37016
248.267 1.36988
248.367 1.3696
248.467 1.36931
248.567 1.36903
248.667 1.36875
248.767 1.36847
248.867 1.36819
248.967 1.36791
249.067 1.36763
249.167 1.36734
249.267 1.36704
249.367 1.36673
249.467 1.36643
249.567 1.36612
249.667 1.36582
249.767 1.36551
249.867 1.36521
249.967 1.3649
250.067 1.3646
250.167 1.36429
250.267 1.36399
250.367 1.36368
250.467 1.36342
250.567 1.36316
250.667 1.3629
250.767 1.36265
250.867 1.36239
250.967 1.36213
251.067 1.36187
251.167 1.36159
251.267 1.36128
251.367 1.36098
251.467 1.36067
251.567 1.36036
251.667 1.36009
251.767 1.35983
251.867 1.35958
251.967 1.35932
252.067 1.35906
252.167 1.35881
252.267 1.35855
252.367 1.35829
252.467 1.35802
252.567 1.35775
252.667 1.35747
252.767 1.35719
252.867 1.35693
252.967 1.3567
253.067 1.35648
253.167 1.35622
253.267 1.35595
253.367 1.35568
253.467 1.35541
253.567 1.35514
253.667 1.35487
253.767 1.3546
253.867 1.35433
253.967 1.35406
254.067 1.35379
254.167 1.35357
254.267 1.35335
254.367 1.35313
254.467 1.35291
254.567 1.35269
254.667 1.35247
254.767 1.35225
254.867 1.35203
254.967 1.35181
255.067 1.35159
255.167 1.35132
255.267 1.35106
255.367 1.35083
255.467 1.35062
255.567 1.35041
255.667 1.35019
255.767 1.34997
255.867 1.34975
255.967 1.34952
256.067 1.34929
256.167 1.34906
256.267 1.34884
256.367 1.34861
256.467 1.34838
256.567 1.34816
256.667 1.34798
256.767 1.3478
256.867 1.34762
256.967 1.34744
257.067 1.34724
257.167 1.34702
257.267 1.3468
257.367 1.34659
257.467 1.34637
257.567 1.34615
257.667 1.34593
257.767 1.34572
257.867 1.34553
257.967 1.34536
258.067 1.34518
258.167 1.345
258.267 1.34482
258.367 1.34464
258.467 1.34446
258.567 1.34428
258.667 1.3441
258.767 1.34392
258.867 1.34374
258.967 1.34356
259.067 1.34338
259.167 1.3432
259.267 1.34302
259.367 1.34283
259.467 1.34265
259.567 1.34247
259.667 1.34229
259.767 1.3421
259.867 1.34192
259.967 1.34174
260.067 1.34155
260.167 1.34137
260.267 1.3412
260.367 1.34104
260.467 1.34089
260.567 1.34074
260.667 1.34058
260.767 1.34043
260.867 1.34028
260.967 1.34012
261.067 1.33994
261.167 1.33976
261.267 1.33958
261.367 1.3394
261.467 1.33922
261.567 1.33906
261.667 1.3389
261.767 1.33875
261.867 1.33859
261.967 1.33843
262.067 1.33828
262.167 1.33812
262.267 1.33797
262.367 1.33781
262.467 1.33765
262.567 1.33749
262.667 1.33733
262.767 1.33718
262.867 1.33704
262.967 1.3369
263.067 1.33674
263.167 1.33658
263.267 1.33642
263.367 1.33626
263.467 1.3361
263.567 1.33594
263.667 1.33578
263.767 1.33563
263.867 1.33547
263.967 1.33531
264.067 1.33517
264.167 1.33503
264.267 1.33489
264.367 1.33475
264.467 1.33461
264.567 1.33447
264.667 1.33433
264.767 1.33419
264.867 1.33405
264.967 1.33389
265.067 1.33373
265.167 1.33357
265.267 1.33343
265.367 1.33329
265.467 1.33314
265.567 1.333
265.667 1.33286
265.767 1.33271
265.867 1.33257
265.967 1.33242
266.067 1.33228
266.167 1.33213
266.267 1.33199
266.367 1.33184
266.467 1.33171
266.567 1.33157
266.667 1.33144
266.767 1.33131
266.867 1.33117
266.967 1.33103
267.067 1.33089
267.167 1.33075
267.267 1.3306
267.367 1.33046
267.467 1.33032
267.567 1.33017
267.667 1.33003
267.767 1.3299
267.867 1.32976
267.967 1.32963
268.067 1.3295
268.167 1.32936
268.267 1.32923
268.367 1.3291
268.467 1.32896
268.567 1.32883
268.667 1.3287
268.767 1.32856
268.867 1.32842
268.967 1.32829
269.067 1.32815
269.167 1.32802
269.267 1.32788
269.367 1.32775
269.467 1.32761
269.567 1.32748
269.667 1.32734
269.767 1.32721
269.867 1.32707
269.967 1.32694
270.067 1.32681
270.167 1.32667
270.267 1.32654
270.367 1.32641
270.467 1.32629
270.567 1.32616
270.667 1.32603
270.767 1.3259
270.867 1.32576
270.967 1.32563
271.067 1.3255
271.167 1.32537
271.267 1.32523
271.367 1.3251
271.467 1.32497
271.567 1.32484
271.667 1.32471
271.767 1.32458
271.867 1.32445
271.967 1.32432
272.067 1.32419
272.167 1.32406
272.267 1.32394
272.367 1.32381
272.467 1.32368
272.567 1.32355
272.667 1.32342
272.767 1.32329
272.867 1.32316
272.967 1.32303
273.067 1.3229
273.167 1.32277
273.267 1.32265
273.367 1.32252
273.467 1.32239
273.567 1.32226
273.667 1.32213
273.767 1.322
273.867 1.32187
273.967 1.32175
274.067 1.32162
274.167 1.32149
274.267 1.32137
274.367 1.32124
274.467 1.32111
274.567 1.32099
274.667 1.32086
274.767 1.32073
274.867 1.3206
274.967 1.32048
275.067 1.32035
275.167 1.32022
275.267 1.32009
275.367 1.31997
275.467 1.31984
275.567 1.31972
275.667 1.31959
275.767 1.31946
275.867 1.31934
275.967 1.31921
276.067 1.31909
276.167 1.31896
276.267 1.31883
276.367 1.31871
276.467 1.31858
276.567 1.31846
276.667 1.31833
276.767 1.31821
276.867 1.31808
276.967 1.31796
277.067 1.31783
277.167 1.31771
277.267 1.31758
277.367 1.31746
277.467 1.31733
277.567 1.31721
277.667 1.31709
277.767 1.31696
277.867 1.31684
277.967 1.31671
278.067 1.31659
278.167 1.31647
278.267 1.31634
278.367 1.31622
278.467 1.3161
278.567 1.31598
278.667 1.31585
278.767 1.31573
278.867 1.31561
278.967 1.31549
279.067 1.31537
279.167 1.31525
279.267 1.31512
279.367 1.315
279.467 1.31488
279.567 1.31476
279.667 1.31464
279.767 1.31452
279.867 1.3144
279.967 1.31428
280.067 1.31415
280.167 1.31403
280.267 1.31391
280.367 1.31379
280.467 1.31368
280.567 1.31356
280.667 1.31344
280.767 1.31332
280.867 1.3132
280.967 1.31308
281.067 1.31296
281.167 1.31284
281.267 1.31272
281.367 1.3126
281.467 1.31249
281.567 1.31237
281.667 1.31225
281.767 1.31213
281.867 1.31201
281.967 1.31189
282.067 1.31178
282.167 1.31166
282.267 1.31155
282.367 1.31143
282.467 1.31132
282.567 1.3112
282.667 1.31109
282.767 1.31097
282.867 1.31086
282.967 1.31074
283.067 1.31063
283.167 1.31051
283.267 1.3104
283.367 1.31028
283.467 1.31017
283.567 1.31005
283.667 1.30994
283.767 1.30982
283.867 1.30971
283.967 1.30959
284.067 1.30948
284.167 1.30937
284.267 1.30926
284.367 1.30914
284.467 1.30903
284.567 1.30892
284.667 1.3088
284.767 1.30869
284.867 1.30858
284.967 1.30847
285.067 1.30835
285.167 1.30824
285.267 1.30813
285.367 1.30802
285.467 1.3079
285.567 1.30779
285.667 1.30768
285.767 1.30756
285.867 1.30745
285.967 1.30734
286.067 1.30723
286.167 1.30712
286.267 1.30701
286.367 1.3069
286.467 1.30679
286.567 1.30668
286.667 1.30657
286.767 1.30646
286.867 1.30636
286.967 1.30625
287.067 1.30614
287.167 1.30603
287.267 1.30592
287.367 1.30581
287.467 1.3057
287.567 1.30559
287.667 1.30548
287.767 1.30538
287.867 1.30527
287.967 1.30517
288.067 1.30506
288.167 1.30496
288.267 1.30485
288.367 1.30474
288.467 1.30464
288.567 1.30453
288.667 1.30443
288.767 1.30432
288.867 1.30422
288.967 1.30411
289.067 1.304
289.167 1.3039
289.267 1.30379
289.367 1.30369
289.467 1.30359
289.567 1.30348
289.667 1.30338
289.767 1.30328
289.867 1.30317
289.967 1.30307
290.067 1.30297
290.167 1.30287
290.267 1.30276
290.367 1.30266
290.467 1.30256
290.567 1.30246
290.667 1.30235
290.767 1.30225
290.867 1.30215
290.967 1.30205
291.067 1.30195
291.167 1.30184
291.267 1.30174
291.367 1.30164
291.467 1.30154
291.567 1.30144
291.667 1.30134
291.767 1.30125
291.867 1.30115
291.967 1.30105
292.067 1.30095
292.167 1.30085
292.267 1.30075
292.367 1.30065
292.467 1.30055
292.567 1.30045
292.667 1.30035
292.767 1.30026
292.867 1.30016
292.967 1.30007
293.067 1.29997
293.167 1.29988
293.267 1.29978
293.367 1.29969
293.467 1.29959
293.567 1.2995
293.667 1.2994
293.767 1.29931
293.867 1.29921
293.967 1.29912
294.067 1.29902
294.167 1.29893
294.267 1.29883
294.367 1.29874
294.467 1.29865
294.567 1.29856
294.667 1.29847
294.767 1.29838
294.867 1.29829
294.967 1.2982
295.067 1.29811
295.167 1.29801
295.267 1.29792
295.367 1.29783
295.467 1.29774
295.567 1.29765
295.667 1.29756
295.767 1.29747
295.867 1.29738
