#########################################################################
:FileType xy  ASCII  EnSim 1.0
# Canadian Hydraulics Centre/National Research Council (c) 1998-2012
# DataType                 XY DataObject
#
:Application              BlueKenue
141.299 1.5478
141.399 1.54748
141.499 1.54716
141.599 1.54684
141.699 1.54652
141.799 1.54619
141.899 1.54587
141.999 1.54555
142.099 1.54523
142.199 1.5449
142.299 1.54458
142.399 1.54426
142.499 1.54393
142.599 1.54361
142.699 1.54328
142.799 1.54296
142.899 1.54264
142.999 1.54231
143.099 1.54199
143.199 1.54166
143.299 1.54134
143.399 1.54101
143.499 1.54068
143.599 1.54036
143.699 1.54003
143.799 1.53971
143.899 1.53938
143.999 1.53905
144.099 1.53873
144.199 1.5384
144.299 1.53807
144.399 1.53775
144.499 1.53742
144.599 1.53709
144.699 1.53676
144.799 1.53643
144.899 1.5361
144.999 1.53577
145.099 1.53544
145.199 1.53511
145.299 1.53478
145.399 1.53445
145.499 1.53412
145.599 1.53379
145.699 1.53346
145.799 1.53313
145.899 1.5328
145.999 1.53246
146.099 1.53213
146.199 1.5318
146.299 1.53147
146.399 1.53114
146.499 1.5308
146.599 1.53047
146.699 1.53014
146.799 1.5298
146.899 1.52947
146.999 1.52913
147.099 1.5288
147.199 1.52846
147.299 1.52813
147.399 1.52779
147.499 1.52746
147.599 1.52712
147.699 1.52679
147.799 1.52645
147.899 1.52612
147.999 1.52578
148.099 1.52544
148.199 1.5251
148.299 1.52476
148.399 1.52443
148.499 1.52409
148.599 1.52375
148.699 1.52341
148.799 1.52307
148.899 1.52273
148.999 1.5224
149.099 1.52206
149.199 1.52172
149.299 1.52138
149.399 1.52103
149.499 1.52069
149.599 1.52035
149.699 1.52001
149.799 1.51967
149.899 1.51933
149.999 1.51898
150.099 1.51864
150.199 1.5183
150.299 1.51796
150.399 1.51762
150.499 1.51727
150.599 1.51693
150.699 1.51658
150.799 1.51624
150.899 1.51589
150.999 1.51555
151.099 1.5152
151.199 1.51486
151.299 1.51451
151.399 1.51417
151.499 1.51382
151.599 1.51347
151.699 1.51312
151.799 1.51278
151.899 1.51243
151.999 1.51208
152.099 1.51173
152.199 1.51138
152.299 1.51103
152.399 1.51069
152.499 1.51034
152.599 1.50999
152.699 1.50964
152.799 1.50929
152.899 1.50894
152.999 1.50858
153.099 1.50823
153.199 1.50788
153.299 1.50753
153.399 1.50718
153.499 1.50682
153.599 1.50647
153.699 1.50612
153.799 1.50577
153.899 1.50541
153.999 1.50506
154.099 1.5047
154.199 1.50435
154.299 1.50399
154.399 1.50364
154.499 1.50328
154.599 1.50292
154.699 1.50257
154.799 1.50221
154.899 1.50186
154.999 1.5015
155.099 1.50114
155.199 1.50079
155.299 1.50043
155.399 1.50007
155.499 1.49971
155.599 1.49935
155.699 1.49899
155.799 1.49863
155.899 1.49827
155.999 1.49791
156.099 1.49755
156.199 1.49719
156.299 1.49683
156.399 1.49646
156.499 1.4961
156.599 1.49574
156.699 1.49537
156.799 1.49501
156.899 1.49464
156.999 1.49428
157.099 1.49392
157.199 1.49355
157.299 1.49319
157.399 1.49282
157.499 1.49246
157.599 1.49209
157.699 1.49173
157.799 1.49136
157.899 1.49099
157.999 1.49062
158.099 1.49025
158.199 1.48988
158.299 1.48952
158.399 1.48915
158.499 1.48878
158.599 1.48841
158.699 1.48804
158.799 1.48767
158.899 1.4873
158.999 1.48693
159.099 1.48656
159.199 1.48618
159.299 1.48581
159.399 1.48544
159.499 1.48506
159.599 1.48469
159.699 1.48432
159.799 1.48395
159.899 1.48357
159.999 1.4832
160.099 1.48282
160.199 1.48245
160.299 1.48207
160.399 1.48169
160.499 1.48131
160.599 1.48094
160.699 1.48056
160.799 1.48018
160.899 1.47981
160.999 1.47943
161.099 1.47905
161.199 1.47867
161.299 1.47829
161.399 1.47791
161.499 1.47753
161.599 1.47715
161.699 1.47676
161.799 1.47638
161.899 1.476
161.999 1.47562
162.099 1.47524
162.199 1.47486
162.299 1.47447
162.399 1.47409
162.499 1.4737
162.599 1.47332
162.699 1.47293
162.799 1.47255
162.899 1.47216
162.999 1.47177
163.099 1.47139
163.199 1.471
163.299 1.47062
163.399 1.47023
163.499 1.46984
163.599 1.46946
163.699 1.46907
163.799 1.46867
163.899 1.46828
163.999 1.46789
164.099 1.4675
164.199 1.46711
164.299 1.46672
164.399 1.46633
164.499 1.46594
164.599 1.46555
164.699 1.46516
164.799 1.46477
164.899 1.46437
164.999 1.46398
165.099 1.46359
165.199 1.46319
165.299 1.4628
165.399 1.4624
165.499 1.46201
165.599 1.46161
165.699 1.46122
165.799 1.46082
165.899 1.46043
165.999 1.46004
166.099 1.45964
166.199 1.45924
166.299 1.45884
166.399 1.45844
166.499 1.45805
166.599 1.45765
166.699 1.45725
166.799 1.45685
166.899 1.45646
166.999 1.45606
167.099 1.45566
167.199 1.45526
167.299 1.45487
167.399 1.45447
167.499 1.45407
167.599 1.45367
167.699 1.45327
167.799 1.45287
167.899 1.45247
167.999 1.45207
168.099 1.45167
168.199 1.45127
168.299 1.45087
168.399 1.45047
168.499 1.45008
168.599 1.44968
168.699 1.44928
168.799 1.44888
168.899 1.44848
168.999 1.44809
169.099 1.44769
169.199 1.44729
169.299 1.44689
169.399 1.44649
169.499 1.4461
169.599 1.4457
169.699 1.4453
169.799 1.44491
169.899 1.44452
169.999 1.44412
170.099 1.44373
170.199 1.44334
170.299 1.44295
170.399 1.44255
170.499 1.44216
170.599 1.44177
170.699 1.44138
170.799 1.44098
170.899 1.44059
170.999 1.44021
171.099 1.43983
171.199 1.43945
171.299 1.43907
171.399 1.43869
171.499 1.43831
171.599 1.43794
171.699 1.43756
171.799 1.43718
171.899 1.4368
171.999 1.43642
172.099 1.43604
172.199 1.43568
172.299 1.43532
172.399 1.43497
172.499 1.43461
172.599 1.43426
172.699 1.4339
172.799 1.43355
172.899 1.4332
172.999 1.43284
173.099 1.43249
173.199 1.43213
173.299 1.43178
173.399 1.43143
173.499 1.43112
173.599 1.43081
173.699 1.4305
173.799 1.43019
173.899 1.42987
173.999 1.42956
174.099 1.42925
174.199 1.42894
174.299 1.42863
174.399 1.42832
174.499 1.42801
174.599 1.4277
174.699 1.42743
174.799 1.42719
174.899 1.42695
174.999 1.42671
175.099 1.42647
175.199 1.42623
175.299 1.42599
175.399 1.42575
175.499 1.42551
175.599 1.42527
175.699 1.42503
175.799 1.42479
175.899 1.42455
175.999 1.42439
176.099 1.42426
176.199 1.42413
176.299 1.424
176.399 1.42386
176.499 1.42373
176.599 1.4236
176.699 1.42347
176.799 1.42334
176.899 1.42321
176.999 1.42308
177.099 1.42295
177.199 1.42284
177.299 1.42279
177.399 1.42282
177.499 1.42284
177.599 1.42286
177.699 1.42288
177.799 1.4229
177.899 1.42293
177.999 1.42295
178.099 1.42297
178.199 1.42299
178.299 1.42302
178.399 1.42306
178.499 1.4232
178.599 1.42334
178.699 1.42357
178.799 1.4238
178.899 1.42403
178.999 1.42426
179.099 1.42449
179.199 1.42472
179.299 1.42495
179.399 1.42518
179.499 1.42541
179.599 1.4257
179.699 1.42599
179.799 1.42639
179.899 1.42683
179.999 1.42728
180.099 1.42755
180.199 1.42782
180.299 1.42809
180.399 1.42836
180.499 1.42863
180.599 1.4289
180.699 1.42923
180.798 1.42957
180.898 1.42992
180.998 1.43026
181.098 1.43061
181.198 1.43096
181.298 1.4313
181.398 1.43165
181.498 1.43195
181.598 1.43214
181.698 1.43233
181.798 1.43258
181.898 1.43288
181.998 1.43318
182.098 1.43348
182.197 1.43378
182.297 1.43411
182.397 1.43446
182.497 1.43482
182.597 1.43517
182.697 1.43553
182.797 1.43588
182.897 1.43629
182.997 1.43673
183.097 1.43718
183.197 1.4376
183.297 1.4379
183.397 1.4382
183.497 1.4385
183.597 1.4388
183.696 1.43911
183.796 1.43941
183.896 1.43971
183.996 1.44008
184.096 1.44047
184.196 1.44085
184.296 1.44123
184.396 1.44162
184.496 1.442
184.596 1.44239
184.696 1.44277
184.796 1.44316
184.896 1.44354
184.996 1.44383
185.095 1.44416
185.195 1.4445
185.295 1.44484
185.395 1.44518
185.495 1.44552
185.595 1.44586
185.695 1.4462
185.795 1.44654
185.895 1.44688
185.995 1.44722
186.095 1.44756
186.195 1.44789
186.295 1.44823
186.395 1.44857
186.495 1.4489
186.594 1.44924
186.694 1.44957
186.794 1.44984
186.894 1.4501
186.994 1.45037
187.094 1.45063
187.194 1.45088
187.294 1.45113
187.394 1.45139
187.494 1.45164
187.594 1.45187
187.694 1.45209
187.794 1.45232
187.894 1.45254
187.993 1.45277
188.093 1.45295
188.193 1.45309
188.293 1.45322
188.393 1.45336
188.493 1.45349
188.593 1.45362
188.693 1.45375
188.793 1.45388
188.893 1.45401
188.993 1.45414
189.093 1.45424
189.193 1.45426
189.293 1.45429
189.393 1.45431
189.492 1.45433
189.592 1.45435
189.692 1.45438
189.792 1.4544
189.892 1.4544
189.992 1.45439
190.092 1.45437
190.192 1.45424
190.292 1.45409
190.392 1.45396
190.492 1.45384
190.592 1.45371
190.692 1.45359
190.792 1.45347
190.891 1.45334
190.991 1.45322
191.091 1.4531
191.191 1.45296
191.291 1.45272
191.391 1.45248
191.491 1.45224
191.591 1.452
191.691 1.45176
191.791 1.45152
191.891 1.45128
191.991 1.45104
192.091 1.4508
192.191 1.45056
192.29 1.45034
192.39 1.45004
192.49 1.44971
192.59 1.44937
192.69 1.44902
192.79 1.44868
192.89 1.44833
192.99 1.44799
193.09 1.44765
193.19 1.4473
193.29 1.44696
193.39 1.44661
193.49 1.44621
193.59 1.44578
193.69 1.44535
193.789 1.44492
193.889 1.44449
193.989 1.44409
194.089 1.44371
194.189 1.44333
194.289 1.44295
194.389 1.44257
194.489 1.44219
194.589 1.44178
194.689 1.44135
194.789 1.44093
194.889 1.4405
194.989 1.44007
195.089 1.43964
195.188 1.43921
195.288 1.43878
195.388 1.43835
195.488 1.43792
195.588 1.43753
195.688 1.43713
195.788 1.43674
195.888 1.4363
195.988 1.43586
196.088 1.43543
196.188 1.43499
196.288 1.43456
196.388 1.43412
196.488 1.43369
196.588 1.43325
196.687 1.43282
196.787 1.43238
196.887 1.43194
196.987 1.4315
197.087 1.43106
197.187 1.43067
197.287 1.43029
197.387 1.4299
197.487 1.42951
197.587 1.42912
197.687 1.42874
197.787 1.42837
197.887 1.428
197.987 1.42763
198.086 1.42726
198.186 1.4269
198.286 1.42653
198.386 1.42616
198.486 1.42579
198.586 1.42542
198.686 1.42501
198.786 1.42465
198.886 1.4243
198.986 1.42394
199.086 1.42359
199.186 1.42324
199.286 1.42289
199.386 1.42253
199.486 1.42218
199.585 1.42183
199.685 1.42148
199.785 1.42112
199.885 1.42082
199.985 1.42053
200.085 1.42023
200.185 1.41994
200.285 1.41965
200.385 1.41936
200.485 1.41906
200.585 1.41877
200.685 1.41848
200.785 1.41813
200.885 1.41778
200.984 1.41744
201.084 1.41714
201.184 1.41687
201.284 1.4166
201.384 1.41633
201.484 1.41606
201.584 1.41579
201.684 1.41552
201.784 1.41525
201.884 1.41499
201.984 1.41472
202.084 1.41445
202.184 1.41418
202.284 1.41391
202.384 1.41367
202.483 1.41346
202.583 1.41325
202.683 1.41301
202.783 1.41277
202.883 1.41254
202.983 1.4123
203.083 1.41206
203.183 1.41183
203.283 1.41159
203.383 1.41136
203.483 1.41112
203.583 1.41089
203.683 1.41065
203.783 1.41042
203.882 1.4102
203.982 1.40998
204.082 1.40977
204.182 1.40955
204.282 1.40933
204.382 1.40911
204.482 1.4089
204.582 1.40871
204.682 1.40853
204.782 1.40834
204.882 1.40815
204.982 1.40797
205.082 1.40779
205.182 1.40762
205.282 1.40744
205.381 1.40726
205.481 1.40709
205.581 1.4069
205.681 1.4067
205.781 1.40651
205.881 1.40631
205.981 1.40611
206.081 1.40592
206.181 1.40574
206.281 1.40556
206.381 1.40538
206.481 1.40521
206.581 1.40505
206.681 1.40489
206.78 1.40473
206.88 1.40457
206.98 1.40441
207.08 1.40424
207.18 1.40408
207.28 1.40393
207.38 1.40378
207.48 1.40363
207.58 1.40348
207.68 1.40332
207.78 1.40317
207.88 1.40302
207.98 1.40287
208.08 1.40271
208.18 1.40256
208.279 1.4024
208.379 1.40224
208.479 1.4021
208.579 1.40196
208.679 1.40181
208.779 1.40167
208.879 1.40153
208.979 1.40138
209.079 1.40124
209.179 1.4011
209.279 1.40095
209.379 1.40081
209.479 1.40067
209.579 1.40052
209.678 1.40038
209.778 1.40024
209.878 1.4001
209.978 1.39996
210.078 1.39981
210.178 1.39967
210.278 1.39953
210.378 1.39939
210.478 1.39926
210.578 1.39913
210.678 1.39899
210.778 1.39885
210.878 1.39871
210.978 1.39857
211.078 1.39843
211.177 1.39829
211.277 1.39815
211.377 1.398
211.477 1.39786
211.577 1.39772
211.677 1.39758
211.777 1.39744
211.877 1.3973
211.977 1.39715
212.077 1.39702
212.177 1.39688
212.277 1.39675
212.377 1.39661
212.477 1.39648
212.576 1.39635
212.676 1.39621
212.776 1.39608
212.876 1.39594
212.976 1.39579
213.076 1.39564
213.176 1.3955
213.276 1.39535
213.376 1.3952
213.476 1.39506
213.576 1.39491
213.676 1.39477
213.776 1.39462
213.876 1.39448
213.975 1.39433
214.075 1.39418
214.175 1.39402
214.275 1.39387
214.375 1.39371
214.475 1.39356
214.575 1.3934
214.675 1.39325
214.775 1.39309
214.875 1.39293
214.975 1.39277
215.075 1.39261
215.175 1.39245
215.275 1.39228
215.375 1.39212
215.474 1.39196
215.574 1.3918
215.674 1.39164
215.774 1.39148
215.874 1.39132
215.974 1.39116
216.074 1.39099
216.174 1.39082
216.274 1.39066
216.374 1.39049
216.474 1.39033
216.574 1.39016
216.674 1.39
216.774 1.38983
216.873 1.38966
216.973 1.3895
217.073 1.38933
217.173 1.38916
217.273 1.38899
217.373 1.38883
217.473 1.38866
217.573 1.38849
217.673 1.38833
217.773 1.38816
217.873 1.38799
217.973 1.38783
218.073 1.38766
218.173 1.38749
218.273 1.38733
218.372 1.38716
218.472 1.38699
218.572 1.38682
218.672 1.38666
218.772 1.38649
218.872 1.38632
218.972 1.38616
219.072 1.386
219.172 1.38581
219.272 1.38563
219.372 1.38544
219.472 1.38525
219.572 1.38507
219.672 1.38488
219.771 1.38469
219.871 1.38451
219.971 1.38432
220.071 1.38414
220.171 1.38395
220.271 1.38376
220.371 1.38358
220.471 1.38339
220.571 1.38321
220.671 1.38303
220.771 1.38286
220.871 1.38268
220.971 1.3825
221.071 1.38232
221.171 1.38215
221.27 1.38197
221.37 1.38179
221.47 1.38162
221.57 1.38146
221.67 1.38129
221.77 1.38112
221.87 1.38096
221.97 1.3808
222.07 1.38063
222.17 1.38047
222.27 1.3803
222.37 1.38014
222.47 1.37997
222.57 1.37977
222.669 1.37958
222.769 1.37939
222.869 1.3792
222.969 1.37901
223.069 1.37882
223.169 1.37863
223.269 1.37843
223.369 1.37822
223.469 1.37802
223.569 1.37781
223.669 1.3776
223.769 1.37739
223.869 1.37718
223.969 1.37697
224.069 1.37676
224.168 1.37655
224.268 1.37634
224.368 1.37612
224.468 1.37591
224.568 1.3757
224.668 1.37549
224.768 1.37528
224.868 1.37507
224.968 1.37486
225.068 1.37464
225.168 1.37443
225.268 1.37421
225.368 1.374
225.468 1.37378
225.567 1.37357
225.667 1.37336
225.767 1.37314
225.867 1.37293
225.967 1.37271
226.067 1.37248
226.167 1.37226
226.267 1.37203
226.367 1.3718
226.467 1.37156
226.567 1.37132
226.667 1.37108
226.767 1.37084
226.867 1.3706
226.967 1.37036
227.066 1.37012
227.166 1.36988
227.266 1.36963
227.366 1.36939
227.466 1.36914
227.566 1.36889
227.666 1.36865
227.766 1.3684
227.866 1.36815
227.966 1.36789
228.066 1.36763
228.166 1.36736
228.266 1.3671
228.366 1.36683
228.465 1.36657
228.565 1.3663
228.665 1.36603
228.765 1.36577
228.865 1.3655
228.965 1.36523
229.065 1.36497
229.165 1.3647
229.265 1.36444
229.365 1.36418
229.465 1.36388
229.565 1.36358
229.665 1.36329
229.765 1.36299
229.865 1.36269
229.964 1.36239
230.064 1.3621
230.164 1.3618
230.264 1.3615
230.364 1.36121
230.464 1.36091
230.564 1.36062
230.664 1.36032
230.764 1.36003
230.864 1.35974
230.964 1.3594
231.064 1.35906
231.164 1.35873
231.264 1.35839
231.363 1.35806
231.463 1.35772
231.563 1.35739
231.663 1.35706
231.763 1.35674
231.863 1.35642
231.963 1.3561
232.063 1.35577
232.163 1.35545
232.263 1.35513
232.363 1.35481
232.463 1.35444
232.563 1.35407
232.663 1.35371
232.763 1.35334
232.862 1.35296
232.962 1.35259
233.062 1.35222
233.162 1.35184
233.262 1.35147
233.362 1.35109
233.462 1.35072
233.562 1.35035
233.662 1.34997
233.762 1.3496
233.862 1.34926
233.962 1.34885
234.062 1.34845
234.162 1.34805
234.261 1.34765
234.361 1.34724
234.461 1.34684
234.561 1.34644
234.661 1.34603
234.761 1.34563
234.861 1.34523
234.961 1.34485
235.061 1.34454
235.161 1.34423
235.261 1.34392
235.361 1.34358
235.461 1.34318
235.561 1.34277
235.66 1.34237
235.76 1.34196
235.86 1.34156
235.96 1.34115
236.06 1.34074
236.16 1.34048
236.26 1.34022
236.36 1.33995
236.46 1.33968
236.56 1.33941
236.66 1.33915
236.76 1.33888
236.86 1.33856
236.96 1.33821
237.06 1.33786
237.159 1.3375
237.259 1.33731
237.359 1.33714
237.459 1.33697
237.559 1.3368
237.659 1.33663
237.759 1.33646
237.859 1.33629
237.959 1.33612
238.059 1.33595
238.159 1.33578
238.259 1.33562
238.359 1.33554
238.459 1.33549
238.558 1.33543
238.658 1.33537
238.758 1.33532
238.858 1.33526
238.958 1.33521
239.058 1.33515
239.158 1.33509
239.258 1.33504
239.358 1.33498
239.458 1.33496
239.558 1.33498
239.658 1.33499
239.758 1.33502
239.858 1.3351
239.958 1.33517
240.057 1.33525
240.157 1.33533
240.257 1.3354
240.357 1.33548
240.457 1.33556
240.557 1.33564
240.657 1.33572
240.757 1.3358
240.857 1.33589
240.957 1.33597
241.057 1.33606
241.157 1.33614
241.257 1.33624
241.357 1.33638
241.456 1.33652
241.556 1.33666
241.656 1.33681
241.756 1.33692
241.856 1.33703
241.956 1.33715
242.056 1.33726
242.156 1.33737
242.256 1.33748
242.356 1.33759
242.456 1.33771
242.556 1.33782
242.656 1.33793
242.756 1.33804
242.856 1.33817
242.955 1.33829
243.055 1.3384
243.155 1.33851
243.255 1.33862
243.355 1.33873
243.455 1.33884
243.555 1.33895
243.655 1.33906
243.755 1.33917
243.855 1.33928
243.955 1.33939
244.055 1.33947
244.155 1.33955
244.255 1.33963
244.354 1.33971
244.454 1.33982
244.554 1.33992
244.654 1.34003
244.754 1.34014
244.854 1.34025
244.954 1.34035
245.054 1.34046
245.154 1.34055
245.254 1.34062
245.354 1.3407
245.454 1.34077
245.554 1.34084
245.654 1.34092
245.754 1.34099
245.853 1.34107
245.953 1.34089
246.053 1.34074
246.154 1.3406
246.254 1.34046
246.354 1.34032
246.454 1.34017
246.554 1.34
246.654 1.33984
246.754 1.33968
246.854 1.33951
246.954 1.33935
247.054 1.33918
247.154 1.33902
247.254 1.33887
247.354 1.33874
247.454 1.33861
247.554 1.33848
247.654 1.33834
247.754 1.33821
247.854 1.33808
247.954 1.33794
248.054 1.33778
248.154 1.33762
248.254 1.33747
248.354 1.33731
248.454 1.33717
248.554 1.33704
248.654 1.33691
248.754 1.33678
248.854 1.33665
248.954 1.33652
249.054 1.33638
249.154 1.33625
249.254 1.33612
249.354 1.33599
249.454 1.33586
249.554 1.33573
249.654 1.33558
249.754 1.33545
249.854 1.33532
249.954 1.33518
250.054 1.33505
250.154 1.33492
250.254 1.33478
250.354 1.33465
250.454 1.33452
250.554 1.33438
250.654 1.33425
250.754 1.33412
250.854 1.33398
250.954 1.33388
251.054 1.33381
251.154 1.33373
251.254 1.33364
251.354 1.33353
251.455 1.33342
251.555 1.33331
251.655 1.3332
251.755 1.33309
251.855 1.33298
251.955 1.33287
252.055 1.33276
252.155 1.33266
252.255 1.33258
252.355 1.33249
252.455 1.3324
252.555 1.33232
252.655 1.33223
252.755 1.33215
252.855 1.33206
252.955 1.33197
253.055 1.33189
253.155 1.33182
253.255 1.33176
253.355 1.33167
253.455 1.33159
253.555 1.3315
253.655 1.33142
253.755 1.33133
253.855 1.33125
253.955 1.33116
254.055 1.33107
254.155 1.33098
254.255 1.33089
254.355 1.3308
254.455 1.33071
254.555 1.33061
254.655 1.33051
254.755 1.33043
254.855 1.33037
254.955 1.3303
255.055 1.33024
255.155 1.33017
255.255 1.33011
255.355 1.33004
255.455 1.32998
255.555 1.32991
255.655 1.32985
255.755 1.32978
255.855 1.32972
255.955 1.32965
256.055 1.32958
256.155 1.32951
256.255 1.32944
256.355 1.32937
256.455 1.3293
256.555 1.32926
256.656 1.32922
256.756 1.32918
256.856 1.32914
256.956 1.32909
257.056 1.32903
257.156 1.32897
257.256 1.32891
257.356 1.32885
257.456 1.32879
257.556 1.32873
257.656 1.32867
257.756 1.32861
257.856 1.32855
257.956 1.32849
258.056 1.32846
258.156 1.32842
258.256 1.32838
258.356 1.32833
258.456 1.32828
258.556 1.32823
258.656 1.32818
258.756 1.32813
258.856 1.32808
258.956 1.32802
259.056 1.32797
259.156 1.32792
259.256 1.32787
259.356 1.32783
259.456 1.32778
259.556 1.32773
259.656 1.32769
259.756 1.32764
259.856 1.32759
259.956 1.32755
260.056 1.32749
260.156 1.32743
260.256 1.32738
260.356 1.32733
260.456 1.32728
260.556 1.32723
260.656 1.32719
260.756 1.32714
260.856 1.3271
260.956 1.32705
261.056 1.32701
261.156 1.32696
261.256 1.32691
261.356 1.32687
261.456 1.32682
261.556 1.32678
261.656 1.32673
261.756 1.32668
261.856 1.32664
261.957 1.32659
262.057 1.32655
262.157 1.3265
262.257 1.32644
262.357 1.3264
262.457 1.32635
262.557 1.3263
262.657 1.32625
262.757 1.3262
262.857 1.32615
262.957 1.32611
263.057 1.32606
263.157 1.32601
263.257 1.32596
263.357 1.32591
263.457 1.32586
263.557 1.32582
263.657 1.32578
263.757 1.32574
263.857 1.32569
263.957 1.32564
264.057 1.32559
264.157 1.32554
264.257 1.3255
264.357 1.32545
264.457 1.3254
264.557 1.32535
264.657 1.3253
264.757 1.32525
264.857 1.3252
264.957 1.32515
265.057 1.32511
265.157 1.32507
265.257 1.32502
265.357 1.32497
265.457 1.32492
265.557 1.32487
265.657 1.32481
265.757 1.32476
265.857 1.32471
265.957 1.32466
266.057 1.32461
266.157 1.32455
266.257 1.3245
266.357 1.32445
266.457 1.3244
266.557 1.32435
266.657 1.3243
266.757 1.32425
266.857 1.3242
266.957 1.32415
267.057 1.32409
267.157 1.32403
267.258 1.32398
267.358 1.32392
267.458 1.32387
267.558 1.32381
267.658 1.32375
267.758 1.3237
267.858 1.32364
267.958 1.32358
268.058 1.32353
268.158 1.32347
268.258 1.32342
268.358 1.32337
268.458 1.32331
268.558 1.32326
268.658 1.32321
268.758 1.32315
268.858 1.32309
268.958 1.32303
269.058 1.32297
269.158 1.32291
269.258 1.32285
269.358 1.3228
269.458 1.32274
269.558 1.32268
269.658 1.32261
269.758 1.32255
269.858 1.32249
269.958 1.32243
270.058 1.32237
270.158 1.3223
270.258 1.32223
270.358 1.32217
270.458 1.32211
270.558 1.32204
270.658 1.32198
270.758 1.32192
270.858 1.32186
270.958 1.32179
271.058 1.32173
271.158 1.32167
271.258 1.32161
271.358 1.32154
271.458 1.32148
271.558 1.32141
271.658 1.32135
271.758 1.32128
271.858 1.32122
271.958 1.32115
272.058 1.32109
272.158 1.32103
272.258 1.32096
272.358 1.3209
272.459 1.32084
272.559 1.32077
272.659 1.32071
272.759 1.32062
272.859 1.32054
272.959 1.32046
273.059 1.32038
273.159 1.3203
273.259 1.32022
273.359 1.32014
273.459 1.32006
273.559 1.31998
273.659 1.3199
273.759 1.31982
273.859 1.31975
273.959 1.31967
274.059 1.31958
274.159 1.3195
274.259 1.31941
274.359 1.31933
274.459 1.31924
274.559 1.31916
274.659 1.31908
274.759 1.31899
274.859 1.31891
274.959 1.31882
275.059 1.31874
275.159 1.31866
275.259 1.31857
275.359 1.31849
275.459 1.31841
275.559 1.31833
275.659 1.31826
275.759 1.31818
275.859 1.3181
275.959 1.31803
276.059 1.31795
276.159 1.31788
276.259 1.3178
276.359 1.31772
276.459 1.31765
276.559 1.31757
276.659 1.3175
276.759 1.31742
276.859 1.31735
276.959 1.31727
277.059 1.31719
277.159 1.3171
277.259 1.31702
277.359 1.31694
277.459 1.31685
277.559 1.31677
277.659 1.31669
277.76 1.31661
277.86 1.31652
277.96 1.31644
278.06 1.31636
278.16 1.31627
278.26 1.31619
278.36 1.31611
278.46 1.31603
278.56 1.31594
278.66 1.31586
278.76 1.31578
278.86 1.3157
278.96 1.31562
279.06 1.31554
279.16 1.31546
279.26 1.31537
279.36 1.31529
279.46 1.31521
279.56 1.31513
279.66 1.31505
279.76 1.31497
279.86 1.31489
279.96 1.31481
280.06 1.31473
280.16 1.31466
280.26 1.31458
280.36 1.31451
280.46 1.31443
280.56 1.31436
280.66 1.31428
280.76 1.31421
280.86 1.31413
280.96 1.31406
281.06 1.31398
281.16 1.31391
281.26 1.31384
281.36 1.31376
281.46 1.31369
281.56 1.31362
281.66 1.31354
281.76 1.31347
281.86 1.3134
281.96 1.31332
282.06 1.31325
282.16 1.31318
282.26 1.3131
282.36 1.31303
282.46 1.31296
282.56 1.31288
282.66 1.31281
282.76 1.31274
282.86 1.31266
282.961 1.31258
283.061 1.3125
283.161 1.31242
283.261 1.31234
283.361 1.31226
283.461 1.31218
283.561 1.3121
283.661 1.31202
283.761 1.31194
283.861 1.31186
283.961 1.31178
284.061 1.3117
284.161 1.31161
284.261 1.31153
284.361 1.31145
284.461 1.31137
284.561 1.3113
284.661 1.31122
284.761 1.31114
284.861 1.31106
284.961 1.31098
285.061 1.3109
285.161 1.31082
285.261 1.31074
285.361 1.31066
285.461 1.31058
285.561 1.31051
285.661 1.31043
285.761 1.31035
285.861 1.31027
285.961 1.3102
286.061 1.31012
286.161 1.31004
286.261 1.30996
286.361 1.30988
286.461 1.3098
286.561 1.30973
286.661 1.30965
286.761 1.30957
286.861 1.3095
286.961 1.30942
287.061 1.30934
287.161 1.30926
287.261 1.30918
287.361 1.3091
287.461 1.30902
287.561 1.30894
287.661 1.30886
287.761 1.30878
287.861 1.3087
287.961 1.30862
288.061 1.30854
288.161 1.30847
288.262 1.30839
288.362 1.30831
288.462 1.30822
288.562 1.30814
288.662 1.30806
288.762 1.30798
288.862 1.30789
288.962 1.30781
289.062 1.30773
289.162 1.30765
289.262 1.30756
289.362 1.30748
289.462 1.30739
289.562 1.30731
289.662 1.30723
289.762 1.30714
289.862 1.30706
289.962 1.30697
290.062 1.30688
290.162 1.30679
290.262 1.3067
290.362 1.30662
290.462 1.30653
290.562 1.30644
290.662 1.30635
290.762 1.30626
290.862 1.30617
290.962 1.30607
291.062 1.30598
291.162 1.30589
291.262 1.3058
291.362 1.30571
291.462 1.30561
291.562 1.30552
291.662 1.30543
291.762 1.30534
291.862 1.30525
291.962 1.30515
292.062 1.30505
292.162 1.30496
292.262 1.30486
292.362 1.30477
292.462 1.30467
292.562 1.30458
292.662 1.30449
292.762 1.3044
292.862 1.30432
292.962 1.30423
293.062 1.30414
293.162 1.30405
293.262 1.30397
293.362 1.30388
293.463 1.30379
293.563 1.3037
293.663 1.30361
293.763 1.30353
293.863 1.30344
293.963 1.30336
294.063 1.30327
294.163 1.30319
294.263 1.3031
294.363 1.30302
294.463 1.30293
294.563 1.30285
294.663 1.30276
294.763 1.30268
294.863 1.30259
294.963 1.30251
295.063 1.30242
295.163 1.30234
295.263 1.30225
295.363 1.30217
295.463 1.30208
295.563 1.302
295.663 1.30191
295.763 1.30183
295.863 1.30175
