#########################################################################
:FileType xy  ASCII  EnSim 1.0
# Canadian Hydraulics Centre/National Research Council (c) 1998-2012
# DataType                 XY DataObject
#
:Application              BlueKenue
141.399 1.57937
141.499 1.5791
141.599 1.57882
141.699 1.57855
141.799 1.57828
141.899 1.57801
141.999 1.57774
142.099 1.57747
142.199 1.57719
142.299 1.57692
142.399 1.57665
142.499 1.57638
142.599 1.5761
142.699 1.57583
142.799 1.57556
142.899 1.57529
142.999 1.57501
143.099 1.57474
143.199 1.57447
143.299 1.57419
143.399 1.57392
143.499 1.57365
143.599 1.57337
143.699 1.5731
143.799 1.57282
143.899 1.57255
143.999 1.57228
144.099 1.572
144.199 1.57173
144.299 1.57145
144.399 1.57118
144.499 1.5709
144.599 1.57063
144.699 1.57035
144.799 1.57008
144.899 1.5698
144.999 1.56953
145.099 1.56925
145.199 1.56898
145.299 1.5687
145.399 1.56843
145.499 1.56815
145.599 1.56788
145.699 1.5676
145.799 1.56732
145.899 1.56705
145.999 1.56677
146.099 1.56649
146.199 1.56622
146.299 1.56594
146.399 1.56566
146.499 1.56539
146.599 1.56511
146.699 1.56483
146.799 1.56456
146.899 1.56428
146.999 1.564
147.099 1.56372
147.199 1.56345
147.299 1.56317
147.399 1.56289
147.499 1.56261
147.599 1.56233
147.699 1.56206
147.799 1.56178
147.899 1.5615
147.999 1.56122
148.099 1.56094
148.199 1.56066
148.299 1.56038
148.399 1.5601
148.499 1.55983
148.599 1.55955
148.699 1.55927
148.799 1.55899
148.899 1.55871
148.999 1.55843
149.099 1.55815
149.199 1.55787
149.299 1.55759
149.399 1.55731
149.499 1.55703
149.599 1.55675
149.699 1.55647
149.799 1.55619
149.899 1.55591
149.999 1.55563
150.099 1.55534
150.199 1.55506
150.299 1.55478
150.399 1.5545
150.499 1.55422
150.599 1.55394
150.699 1.55366
150.799 1.55337
150.899 1.55309
150.999 1.55281
151.099 1.55253
151.199 1.55225
151.299 1.55196
151.399 1.55168
151.499 1.5514
151.599 1.55112
151.699 1.55083
151.799 1.55055
151.899 1.55027
151.999 1.54998
152.099 1.5497
152.199 1.54942
152.299 1.54913
152.399 1.54885
152.499 1.54857
152.599 1.54828
152.699 1.548
152.799 1.54772
152.899 1.54743
152.999 1.54715
153.099 1.54686
153.199 1.54658
153.299 1.54629
153.399 1.54601
153.499 1.54572
153.599 1.54544
153.699 1.54515
153.799 1.54487
153.899 1.54458
153.999 1.5443
154.099 1.54401
154.199 1.54373
154.299 1.54344
154.399 1.54315
154.499 1.54287
154.599 1.54258
154.699 1.5423
154.799 1.54201
154.899 1.54172
154.999 1.54144
155.099 1.54115
155.199 1.54086
155.299 1.54058
155.399 1.54029
155.499 1.54
155.599 1.53971
155.699 1.53943
155.799 1.53914
155.899 1.53885
155.999 1.53856
156.099 1.53828
156.199 1.53799
156.299 1.5377
156.399 1.53741
156.499 1.53712
156.599 1.53684
156.699 1.53655
156.799 1.53626
156.899 1.53597
156.999 1.53568
157.099 1.53539
157.199 1.5351
157.299 1.53481
157.399 1.53452
157.499 1.53423
157.599 1.53394
157.699 1.53365
157.799 1.53336
157.899 1.53307
157.999 1.53278
158.099 1.53249
158.199 1.5322
158.299 1.53191
158.399 1.53162
158.499 1.53133
158.599 1.53104
158.699 1.53075
158.799 1.53046
158.899 1.53017
158.999 1.52988
159.099 1.52958
159.199 1.52929
159.299 1.529
159.399 1.52871
159.499 1.52842
159.599 1.52812
159.699 1.52783
159.799 1.52754
159.899 1.52725
159.999 1.52696
160.099 1.52666
160.199 1.52637
160.299 1.52608
160.399 1.52578
160.499 1.52549
160.599 1.5252
160.699 1.52491
160.799 1.52461
160.899 1.52432
160.999 1.52403
161.099 1.52373
161.199 1.52344
161.299 1.52314
161.399 1.52285
161.499 1.52256
161.599 1.52226
161.699 1.52197
161.799 1.52167
161.899 1.52138
161.999 1.52108
162.099 1.52079
162.199 1.5205
162.299 1.5202
162.399 1.51991
162.499 1.51961
162.599 1.51932
162.699 1.51902
162.799 1.51872
162.899 1.51843
162.999 1.51813
163.099 1.51784
163.199 1.51754
163.299 1.51725
163.399 1.51695
163.499 1.51666
163.599 1.51636
163.699 1.51607
163.799 1.51577
163.899 1.51547
163.999 1.51518
164.099 1.51488
164.199 1.51458
164.299 1.51429
164.399 1.51399
164.499 1.5137
164.599 1.5134
164.699 1.5131
164.799 1.51281
164.899 1.51251
164.999 1.51221
165.099 1.51192
165.199 1.51162
165.299 1.51133
165.399 1.51103
165.499 1.51073
165.599 1.51044
165.699 1.51014
165.799 1.50984
165.899 1.50955
165.999 1.50925
166.099 1.50896
166.199 1.50866
166.299 1.50836
166.399 1.50807
166.499 1.50777
166.599 1.50748
166.699 1.50718
166.799 1.50689
166.899 1.50659
166.999 1.50629
167.099 1.506
167.199 1.5057
167.299 1.50541
167.399 1.50512
167.499 1.50482
167.599 1.50453
167.699 1.50424
167.799 1.50394
167.899 1.50365
167.999 1.50335
168.099 1.50306
168.199 1.50277
168.299 1.50247
168.399 1.50218
168.499 1.50189
168.599 1.5016
168.699 1.50131
168.799 1.50102
168.899 1.50074
168.999 1.50045
169.099 1.50016
169.199 1.49987
169.299 1.49958
169.399 1.49929
169.499 1.499
169.599 1.49871
169.699 1.49843
169.799 1.49815
169.899 1.49787
169.999 1.49759
170.099 1.4973
170.199 1.49702
170.299 1.49674
170.399 1.49646
170.499 1.49618
170.599 1.4959
170.699 1.49562
170.799 1.49534
170.899 1.49506
170.999 1.4948
171.099 1.49453
171.199 1.49426
171.299 1.494
171.399 1.49373
171.499 1.49346
171.599 1.4932
171.699 1.49293
171.799 1.49266
171.899 1.4924
171.999 1.49213
172.099 1.49187
172.199 1.49162
172.299 1.49137
172.399 1.49113
172.499 1.49089
172.599 1.49065
172.699 1.4904
172.799 1.49016
172.899 1.48992
172.999 1.48968
173.099 1.48943
173.199 1.48919
173.299 1.48895
173.399 1.48871
173.499 1.4885
173.599 1.4883
173.699 1.48809
173.799 1.48789
173.899 1.48768
173.999 1.48748
174.099 1.48727
174.199 1.48707
174.299 1.48686
174.399 1.48665
174.499 1.48645
174.599 1.48624
174.699 1.48607
174.799 1.48592
174.899 1.48577
174.999 1.48562
175.099 1.48547
175.199 1.48533
175.299 1.48518
175.399 1.48503
175.499 1.48488
175.599 1.48473
175.699 1.48458
175.799 1.48444
175.899 1.48429
175.999 1.48419
176.099 1.48413
176.199 1.48406
176.299 1.484
176.399 1.48393
176.499 1.48387
176.599 1.4838
176.699 1.48374
176.799 1.48367
176.899 1.48361
176.999 1.48354
177.099 1.48348
177.199 1.48342
177.299 1.48341
177.399 1.48346
177.499 1.48351
177.599 1.48356
177.699 1.4836
177.799 1.48365
177.899 1.4837
177.999 1.48375
178.099 1.4838
178.199 1.48385
178.299 1.4839
178.399 1.48396
178.499 1.48408
178.599 1.48421
178.699 1.48441
178.799 1.4846
178.899 1.4848
178.999 1.485
179.099 1.4852
179.199 1.4854
179.299 1.4856
179.399 1.48579
179.499 1.48599
179.599 1.48622
179.699 1.48645
179.799 1.48677
179.899 1.48712
179.999 1.48747
180.099 1.48758
180.199 1.48769
180.299 1.4878
180.399 1.48792
180.499 1.48803
180.599 1.48814
180.699 1.48829
180.798 1.48845
180.898 1.48861
180.998 1.48877
181.098 1.48893
181.198 1.48908
181.298 1.48924
181.398 1.4894
181.498 1.48953
181.598 1.48956
181.698 1.4896
181.798 1.48967
181.898 1.48978
181.998 1.48989
182.098 1.49
182.197 1.49011
182.297 1.49024
182.397 1.4904
182.497 1.49056
182.597 1.49071
182.697 1.49087
182.797 1.49103
182.897 1.49122
182.997 1.49145
183.097 1.49168
183.197 1.49188
183.297 1.49198
183.397 1.49209
183.497 1.49219
183.597 1.49229
183.696 1.49239
183.796 1.49249
183.896 1.49259
183.996 1.49275
184.096 1.49291
184.196 1.49308
184.296 1.49325
184.396 1.49342
184.496 1.49359
184.596 1.49375
184.696 1.49392
184.796 1.49409
184.896 1.49426
184.996 1.49433
185.095 1.49445
185.195 1.49458
185.295 1.49471
185.395 1.49483
185.495 1.49496
185.595 1.49509
185.695 1.49522
185.795 1.49534
185.895 1.49547
185.995 1.4956
186.095 1.49573
186.195 1.49586
186.295 1.496
186.395 1.49613
186.495 1.49627
186.594 1.4964
186.694 1.49653
186.794 1.49659
186.894 1.49666
186.994 1.49672
187.094 1.49679
187.194 1.49687
187.294 1.49694
187.394 1.49701
187.494 1.49709
187.594 1.49713
187.694 1.49718
187.794 1.49722
187.894 1.49727
187.993 1.49731
188.093 1.49732
188.193 1.49731
188.293 1.49729
188.393 1.49727
188.493 1.49725
188.593 1.49723
188.693 1.4972
188.793 1.49718
188.893 1.49716
188.993 1.49714
189.093 1.49709
189.193 1.497
189.293 1.49691
189.393 1.49681
189.492 1.49672
189.592 1.49662
189.692 1.49653
189.792 1.49643
189.892 1.49631
189.992 1.49617
190.092 1.49603
190.192 1.4958
190.292 1.49556
190.392 1.49534
190.492 1.49513
190.592 1.49491
190.692 1.4947
190.792 1.49449
190.891 1.49428
190.991 1.49407
191.091 1.49386
191.191 1.49363
191.291 1.49334
191.391 1.49304
191.491 1.49275
191.591 1.49245
191.691 1.49216
191.791 1.49186
191.891 1.49156
191.991 1.49127
192.091 1.49097
192.191 1.49068
192.29 1.49041
192.39 1.49009
192.49 1.48973
192.59 1.48936
192.69 1.48899
192.79 1.48861
192.89 1.48824
192.99 1.48787
193.09 1.4875
193.19 1.48713
193.29 1.48676
193.39 1.48638
193.49 1.48597
193.59 1.48553
193.69 1.4851
193.789 1.48466
193.889 1.48423
193.989 1.48383
194.089 1.48345
194.189 1.48307
194.289 1.48268
194.389 1.4823
194.489 1.48192
194.589 1.48152
194.689 1.4811
194.789 1.48069
194.889 1.48027
194.989 1.47985
195.089 1.47944
195.188 1.47902
195.288 1.4786
195.388 1.47819
195.488 1.47777
195.588 1.47739
195.688 1.47701
195.788 1.47663
195.888 1.47622
195.988 1.4758
196.088 1.47539
196.188 1.47498
196.288 1.47457
196.388 1.47415
196.488 1.47374
196.588 1.47333
196.687 1.47291
196.787 1.4725
196.887 1.47208
196.987 1.47167
197.087 1.47125
197.187 1.47089
197.287 1.47052
197.387 1.47015
197.487 1.46979
197.587 1.46942
197.687 1.46906
197.787 1.46871
197.887 1.46836
197.987 1.46801
198.086 1.46766
198.186 1.4673
198.286 1.46695
198.386 1.4666
198.486 1.46625
198.586 1.4659
198.686 1.46552
198.786 1.46517
198.886 1.46484
198.986 1.4645
199.086 1.46416
199.186 1.46383
199.286 1.46349
199.386 1.46316
199.486 1.46282
199.585 1.46249
199.685 1.46215
199.785 1.46182
199.885 1.46152
199.985 1.46124
200.085 1.46095
200.185 1.46067
200.285 1.46038
200.385 1.4601
200.485 1.45982
200.585 1.45953
200.685 1.45925
200.785 1.45892
200.885 1.45858
200.984 1.45825
201.084 1.45796
201.184 1.45769
201.284 1.45742
201.384 1.45716
201.484 1.45689
201.584 1.45662
201.684 1.45635
201.784 1.45609
201.884 1.45582
201.984 1.45555
202.084 1.45528
202.184 1.45502
202.284 1.45475
202.384 1.45451
202.483 1.45428
202.583 1.45406
202.683 1.45381
202.783 1.45357
202.883 1.45333
202.983 1.45308
203.083 1.45284
203.183 1.45259
203.283 1.45235
203.383 1.45211
203.483 1.45186
203.583 1.45162
203.683 1.45138
203.783 1.45114
203.882 1.4509
203.982 1.45067
204.082 1.45044
204.182 1.4502
204.282 1.44997
204.382 1.44973
204.482 1.44951
204.582 1.4493
204.682 1.44909
204.782 1.44888
204.882 1.44868
204.982 1.44847
205.082 1.44827
205.182 1.44807
205.282 1.44787
205.381 1.44766
205.481 1.44746
205.581 1.44725
205.681 1.44703
205.781 1.44681
205.881 1.44659
205.981 1.44638
206.081 1.44616
206.181 1.44595
206.281 1.44574
206.381 1.44554
206.481 1.44534
206.581 1.44514
206.681 1.44495
206.78 1.44476
206.88 1.44457
206.98 1.44438
207.08 1.44419
207.18 1.444
207.28 1.44381
207.38 1.44363
207.48 1.44344
207.58 1.44326
207.68 1.44307
207.78 1.44289
207.88 1.4427
207.98 1.44252
208.08 1.44233
208.18 1.44215
208.279 1.44195
208.379 1.44177
208.479 1.44159
208.579 1.44141
208.679 1.44123
208.779 1.44105
208.879 1.44088
208.979 1.4407
209.079 1.44052
209.179 1.44034
209.279 1.44017
209.379 1.43999
209.479 1.43981
209.579 1.43964
209.678 1.43946
209.778 1.43929
209.878 1.43911
209.978 1.43893
210.078 1.43876
210.178 1.43858
210.278 1.43841
210.378 1.43824
210.478 1.43807
210.578 1.4379
210.678 1.43773
210.778 1.43755
210.878 1.43738
210.978 1.4372
211.078 1.43703
211.177 1.43685
211.277 1.43668
211.377 1.4365
211.477 1.43633
211.577 1.43615
211.677 1.43598
211.777 1.43581
211.877 1.43563
211.977 1.43545
212.077 1.43528
212.177 1.43511
212.277 1.43494
212.377 1.43477
212.477 1.4346
212.576 1.43443
212.676 1.43426
212.776 1.43409
212.876 1.43392
212.976 1.43373
213.076 1.43355
213.176 1.43337
213.276 1.43319
213.376 1.433
213.476 1.43282
213.576 1.43264
213.676 1.43246
213.776 1.43228
213.876 1.4321
213.975 1.43191
214.075 1.43172
214.175 1.43153
214.275 1.43134
214.375 1.43115
214.475 1.43096
214.575 1.43077
214.675 1.43058
214.775 1.43039
214.875 1.43019
214.975 1.43
215.075 1.4298
215.175 1.42959
215.275 1.42939
215.375 1.42919
215.474 1.429
215.574 1.4288
215.674 1.4286
215.774 1.42841
215.874 1.42821
215.974 1.42801
216.074 1.42781
216.174 1.42761
216.274 1.42741
216.374 1.4272
216.474 1.427
216.574 1.4268
216.674 1.4266
216.774 1.4264
216.873 1.42619
216.973 1.42599
217.073 1.42579
217.173 1.42558
217.273 1.42538
217.373 1.42518
217.473 1.42498
217.573 1.42478
217.673 1.42457
217.773 1.42437
217.873 1.42417
217.973 1.42397
218.073 1.42377
218.173 1.42357
218.273 1.42337
218.372 1.42317
218.472 1.42297
218.572 1.42277
218.672 1.42257
218.772 1.42237
218.872 1.42217
218.972 1.42197
219.072 1.42177
219.172 1.42156
219.272 1.42134
219.372 1.42112
219.472 1.4209
219.572 1.42069
219.672 1.42047
219.771 1.42025
219.871 1.42003
219.971 1.41982
220.071 1.4196
220.171 1.41939
220.271 1.41917
220.371 1.41895
220.471 1.41874
220.571 1.41853
220.671 1.41832
220.771 1.41811
220.871 1.4179
220.971 1.41769
221.071 1.41749
221.171 1.41728
221.27 1.41707
221.37 1.41686
221.47 1.41666
221.57 1.41646
221.67 1.41627
221.77 1.41607
221.87 1.41587
221.97 1.41568
222.07 1.41548
222.17 1.41529
222.27 1.41509
222.37 1.41489
222.47 1.41469
222.57 1.41447
222.669 1.41424
222.769 1.41402
222.869 1.4138
222.969 1.41358
223.069 1.41335
223.169 1.41313
223.269 1.4129
223.369 1.41266
223.469 1.41242
223.569 1.41219
223.669 1.41194
223.769 1.4117
223.869 1.41146
223.969 1.41121
224.069 1.41097
224.168 1.41073
224.268 1.41048
224.368 1.41024
224.468 1.41
224.568 1.40976
224.668 1.40951
224.768 1.40927
224.868 1.40902
224.968 1.40878
225.068 1.40853
225.168 1.40828
225.268 1.40803
225.368 1.40779
225.468 1.40754
225.567 1.40729
225.667 1.40704
225.767 1.4068
225.867 1.40655
225.967 1.40629
226.067 1.40604
226.167 1.40578
226.267 1.40552
226.367 1.40526
226.467 1.40498
226.567 1.40471
226.667 1.40443
226.767 1.40416
226.867 1.40388
226.967 1.40361
227.066 1.40333
227.166 1.40305
227.266 1.40277
227.366 1.40249
227.466 1.40221
227.566 1.40193
227.666 1.40165
227.766 1.40137
227.866 1.40108
227.966 1.40078
228.066 1.40048
228.166 1.40017
228.266 1.39987
228.366 1.39957
228.465 1.39926
228.565 1.39896
228.665 1.39865
228.765 1.39835
228.865 1.39804
228.965 1.39774
229.065 1.39743
229.165 1.39713
229.265 1.39682
229.365 1.39652
229.465 1.39618
229.565 1.39585
229.665 1.39551
229.765 1.39517
229.865 1.39483
229.964 1.39449
230.064 1.39415
230.164 1.39381
230.264 1.39347
230.364 1.39313
230.464 1.39279
230.564 1.39246
230.664 1.39212
230.764 1.39179
230.864 1.39145
230.964 1.39107
231.064 1.39069
231.164 1.3903
231.264 1.38992
231.363 1.38953
231.463 1.38915
231.563 1.38876
231.663 1.38839
231.763 1.38803
231.863 1.38766
231.963 1.38729
232.063 1.38692
232.163 1.38656
232.263 1.38619
232.363 1.38582
232.463 1.3854
232.563 1.38498
232.663 1.38456
232.763 1.38414
232.862 1.38372
232.962 1.38329
233.062 1.38287
233.162 1.38245
233.262 1.38202
233.362 1.3816
233.462 1.38118
233.562 1.38076
233.662 1.38033
233.762 1.37992
233.862 1.37952
233.962 1.37907
234.062 1.37861
234.162 1.37816
234.261 1.37771
234.361 1.37725
234.461 1.3768
234.561 1.37634
234.661 1.37589
234.761 1.37543
234.861 1.37498
234.961 1.37455
235.061 1.3742
235.161 1.37386
235.261 1.37351
235.361 1.37313
235.461 1.37268
235.561 1.37223
235.66 1.37177
235.76 1.37132
235.86 1.37086
235.96 1.37041
236.06 1.36996
236.16 1.36966
236.26 1.36937
236.36 1.36907
236.46 1.36877
236.56 1.36847
236.66 1.36817
236.76 1.36787
236.86 1.36752
236.96 1.36713
237.06 1.36674
237.159 1.36635
237.259 1.36612
237.359 1.36593
237.459 1.36574
237.559 1.36555
237.659 1.36537
237.759 1.36518
237.859 1.36499
237.959 1.3648
238.059 1.36461
238.159 1.36442
238.259 1.36423
238.359 1.36413
238.459 1.36408
238.558 1.36401
238.658 1.36395
238.758 1.36388
238.858 1.36382
238.958 1.36375
239.058 1.36369
239.158 1.36362
239.258 1.36355
239.358 1.36349
239.458 1.36346
239.558 1.36348
239.658 1.3635
239.758 1.36353
239.858 1.36361
239.958 1.36369
240.057 1.36377
240.157 1.36386
240.257 1.36394
240.357 1.36402
240.457 1.3641
240.557 1.36419
240.657 1.36428
240.757 1.36437
240.857 1.36446
240.957 1.36455
241.057 1.36465
241.157 1.36474
241.257 1.36484
241.357 1.365
241.456 1.36515
241.556 1.36531
241.656 1.36546
241.756 1.36559
241.856 1.36571
241.956 1.36584
242.056 1.36596
242.156 1.36608
242.256 1.36621
242.356 1.36633
242.456 1.36645
242.556 1.36658
242.656 1.3667
242.756 1.36682
242.856 1.36697
242.955 1.36709
243.055 1.36721
243.155 1.36733
243.255 1.36746
243.355 1.36758
243.455 1.3677
243.555 1.36782
243.655 1.36794
243.755 1.36806
243.855 1.36819
243.955 1.3683
244.055 1.36839
244.155 1.36848
244.255 1.36857
244.354 1.36866
244.454 1.36878
244.554 1.3689
244.654 1.36902
244.754 1.36914
244.854 1.36926
244.954 1.36938
245.054 1.3695
245.154 1.36959
245.254 1.36968
245.354 1.36976
245.454 1.36985
245.554 1.36993
245.654 1.37001
245.754 1.3701
245.853 1.37018
245.953 1.36998
246.053 1.36981
246.154 1.36965
246.254 1.36949
246.354 1.36933
246.454 1.36915
246.554 1.36897
246.654 1.36878
246.754 1.3686
246.854 1.36841
246.954 1.36822
247.054 1.36804
247.154 1.36785
247.254 1.36769
247.354 1.36753
247.454 1.36738
247.554 1.36723
247.654 1.36708
247.754 1.36693
247.854 1.36678
247.954 1.36662
248.054 1.36644
248.154 1.36627
248.254 1.36609
248.354 1.36591
248.454 1.36576
248.554 1.36561
248.654 1.36546
248.754 1.36531
248.854 1.36517
248.954 1.36502
249.054 1.36487
249.154 1.36472
249.254 1.36457
249.354 1.36443
249.454 1.36428
249.554 1.36413
249.654 1.36397
249.754 1.36383
249.854 1.36368
249.954 1.36353
250.054 1.36338
250.154 1.36323
250.254 1.36308
250.354 1.36294
250.454 1.36279
250.554 1.36264
250.654 1.36249
250.754 1.36234
250.854 1.36219
250.954 1.36209
251.054 1.362
251.154 1.36192
251.254 1.36182
251.354 1.3617
251.455 1.36158
251.555 1.36146
251.655 1.36134
251.755 1.36121
251.855 1.36109
251.955 1.36097
252.055 1.36085
252.155 1.36074
252.255 1.36064
252.355 1.36055
252.455 1.36045
252.555 1.36036
252.655 1.36027
252.755 1.36017
252.855 1.36008
252.955 1.35999
253.055 1.35989
253.155 1.35982
253.255 1.35975
253.355 1.35966
253.455 1.35957
253.555 1.35948
253.655 1.35939
253.755 1.3593
253.855 1.35921
253.955 1.35911
254.055 1.35902
254.155 1.35892
254.255 1.35882
254.355 1.35872
254.455 1.35863
254.555 1.35853
254.655 1.35842
254.755 1.35833
254.855 1.35826
254.955 1.35819
255.055 1.35812
255.155 1.35805
255.255 1.35798
255.355 1.35791
255.455 1.35784
255.555 1.35777
255.655 1.3577
255.755 1.35763
255.855 1.35756
255.955 1.35749
256.055 1.35741
256.155 1.35734
256.255 1.35726
256.355 1.35719
256.455 1.35711
256.555 1.35706
256.656 1.35702
256.756 1.35698
256.856 1.35694
256.956 1.35689
257.056 1.35682
257.156 1.35676
257.256 1.35669
257.356 1.35663
257.456 1.35657
257.556 1.3565
257.656 1.35644
257.756 1.35637
257.856 1.35631
257.956 1.35624
258.056 1.35621
258.156 1.35617
258.256 1.35613
258.356 1.35607
258.456 1.35602
258.556 1.35596
258.656 1.35591
258.756 1.35585
258.856 1.3558
258.956 1.35574
259.056 1.35569
259.156 1.35563
259.256 1.35558
259.356 1.35553
259.456 1.35548
259.556 1.35543
259.656 1.35537
259.756 1.35532
259.856 1.35527
259.956 1.35522
260.056 1.35517
260.156 1.3551
260.256 1.35504
260.356 1.35499
260.456 1.35493
260.556 1.35488
260.656 1.35483
260.756 1.35478
260.856 1.35473
260.956 1.35469
261.056 1.35464
261.156 1.35459
261.256 1.35454
261.356 1.35449
261.456 1.35444
261.556 1.35439
261.656 1.35433
261.756 1.35428
261.856 1.35423
261.957 1.35418
262.057 1.35413
262.157 1.35408
262.257 1.35402
262.357 1.35397
262.457 1.35392
262.557 1.35386
262.657 1.35381
262.757 1.35376
262.857 1.35371
262.957 1.35365
263.057 1.3536
263.157 1.35355
263.257 1.3535
263.357 1.35344
263.457 1.35339
263.557 1.35334
263.657 1.3533
263.757 1.35325
263.857 1.35321
263.957 1.35315
264.057 1.3531
264.157 1.35304
264.257 1.35299
264.357 1.35293
264.457 1.35288
264.557 1.35282
264.657 1.35277
264.757 1.35272
264.857 1.35266
264.957 1.35261
265.057 1.35257
265.157 1.35252
265.257 1.35247
265.357 1.35242
265.457 1.35236
265.557 1.3523
265.657 1.35224
265.757 1.35218
265.857 1.35213
265.957 1.35207
266.057 1.35201
266.157 1.35196
266.257 1.3519
266.357 1.35184
266.457 1.35179
266.557 1.35173
266.657 1.35168
266.757 1.35162
266.857 1.35156
266.957 1.3515
267.057 1.35144
267.157 1.35138
267.258 1.35132
267.358 1.35126
267.458 1.3512
267.558 1.35113
267.658 1.35107
267.758 1.35101
267.858 1.35094
267.958 1.35088
268.058 1.35082
268.158 1.35076
268.258 1.3507
268.358 1.35064
268.458 1.35058
268.558 1.35052
268.658 1.35046
268.758 1.3504
268.858 1.35033
268.958 1.35027
269.058 1.3502
269.158 1.35014
269.258 1.35007
269.358 1.35001
269.458 1.34994
269.558 1.34987
269.658 1.3498
269.758 1.34974
269.858 1.34967
269.958 1.3496
270.058 1.34953
270.158 1.34945
270.258 1.34938
270.358 1.34931
270.458 1.34924
270.558 1.34917
270.658 1.3491
270.758 1.34903
270.858 1.34896
270.958 1.34889
271.058 1.34882
271.158 1.34875
271.258 1.34868
271.358 1.34861
271.458 1.34853
271.558 1.34846
271.658 1.34839
271.758 1.34831
271.858 1.34824
271.958 1.34817
272.058 1.34809
272.158 1.34802
272.258 1.34795
272.358 1.34788
272.459 1.34781
272.559 1.34774
272.659 1.34766
272.759 1.34757
272.859 1.34748
272.959 1.34739
273.059 1.3473
273.159 1.34721
273.259 1.34712
273.359 1.34702
273.459 1.34693
273.559 1.34684
273.659 1.34676
273.759 1.34667
273.859 1.34658
273.959 1.3465
274.059 1.3464
274.159 1.3463
274.259 1.34621
274.359 1.34611
274.459 1.34602
274.559 1.34593
274.659 1.34583
274.759 1.34574
274.859 1.34564
274.959 1.34555
275.059 1.34545
275.159 1.34536
275.259 1.34526
275.359 1.34517
275.459 1.34508
275.559 1.34499
275.659 1.34491
275.759 1.34482
275.859 1.34474
275.959 1.34465
276.059 1.34456
276.159 1.34448
276.259 1.34439
276.359 1.34431
276.459 1.34422
276.559 1.34414
276.659 1.34405
276.759 1.34396
276.859 1.34388
276.959 1.34379
277.059 1.3437
277.159 1.34361
277.259 1.34351
277.359 1.34342
277.459 1.34333
277.559 1.34323
277.659 1.34314
277.76 1.34305
277.86 1.34295
277.96 1.34286
278.06 1.34277
278.16 1.34267
278.26 1.34258
278.36 1.34249
278.46 1.34239
278.56 1.3423
278.66 1.34221
278.76 1.34212
278.86 1.34202
278.96 1.34193
279.06 1.34184
279.16 1.34175
279.26 1.34166
279.36 1.34157
279.46 1.34148
279.56 1.34138
279.66 1.34129
279.76 1.3412
279.86 1.34111
279.96 1.34102
280.06 1.34093
280.16 1.34085
280.26 1.34076
280.36 1.34068
280.46 1.34059
280.56 1.34051
280.66 1.34042
280.76 1.34034
280.86 1.34025
280.96 1.34017
281.06 1.34008
281.16 1.34
281.26 1.33991
281.36 1.33983
281.46 1.33975
281.56 1.33967
281.66 1.33958
281.76 1.3395
281.86 1.33942
281.96 1.33933
282.06 1.33925
282.16 1.33917
282.26 1.33908
282.36 1.339
282.46 1.33892
282.56 1.33884
282.66 1.33875
282.76 1.33867
282.86 1.33858
282.961 1.33849
283.061 1.3384
283.161 1.33831
283.261 1.33822
283.361 1.33813
283.461 1.33804
283.561 1.33795
283.661 1.33786
283.761 1.33776
283.861 1.33767
283.961 1.33758
284.061 1.33749
284.161 1.3374
284.261 1.33731
284.361 1.33722
284.461 1.33713
284.561 1.33704
284.661 1.33695
284.761 1.33686
284.861 1.33677
284.961 1.33667
285.061 1.33658
285.161 1.33649
285.261 1.3364
285.361 1.33631
285.461 1.33623
285.561 1.33614
285.661 1.33606
285.761 1.33597
285.861 1.33588
285.961 1.33579
286.061 1.3357
286.161 1.33561
286.261 1.33553
286.361 1.33544
286.461 1.33535
286.561 1.33526
286.661 1.33517
286.761 1.33509
286.861 1.335
286.961 1.33491
287.061 1.33483
287.161 1.33474
287.261 1.33465
287.361 1.33456
287.461 1.33447
287.561 1.33438
287.661 1.33429
287.761 1.3342
287.861 1.3341
287.961 1.33401
288.061 1.33392
288.161 1.33383
288.262 1.33374
288.362 1.33365
288.462 1.33356
288.562 1.33347
288.662 1.33337
288.762 1.33328
288.862 1.33319
288.962 1.33309
289.062 1.333
289.162 1.33291
289.262 1.33281
289.362 1.33272
289.462 1.33262
289.562 1.33253
289.662 1.33243
289.762 1.33234
289.862 1.33224
289.962 1.33214
290.062 1.33204
290.162 1.33194
290.262 1.33184
290.362 1.33174
290.462 1.33164
290.562 1.33154
290.662 1.33144
290.762 1.33134
290.862 1.33123
290.962 1.33113
291.062 1.33102
291.162 1.33092
291.262 1.33081
291.362 1.33071
291.462 1.3306
291.562 1.3305
291.662 1.3304
291.762 1.33029
291.862 1.33018
291.962 1.33008
292.062 1.32997
292.162 1.32986
292.262 1.32975
292.362 1.32964
292.462 1.32953
292.562 1.32943
292.662 1.32933
292.762 1.32923
292.862 1.32913
292.962 1.32903
293.062 1.32892
293.162 1.32882
293.262 1.32872
293.362 1.32862
293.463 1.32852
293.563 1.32842
293.663 1.32832
293.763 1.32822
293.863 1.32812
293.963 1.32803
294.063 1.32793
294.163 1.32783
294.263 1.32773
294.363 1.32764
294.463 1.32754
294.563 1.32744
294.663 1.32735
294.763 1.32725
294.863 1.32715
294.963 1.32706
295.063 1.32696
295.163 1.32686
295.263 1.32676
295.363 1.32667
295.463 1.32657
295.563 1.32647
295.663 1.32637
295.763 1.32628
295.863 1.32618
295.963 1.32608
296.063 1.32599
296.163 1.32589
